3.8775000000000004,3.0597
3.8775000000000004,1.4241000000000001
1.6638,1.4241000000000001
1.6638,1.4241000000000001
1.6638,0.7896
1.7061,0.7896
2.1149999999999998,0.7896
2.1149999999999998,0.26789999999999997
2.1149999999999998,0.26789999999999997
2.5944,0.26789999999999997
2.5944,-0.35250000000000004
1.0715999999999999,-0.35250000000000004
1.0715999999999999,-0.35250000000000004
1.0715999999999999,0.0141
1.0010999999999999,0.0141
1.3536,0.0141
1.3536,0.0141
1.3254,0.7755
1.7625,0.7755
1.7625,0.7755
1.6497,1.269
1.6497,1.9599000000000002
1.6497,1.9599000000000002
1.5651,1.9599000000000002
-0.6627,2.6226
-0.6627,2.6226
-0.7614,2.6226
-0.5357999999999999,2.7354
-0.5357999999999999,2.7354
-0.6204,2.7354
-0.423,2.3970000000000002
-0.423,2.3970000000000002
-0.2256,2.3970000000000002
-0.2256,2.1149999999999998
-0.2256,2.1149999999999998
-0.141,2.1149999999999998
-2.961,1.4805
-2.961,1.4805
-2.8764,1.4805
-2.8764,-0.3102
-2.8764,-0.3102
-2.6649,-0.3102
-2.6649,-0.3102
-2.6649,-1.5087
-2.5662,-1.5087
-2.4957,-1.5087
-2.4957,-1.551
-2.2983000000000002,-1.551
-4.3850999999999996,-1.551
-4.3850999999999996,-1.3818
-4.2863999999999995,-1.3818
-4.2863999999999995,-1.3818
-4.2863999999999995,-1.7625
-4.2017999999999995,-1.7625
-4.3145999999999995,-1.7625
-4.3145999999999995,-2.2278
-4.2017999999999995,-2.2278
-4.2158999999999995,-2.2278
-4.2158999999999995,-1.0715999999999999
-6.2463,-0.4371
-6.2463,-0.4371
-6.2463,-0.4371
-6.0489,-0.9447
-6.2886,-0.9447
-6.2886,-0.9447
-6.1758,-0.9447
-6.4014,-1.9317000000000002
-6.4014,-1.9317000000000002
-6.2745,-1.9317000000000002
-6.2745,-1.9740000000000002
-6.2745,-1.9740000000000002
-8.5587,-1.9740000000000002
-8.5587,-1.9740000000000002
-8.5587,-1.9740000000000002
-8.1639,-1.9740000000000002
-8.657399999999999,-2.7918000000000003
-8.657399999999999,-2.7918000000000003
-8.7279,-2.7918000000000003
-8.7279,-4.5825000000000005
-8.7279,-4.5825000000000005
-10.8711,-4.5825000000000005
-10.8711,-4.5825000000000005
-10.8711,-4.5825000000000005
-10.3917,-4.5825000000000005
-11.167200000000001,-4.1735999999999995
-11.167200000000001,-4.1735999999999995
-11.4351,-4.1735999999999995
-11.4351,-4.8645
-11.4351,-4.8645
-13.3386,-4.8645
-13.3386,-5.8797
-13.3386,-5.8797
-12.8169,-5.8797
-14.057699999999999,-5.4708
-14.057699999999999,-5.4708
-15.524099999999999,-5.4708
-15.524099999999999,-5.4708
-15.524099999999999,-5.4708
-16.215,-5.4708
-16.215,-6.8526
-16.215,-6.8526
-15.538200000000002,-7.3461
-17.1174,-7.3461
-17.1174,-7.3461
-18.0762,-8.1357
-18.0762,-8.1357
-18.0762,-8.1357
-19.1478,-8.8266
-19.1478,-8.8266
-19.1478,-8.8266
-18.217200000000002,-9.418800000000001
-20.0643,-9.418800000000001
-20.0643,-9.418800000000001
-20.445,-11.4351
-20.445,-11.4351
-20.445,-11.4351
-21.728099999999998,-11.3787
-21.728099999999998,-11.3787
-21.728099999999998,-11.3787
-20.727,-11.0262
-22.8279,-11.0262
-22.8279,-11.0262
-22.503600000000002,-12.2247
-22.503600000000002,-12.2247
-22.503600000000002,-12.2247
-21.5448,-12.4785
-23.9277,-12.4785
-23.9277,-12.4785
-22.743299999999998,-12.2247
-22.8279,-12.2247
-22.8279,-12.2247
-23.688,-12.9438
-23.688,-12.9438
-23.688,-12.9438
-22.4754,-14.9178
-24.830099999999998,-14.9178
-24.830099999999998,-14.9178
-23.5329,-15.425400000000002
-23.3355,-15.425400000000002
-23.3355,-15.453600000000002
-24.393,-15.453600000000002
-24.393,-15.453600000000002
-24.393,-15.932999999999998
-25.4364,-15.932999999999998
-25.4364,-15.932999999999998
-22.5318,-15.961199999999998
-21.3756,-15.961199999999998
-23.4483,-15.961199999999998
-23.4483,-16.2714
-24.4071,-16.2714
-24.4071,-16.2714
-24.4071,-16.4406
-20.3745,-16.4406
-20.3745,-16.4406
-20.3745,-15.890699999999999
-19.2465,-15.890699999999999
-22.8843,-15.890699999999999
-22.8843,-15.707400000000002
-21.728099999999998,-15.707400000000002
-20.7129,-15.707400000000002
-20.7129,-15.369000000000002
-21.3615,-15.369000000000002
-21.3615,-15.369000000000002
-21.3615,-14.790899999999999
-20.3604,-14.790899999999999
-19.3875,-14.790899999999999
-19.3875,-14.790899999999999
-18.4146,-14.762699999999999
-20.1066,-14.762699999999999
-20.1066,-14.762699999999999
-17.8506,-13.0143
-17.8506,-13.0143
-17.8506,-13.0143
-16.8354,-13.677
-18.330000000000002,-13.677
-18.330000000000002,-13.677
-17.2866,-15.1434
-19.006800000000002,-15.1434
-19.006800000000002,-15.1434
-16.7367,-15.397200000000002
-16.7367,-14.988299999999999
-16.7367,-14.988299999999999
-15.665099999999999,-14.988299999999999
-17.258399999999998,-14.664
-17.258399999999998,-14.664
-16.1586,-14.664
-15.1998,-15.213899999999999
-15.1998,-15.213899999999999
-15.608699999999999,-15.213899999999999
-15.608699999999999,-15.298499999999999
-15.608699999999999,-15.298499999999999
-14.621699999999999,-15.298499999999999
-13.719299999999999,-15.298499999999999
-13.719299999999999,-15.298499999999999
-12.831,-15.298499999999999
-14.2128,-15.298499999999999
-14.2128,-13.832099999999999
-12.4926,-13.832099999999999
-12.4926,-13.832099999999999
-12.4926,-13.395
-11.6748,-13.395
-12.9861,-13.395
-12.9861,-13.1271
-12.2106,-13.1271
-12.2106,-13.1271
-12.2106,-12.126
-11.985,-12.126
-11.985,-12.126
-11.985,-11.4069
-11.2095,-11.4069
-10.4058,-11.4069
-10.4058,-11.1249
-9.644400000000001,-11.1249
-10.7583,-11.1249
-10.7583,-11.660699999999999
-9.2919,-11.660699999999999
-9.2919,-11.660699999999999
-9.2919,-11.4774
-8.544599999999999,-11.4774
-9.5175,-11.5902
-9.5175,-11.5902
-8.741999999999999,-11.942699999999999
-8.0511,-11.942699999999999
-8.0511,-11.942699999999999
-7.2897,-11.942699999999999
-8.0793,-11.886299999999999
-8.0793,-11.886299999999999
-7.3602,-11.886299999999999
-6.4719,-11.308200000000001
-6.4719,-11.308200000000001
-5.8092,-11.308200000000001
-6.5142,-10.7442
-6.5142,-10.7442
-6.6834,-10.7442
-6.6834,-9.8982
-6.6834,-9.8982
-6.0771,-9.8982
-5.1183,-9.1791
-5.1183,-9.1791
-4.5684000000000005,-9.1791
-5.1042,-8.262599999999999
-5.1042,-8.262599999999999
-3.5532,-8.262599999999999
-3.5532,-7.797300000000001
-3.5532,-7.797300000000001
-3.0033,-7.797300000000001
-3.4263,-7.4166
-3.4263,-7.4166
-2.8623000000000003,-7.4166
-1.9880999999999998,-7.6281
-1.9880999999999998,-7.6281
-1.5792,-7.6281
-1.5792,-7.924200000000001
-1.5792,-7.924200000000001
-0.9165,-7.924200000000001
-0.0141,-7.740900000000001
-0.0141,-7.740900000000001
0.5498999999999999,-7.740900000000001
0.5498999999999999,-7.5435
0.5498999999999999,-7.5435
1.1139,-6.9513
1.1139,-6.9513
1.1139,-6.9513
1.551,-6.6693
2.5098,-6.6693
2.5098,-6.6693
2.8341000000000003,-5.724600000000001
3.1584,-5.724600000000001
3.1584,-5.724600000000001
4.0607999999999995,-4.4556
4.0607999999999995,-4.4556
4.0607999999999995,-4.4556
4.3004999999999995,-3.3135
4.7517000000000005,-3.3135
4.7517000000000005,-3.3135
4.9914,-2.5239
5.7528,-2.5239
5.7528,-2.5239
6.5001,-2.2701
6.5001,-2.2701
6.5001,-2.2701
7.4448,-1.8189
7.4448,-1.8189
7.4448,-1.8189
7.5294,-1.1562000000000001
8.459999999999999,-1.1562000000000001
8.459999999999999,-1.1562000000000001
9.0804,-0.9729000000000001
9.0804,-0.9729000000000001
9.0804,-0.9729000000000001
9.0804,-0.7896
10.2648,-0.7896
10.2648,-0.7896
10.2648,-0.2256
10.9275,-0.2256
10.9275,-0.2256
12.1824,-0.2256
12.1824,0.4512
12.1824,1.1985000000000001
13.832099999999999,1.1985000000000001
13.832099999999999,1.1985000000000001
13.832099999999999,1.833
13.6206,1.833
14.0436,1.833
14.0436,2.2983000000000002
13.747499999999999,2.2983000000000002
15.566400000000002,2.2983000000000002
15.566400000000002,2.9328
17.2302,2.9328
17.2302,2.9328
17.2302,4.4415
16.779,4.4415
16.779,4.4415
16.779,5.597700000000001
16.355999999999998,5.597700000000001
18.6402,5.597700000000001
18.6402,5.8233
20.4873,5.8233
20.4873,5.8233
20.4873,5.8233
19.880999999999997,5.8233
22.5318,5.8233
22.5318,5.8233
21.9819,7.05
21.9819,7.05
21.9819,7.05
23.3496,8.3895
23.3496,8.3895
23.3496,8.3895
22.6587,7.2051
25.0839,7.2051
25.0839,7.2051
24.3648,8.403599999999999
27.072,8.403599999999999
27.072,8.403599999999999
27.072,10.4763
28.9755,10.4763
28.9755,10.4763
24.3366,11.0685
26.5221,12.0696
26.5221,12.0696
25.6056,12.0696
27.9039,12.6618
27.9039,12.6618
26.9592,12.6618
29.1729,12.6618
29.1729,14.339699999999999
24.3789,14.339699999999999
26.1555,14.339699999999999
26.1555,16.497
25.281299999999998,16.497
25.281299999999998,16.497
25.281299999999998,17.413500000000003
28.044900000000002,17.413500000000003
28.044900000000002,17.413500000000003
28.044900000000002,16.8777
27.2553,16.8777
27.2553,16.8777
27.2553,15.820200000000002
26.5221,15.820200000000002
29.877900000000004,15.820200000000002
29.877900000000004,16.2714
30.8649,16.2714
30.8649,16.2714
30.8649,15.0588
30.2445,15.0588
31.696800000000003,15.0588
31.696800000000003,12.4785
31.1469,12.4785
32.5005,12.4785
32.5005,13.1412
29.017799999999998,13.1412
29.017799999999998,13.1412
29.017799999999998,15.1998
28.3269,15.1998
29.3421,15.1998
26.127299999999998,16.5111
26.127299999999998,16.5111
26.3247,18.851699999999997
26.3247,18.851699999999997
26.3247,18.851699999999997
25.5351,21.8268
26.6349,21.8268
25.9299,21.8268
25.9299,24.0123
25.9299,24.0123
25.168499999999998,24.0123
26.9451,23.6316
26.9451,23.6316
27.311700000000002,23.6316
27.311700000000002,21.8268
27.311700000000002,21.8268
26.8887,21.8268
24.971099999999996,18.7671
24.971099999999996,18.7671
24.5622,18.7671
25.3095,14.931899999999999
25.3095,14.931899999999999
25.5492,14.931899999999999
25.5492,12.8592
25.5492,12.8592
25.0839,12.8592
25.732499999999998,12.6054
25.732499999999998,12.6054
25.2108,12.6054
25.9722,14.241
25.9722,14.241
25.3659,14.241
25.3659,15.679200000000002
25.958099999999998,15.679200000000002
25.281299999999998,15.679200000000002
25.281299999999998,18.005699999999997
25.281299999999998,18.005699999999997
22.179299999999998,18.005699999999997
22.179299999999998,20.8116
22.179299999999998,20.8116
20.6706,20.8116
20.6706,22.447200000000002
20.6706,22.447200000000002
19.9092,22.7574
20.5437,22.7574
20.5437,22.7574
19.824599999999997,22.461299999999998
20.4873,22.461299999999998
20.4873,22.461299999999998
18.1044,21.7422
18.1044,21.7422
18.1044,21.7422
17.625,19.3029
18.231299999999997,19.3029
18.231299999999997,19.3029
17.8083,15.340800000000002
18.400499999999997,15.340800000000002
18.400499999999997,15.340800000000002
18.612000000000002,12.3657
18.612000000000002,12.3657
18.612000000000002,12.3657
18.189,11.7312
16.919999999999998,11.7312
16.919999999999998,11.7312
16.497,11.562
16.497,11.562
16.497,11.562
16.0035,11.519699999999998
16.0035,11.519699999999998
16.0035,11.519699999999998
15.340800000000002,14.1
15.312600000000002,14.1
15.312600000000002,14.1
14.706299999999999,14.1
15.369000000000002,17.2725
15.369000000000002,17.2725
15.481800000000002,17.2725
15.481800000000002,18.330000000000002
15.481800000000002,18.330000000000002
14.9178,18.330000000000002
15.608699999999999,18.217200000000002
15.608699999999999,17.9775
14.931899999999999,17.9775
13.550099999999999,17.9775
13.550099999999999,16.7226
12.8874,16.7226
13.5924,16.7226
13.5924,15.242099999999999
13.0848,15.242099999999999
13.9026,15.242099999999999
13.9026,14.198699999999999
13.493699999999999,14.198699999999999
12.7605,14.198699999999999
12.7605,12.3939
12.4644,12.3939
12.4644,12.3939
12.4644,11.688899999999999
13.7334,11.688899999999999
13.662899999999999,11.688899999999999
13.662899999999999,11.688899999999999
13.3104,11.4774
13.3104,11.4774
13.3104,11.4774
12.8733,11.5338
12.5208,11.5338
12.5208,11.5338
12.5772,12.69
12.5772,12.69
12.5772,12.69
11.942699999999999,13.634699999999999
12.549,13.634699999999999
12.549,13.634699999999999
11.942699999999999,14.7486
12.6336,14.7486
12.6336,14.7486
12.1824,15.594600000000002
11.1249,15.594600000000002
11.1249,15.594600000000002
10.7583,15.566400000000002
11.660699999999999,15.566400000000002
11.660699999999999,15.566400000000002
11.336400000000001,14.7486
12.2247,14.7486
12.2247,13.4796
10.716,13.4796
10.716,13.4796
12.5349,12.7887
12.0132,12.7887
10.8429,12.7887
10.8429,12.8028
10.2789,12.8028
10.7583,12.8028
10.7583,11.562
10.8429,11.562
10.8429,11.562
10.8429,10.5045
10.8429,10.5045
10.998,10.5045
10.998,11.3505
10.4481,11.3505
10.4481,11.3505
10.4481,12.9297
9.1509,12.9297
9.1509,12.9297
9.1509,12.9015
8.657399999999999,12.9015
9.6303,12.9015
9.6303,12.3657
9.306000000000001,12.3657
9.306000000000001,12.3657
10.0251,13.1271
8.2485,13.1271
8.2485,13.1271
8.2485,13.493699999999999
7.769100000000001,13.493699999999999
8.2767,13.493699999999999
8.2767,12.3516
7.755000000000001,12.3516
7.755000000000001,12.3516
7.755000000000001,10.716
8.5023,10.716
8.5023,10.3071
8.5023,10.3071
8.1075,10.3071
8.6997,9.8418
8.6997,9.8418
8.3331,9.8418
8.3331,8.9676
8.3331,8.9676
7.2051,8.9676
7.2051,8.713799999999999
7.2051,8.713799999999999
6.8808,8.713799999999999
7.614,8.488199999999999
7.614,8.488199999999999
7.0641,8.488199999999999
7.924200000000001,9.4329
7.924200000000001,9.4329
7.1064,9.4329
7.1064,11.1249
8.1639,11.1249
7.4589,11.1249
5.8938,11.449200000000001
5.8938,11.449200000000001
5.3721,11.449200000000001
5.5554,11.5338
5.5554,11.5338
4.8927,11.5338
4.8927,11.3505
5.1324,11.3505
4.4838,11.3505
3.0879,11.0685
3.0879,11.0685
5.0055,11.0685
3.9057000000000004,10.3071
3.9057000000000004,10.3071
4.1312999999999995,10.3071
4.1312999999999995,8.5305
4.1312999999999995,8.5305
3.6801,8.5305
3.9480000000000004,8.5305
3.9480000000000004,7.0218
3.5673,6.5424
2.0867999999999998,6.5424
2.0867999999999998,6.5424
2.3970000000000002,6.0207
2.3970000000000002,6.0207
2.3970000000000002,6.0207
1.9880999999999998,5.7951
2.3829000000000002,5.7951
2.3829000000000002,5.7951
1.9317000000000002,5.7951
0.4371,5.7951
0.4371,5.7951
0.0,6.0489
0.8319,6.0489
0.8319,6.0489
0.8319,6.5565
0.9447,6.5565
0.9447,6.5565
0.4089,6.7962
-1.3677,6.7962
-1.3677,6.7962
-1.7766,7.1487
-1.4100000000000001,7.1487
-1.4100000000000001,7.1487
-1.4241000000000001,7.1487
-1.4241000000000001,6.6411
-1.4241000000000001,6.6411
-1.7625,6.6411
-3.6519,5.499
-3.6519,5.499
-3.7929,5.499
-3.3981,5.1747
-3.3981,5.1747
-5.3721,5.1747
-3.2571,3.807
-3.2571,3.807
-3.3558,3.807
-5.4567,2.1854999999999998
-5.4567,1.9317000000000002
-5.4567,1.9317000000000002
-5.4003,1.9317000000000002
-5.4003,1.4523
-5.2875,1.4523
-5.2875,1.4523
-7.4448,0.5781000000000001
-7.3743,0.5781000000000001
-7.3743,0.5781000000000001
-7.3743,-0.1833
-7.4307,-0.1833
-9.531600000000001,-0.1833
-9.531600000000001,-0.1833
-8.065199999999999,-0.12689999999999999
-8.065199999999999,-0.12689999999999999
-8.065199999999999,-0.12689999999999999
-8.0229,1.1421000000000001
-11.0262,1.1421000000000001
-11.0262,1.1421000000000001
-11.0121,1.1421000000000001
-11.0121,1.1421000000000001
-11.0121,1.1421000000000001
-14.142299999999999,0.7896
-14.1282,0.7896
-14.1282,0.7896
-14.1282,0.1128
-15.284400000000002,0.1128
-15.284400000000002,0.1128
-15.284400000000002,-0.0987
-16.412399999999998,-0.0987
-16.412399999999998,-0.0987
-15.792000000000002,-1.2267
-15.792000000000002,-1.2267
-15.792000000000002,-1.2267
-15.1434,-3.243
-17.625,-3.243
-17.625,-3.243
-17.0187,-6.1899
-18.612000000000002,-6.1899
-18.612000000000002,-6.1899
-18.0339,-7.5153
-18.0339,-7.5153
-18.0339,-7.980599999999999
-17.201999999999998,-7.980599999999999
-18.753,-7.980599999999999
-18.753,-9.4047
-17.9634,-9.4047
-18.005699999999997,-9.4047
-18.005699999999997,-9.9969
-17.2302,-9.9969
-17.2302,-9.9969
-18.8799,-9.771299999999998
-18.174899999999997,-9.771299999999998
-18.1044,-9.771299999999998
-18.1044,-9.306000000000001
-17.483999999999998,-9.306000000000001
-19.0914,-9.306000000000001
-19.0914,-7.853700000000001
-18.386400000000002,-7.853700000000001
-18.386400000000002,-7.853700000000001
-18.189,-7.1628
-17.540399999999998,-7.1628
-19.063200000000002,-7.1628
-19.063200000000002,-6.7257
-18.330000000000002,-6.7257
-18.174899999999997,-6.7257
-18.174899999999997,-6.6552
-19.9233,-6.6552
-19.0914,-6.6552
-19.0914,-7.4166
-19.0914,-7.4166
-17.836499999999997,-7.4166
-17.836499999999997,-8.544599999999999
-16.9341,-8.544599999999999
-18.6966,-8.544599999999999
-18.6966,-9.8418
-17.6955,-9.8418
-17.6955,-9.8418
-17.6955,-10.3917
-15.749699999999999,-10.3917
-15.749699999999999,-12.3798
-15.749699999999999,-12.3798
-14.8332,-12.3798
-16.4265,-12.9438
-16.4265,-12.9438
-14.7486,-12.9438
-14.7486,-11.999099999999999
-14.7486,-11.999099999999999
-13.944899999999999,-11.999099999999999
-15.552299999999999,-11.4774
-15.552299999999999,-11.4774
-15.0024,-11.4774
-14.4102,-10.998
-14.4102,-10.998
-15.538200000000002,-10.998
-15.538200000000002,-8.488199999999999
-15.538200000000002,-8.488199999999999
-15.0306,-8.488199999999999
-14.6358,-6.8526
-14.6358,-6.8526
-14.1846,-6.8526
-15.862499999999999,-6.7539
-15.862499999999999,-6.7539
-14.664,-6.7539
-14.664,-6.768
-14.664,-6.768
-13.536,-6.768
-15.608699999999999,-7.3179
-15.608699999999999,-7.3179
-14.903699999999999,-7.3179
-14.367899999999999,-8.4459
-14.367899999999999,-8.4459
-13.5642,-8.4459
-15.044699999999999,-8.4459
-15.044699999999999,-10.716
-14.226899999999999,-10.716
-13.437299999999999,-10.716
-13.437299999999999,-11.8722
-12.6336,-11.8722
-11.8158,-11.8722
-14.0154,-12.4362
-11.0262,-12.4362
-12.267,-12.4362
-12.267,-12.4362
-10.6173,-12.408
-10.6173,-12.408
-10.6173,-12.408
-12.1119,-12.2811
-11.0967,-12.2811
-11.0967,-12.2811
-10.6455,-10.3071
-10.6455,-10.3071
-10.6455,-10.3071
-10.1238,-7.825500000000001
-10.1238,-7.825500000000001
-10.1238,-7.825500000000001
-9.714899999999998,-6.6975
-9.2355,-6.6975
-9.2355,-6.6975
-8.8266,-6.6975
-8.8266,-6.1053
-8.8266,-6.1053
-8.3331,-6.1053
-8.3331,-5.4285
-8.3331,-5.4285
-7.698600000000001,-5.4285
-8.8125,-6.1335
-8.8125,-6.1335
-8.234399999999999,-6.1335
-7.3461,-7.4448
-7.3461,-7.4448
-7.4448,-7.4448
-7.4448,-8.459999999999999
-7.4448,-8.459999999999999
-6.7539,-8.459999999999999
-5.9502,-8.883
-5.9502,-8.883
-5.2452,-8.883
-5.696400000000001,-9.108600000000001
-5.696400000000001,-9.2073
-4.2581999999999995,-9.2073
-4.2581999999999995,-9.2073
-4.2581999999999995,-9.2073
-3.7224,-8.3049
-4.1594999999999995,-8.3049
-4.1594999999999995,-8.3049
-3.6942,-7.1064
-3.6942,-7.1064
-3.6942,-7.1064
-2.7213,-6.5424
-2.7213,-6.5424
-2.7213,-6.5424
-2.4393,-4.8081000000000005
-2.4393,-4.8081000000000005
-2.4393,-4.8081000000000005
-2.1008999999999998,-3.525
-1.7484,-3.525
-1.7484,-3.525
-1.4100000000000001,-2.9046
-0.7050000000000001,-2.9046
-0.7050000000000001,-2.9046
-0.3384,-3.0597
-0.3666,-3.0597
-0.3666,-3.0597
0.0423,-3.4686
0.9024,-3.4686
0.9024,-3.4686
1.551,-3.7083
1.551,-3.7083
1.551,-3.7083
2.0444999999999998,-4.6812000000000005
2.6085,-4.6812000000000005
2.6085,-4.6812000000000005
2.961,-4.935
2.961,-4.935
2.961,-4.935
4.1735999999999995,-4.5966000000000005
4.3991999999999996,-4.5966000000000005
4.3991999999999996,-4.5966000000000005
4.3991999999999996,-3.4968
5.2734,-3.4968
5.3439,-2.3547000000000002
5.4003,-2.3547000000000002
6.1335,-2.3547000000000002
6.1335,-1.3536
6.5847,-1.3536
6.5847,-1.3536
6.5847,-0.47940000000000005
6.5001,-0.47940000000000005
6.5001,-0.47940000000000005
6.8385,0.8601
6.6975,0.8601
7.5576,0.8601
7.5576,1.833
8.459999999999999,1.833
8.459999999999999,1.833
8.459999999999999,2.2419
8.347199999999999,2.2419
8.600999999999999,2.2419
8.600999999999999,1.9599000000000002
8.516399999999999,1.9599000000000002
9.7854,1.9599000000000002
9.7854,1.9176000000000002
9.912299999999998,1.9176000000000002
9.912299999999998,1.9176000000000002
11.251800000000001,1.6497
9.799499999999998,1.6497
11.1249,1.6497
11.1249,1.5933
10.9839,1.5933
12.5913,1.5933
12.5913,1.9880999999999998
12.0837,1.9880999999999998
12.0837,1.9880999999999998
12.0837,2.2701
11.8722,2.2701
13.4796,2.2701
13.4796,3.3699
13.2117,3.3699
12.7464,4.2299999999999995
12.7464,4.2299999999999995
13.860299999999999,4.2299999999999995
13.860299999999999,5.0901
13.860299999999999,5.0901
13.860299999999999,5.0901
15.157499999999999,6.627
15.157499999999999,6.627
15.157499999999999,6.627
13.832099999999999,7.2333
13.832099999999999,7.2333
13.380899999999999,7.2333
12.6054,7.614
12.6054,7.614
12.2247,7.614
14.452499999999999,7.797300000000001
14.452499999999999,7.797300000000001
14.001299999999999,7.797300000000001
14.565299999999999,7.0782
14.565299999999999,7.0782
14.1846,7.0782
12.9861,7.0782
12.9861,7.0782
12.7182,7.0782
14.0436,7.0782
14.0436,6.9231
13.719299999999999,6.9231
15.016499999999999,6.9231
15.016499999999999,5.668200000000001
14.649899999999999,5.668200000000001
13.296299999999999,5.668200000000001
13.296299999999999,5.611800000000001
12.9156,5.611800000000001
14.1564,5.611800000000001
14.1564,6.909
