1.6215,5.2593
1.3677,4.6389000000000005
1.3677,4.6389000000000005
1.3677,4.1171999999999995
1.8189,4.1171999999999995
1.8189,4.1171999999999995
1.8189,4.1171999999999995
0.5781000000000001,3.6801
0.5781000000000001,3.6801
0.5781000000000001,3.6801
0.8319,3.4686
0.8319,3.4686
1.4664,3.4686
1.1703000000000001,4.1594999999999995
1.1703000000000001,4.1594999999999995
1.1703000000000001,4.1594999999999995
0.0,4.3427999999999995
0.0,4.3427999999999995
0.0,4.3427999999999995
0.3102,4.2299999999999995
0.3102,4.2299999999999995
-0.4512,4.2299999999999995
-0.6909,4.2158999999999995
-0.6909,4.2158999999999995
-0.6909,4.2158999999999995
-0.6204,3.8493000000000004
-0.6204,3.8493000000000004
-0.6204,3.8493000000000004
-1.5792,3.6801
-1.5792,3.6801
-1.2126,3.6801
-1.3818,2.8623000000000003
-1.3818,2.8623000000000003
-1.9599000000000002,2.2419
-1.8189,2.2419
-1.8189,2.2419
-1.8189,1.833
-1.5792,1.833
-1.5792,1.833
-1.9740000000000002,1.1844000000000001
-2.0303999999999998,1.1844000000000001
-2.0303999999999998,1.1844000000000001
-2.0303999999999998,0.9870000000000001
-2.1290999999999998,0.9870000000000001
-2.1290999999999998,0.9870000000000001
-2.1290999999999998,0.7755
-2.2701,0.7755
-2.2701,0.7755
-2.1008999999999998,0.5498999999999999
-2.0444999999999998,0.5498999999999999
-2.0444999999999998,0.5498999999999999
-2.0444999999999998,0.6768
-2.5239,0.6768
-2.5239,0.6768
-2.5239,1.0997999999999999
-2.7495,1.0997999999999999
-2.7495,1.0997999999999999
-2.961,1.1139
-2.9469,1.1139
-2.9469,1.1139
-2.9469,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.2994,1.1139
-3.2571,1.1139
-3.2571,1.1139
-3.2571,0.3243
-3.384,0.3243
-3.384,0.3243
-3.384,-0.5075999999999999
-3.1443,-0.5075999999999999
-3.1443,-0.8178
-3.1443,-0.8178
-2.9469,-0.8178
-2.9469,-1.0151999999999999
-2.9469,-1.0151999999999999
-3.0738,-1.0151999999999999
-3.0738,-1.1421000000000001
-3.0738,-1.1421000000000001
-2.8764,-1.1421000000000001
-2.8764,-1.5087
-2.6649,-1.5087
-2.5662,-1.5087
-2.5662,-1.6356
-2.5662,-1.6356
-2.3829000000000002,-1.6356
-2.3829000000000002,-1.2267
-2.3829000000000002,-1.2267
-2.2701,-1.2267
-2.2701,-0.4512
-2.4111000000000002,-0.4512
-2.2983000000000002,-0.4512
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.2256
-2.2983000000000002,-0.2256
-1.8894,-0.2256
-1.8894,0.0423
-1.2267,0.0423
-1.0997999999999999,0.0423
-1.0997999999999999,0.0705
-1.0997999999999999,0.0705
-0.8883,0.0705
-0.8883,0.0705
0.0987,-0.25379999999999997
0.4512,-0.25379999999999997
0.4512,-0.25379999999999997
0.5922000000000001,-0.7896
0.7755,-1.0433999999999999
0.7755,-1.0433999999999999
0.7755,-1.0433999999999999
1.0151999999999999,-1.0715999999999999
1.0151999999999999,-1.0715999999999999
1.0151999999999999,-1.0715999999999999
0.9729000000000001,-0.564
0.9729000000000001,-0.564
2.5098,-0.564
2.5098,-0.5075999999999999
2.5098,-0.5075999999999999
3.0597,-0.5075999999999999
3.1725,0.1974
3.1725,0.1974
3.1725,0.1974
3.0738,1.3395
3.0738,1.3395
5.2029,1.3395
5.2029,1.3395
5.2029,1.8753
5.9784,1.8753
5.781,1.8753
5.781,1.9880999999999998
5.781,1.9880999999999998
6.345,1.9880999999999998
6.345,2.4675
7.5294,2.4675
7.3743,2.4675
7.3461,3.243
8.5869,3.243
8.318999999999999,3.243
8.318999999999999,2.961
8.318999999999999,2.961
9.3201,2.961
9.3201,2.961
10.5327,2.961
10.293,2.961
10.7442,4.1030999999999995
11.8158,4.1030999999999995
11.392800000000001,4.1030999999999995
11.392800000000001,4.6389000000000005
11.392800000000001,5.0055
12.7887,5.0055
12.7887,5.0055
12.7887,5.0055
14.198699999999999,5.7528
14.198699999999999,5.7528
14.198699999999999,5.7528
14.4384,6.8667
14.4384,6.8667
14.4384,6.8667
15.876599999999998,8.149799999999999
15.876599999999998,8.149799999999999
15.876599999999998,8.149799999999999
17.526300000000003,8.9817
17.526300000000003,8.9817
17.526300000000003,8.9817
18.950400000000002,9.588000000000001
18.950400000000002,9.588000000000001
18.950400000000002,9.588000000000001
17.723699999999997,10.4904
17.723699999999997,10.4904
17.723699999999997,10.4904
19.1478,10.9416
19.1478,10.9416
21.333299999999998,10.9416
20.3886,11.0685
20.3886,11.0685
20.3886,11.0685
19.4157,11.886299999999999
19.4157,11.886299999999999
19.4157,11.886299999999999
20.2194,13.0989
20.2194,13.0989
20.2194,13.0989
19.232400000000002,13.296299999999999
19.232400000000002,13.296299999999999
19.232400000000002,13.296299999999999
18.950400000000002,12.972
18.950400000000002,12.972
18.950400000000002,14.283299999999999
19.6977,14.283299999999999
19.6977,14.283299999999999
21.3615,14.847299999999999
20.4168,14.847299999999999
20.4168,14.847299999999999
20.4168,14.5794
18.2595,14.5794
18.2595,14.5794
18.2595,14.5512
18.894000000000002,14.5512
18.894000000000002,14.5512
17.5686,14.4384
16.7649,14.4384
16.7649,14.4384
16.7649,13.677
17.089199999999998,13.677
17.089199999999998,13.677
17.089199999999998,14.1
14.988299999999999,14.1
14.988299999999999,14.1
14.988299999999999,15.044699999999999
14.226899999999999,15.044699999999999
14.226899999999999,15.044699999999999
16.7226,14.523
16.0317,14.523
16.0317,14.523
16.0317,13.4232
16.4265,13.4232
16.4265,13.4232
17.780099999999997,13.3386
17.1033,13.3386
17.1033,13.3386
16.0035,12.9579
15.439499999999999,12.9579
15.439499999999999,12.9579
15.439499999999999,12.9579
14.7486,11.2659
14.7486,11.2659
17.1315,11.2941
16.3983,11.2941
16.3983,12.9861
17.6532,12.9861
16.8495,12.9861
16.8495,13.7334
16.8495,13.7334
14.903699999999999,13.7334
14.903699999999999,14.198699999999999
16.0458,14.198699999999999
15.1998,14.198699999999999
15.1998,14.452499999999999
13.9026,14.452499999999999
13.1412,14.452499999999999
13.1412,14.452499999999999
13.1412,14.2692
13.5078,14.2692
13.5078,14.875499999999999
13.5078,14.875499999999999
12.7041,14.875499999999999
13.888499999999999,14.988299999999999
13.888499999999999,14.988299999999999
14.255099999999999,14.988299999999999
14.255099999999999,14.8896
14.255099999999999,14.8896
14.734499999999999,14.8896
14.734499999999999,13.296299999999999
13.860299999999999,13.296299999999999
13.239899999999999,13.296299999999999
13.239899999999999,13.296299999999999
13.239899999999999,12.0696
13.775699999999999,12.0696
13.775699999999999,12.0696
13.775699999999999,11.703
12.549,11.703
12.549,11.703
13.550099999999999,11.547899999999998
12.9438,11.547899999999998
12.9438,11.547899999999998
12.9438,11.547899999999998
13.296299999999999,12.4503
13.296299999999999,12.4503
13.296299999999999,12.4503
13.6206,13.1412
13.6206,13.1412
14.678099999999999,13.1412
14.001299999999999,13.6206
14.001299999999999,13.6206
14.001299999999999,13.6206
12.2529,13.747499999999999
12.2529,13.747499999999999
12.2529,13.747499999999999
10.5609,13.747499999999999
10.5609,13.550099999999999
10.5609,13.550099999999999
10.7724,13.550099999999999
10.7724,13.550099999999999
10.7724,13.550099999999999
11.0544,13.550099999999999
11.0544,13.5078
11.0544,13.5078
11.449200000000001,13.5078
11.449200000000001,13.0848
12.4362,13.0848
11.8158,13.0848
11.8158,12.4362
12.9297,12.4362
12.3657,12.4362
12.3657,10.9839
12.3657,10.9839
11.0403,10.9839
11.0403,10.3212
11.0403,10.3212
9.827699999999998,10.3212
9.827699999999998,10.2789
9.827699999999998,10.2789
10.0674,10.2789
10.0674,10.3494
10.0674,10.3494
9.362400000000001,10.3494
9.362400000000001,11.195400000000001
9.362400000000001,11.195400000000001
8.7561,12.4221
8.7561,12.4221
8.7561,12.4221
8.9253,13.0143
8.9253,13.0143
8.9253,13.0143
9.108600000000001,12.1401
9.108600000000001,12.1401
9.108600000000001,12.1401
9.447000000000001,11.914499999999999
9.447000000000001,11.914499999999999
8.883,11.914499999999999
6.9795,11.7594
6.9795,11.7594
6.9795,11.7594
7.2897,10.3071
7.2897,10.3071
7.2897,10.3071
7.698600000000001,8.9112
7.698600000000001,8.9112
7.2474,8.9112
6.6834,8.713799999999999
6.6834,8.713799999999999
6.6834,8.713799999999999
7.05,9.306000000000001
7.05,9.306000000000001
7.05,9.306000000000001
6.2322,8.8266
6.2322,8.8266
6.2322,8.8266
6.5001,7.994699999999999
6.5001,7.994699999999999
6.5001,7.994699999999999
5.9361,9.024
5.9361,9.024
5.9361,9.024
5.8938,9.644400000000001
5.8938,9.644400000000001
6.9654,9.0522
6.4437,9.0522
6.4437,9.0522
5.0901,8.629199999999999
5.4567,8.629199999999999
5.4567,8.629199999999999
5.4567,8.347199999999999
4.4838,8.347199999999999
4.4838,8.347199999999999
5.4426,8.431799999999999
4.9068,8.431799999999999
4.9068,8.431799999999999
4.9068,8.5587
3.9198000000000004,8.5587
3.9198000000000004,8.5587
3.9198000000000004,8.0511
4.3709999999999996,8.0511
4.3709999999999996,8.0511
4.3709999999999996,7.769100000000001
3.9198000000000004,7.769100000000001
3.4545,7.769100000000001
3.4545,7.1346
3.8352000000000004,7.1346
3.8352000000000004,7.1346
2.4957,6.9231
2.8482000000000003,6.9231
2.8482000000000003,6.9231
2.256,6.0489
3.2007,6.0489
3.2007,6.0489
3.2007,5.5413
2.1008999999999998,5.5413
2.1008999999999998,5.5413
2.1008999999999998,5.5413
1.7202,5.5413
1.7202,5.5413
1.4382,5.5413
1.0574999999999999,5.5413
1.0574999999999999,5.5413
1.0574999999999999,5.5413
0.7050000000000001,5.5695
0.7050000000000001,5.3439
0.7050000000000001,5.3439
-0.6627,5.3439
-0.6627,5.3862
-0.0987,5.3862
-0.4653,5.3862
-0.4653,5.4708
-0.4653,5.4708
-2.2983000000000002,5.4708
-2.2983000000000002,4.7235000000000005
-2.2983000000000002,4.7235000000000005
-2.538,4.7235000000000005
-2.538,3.9339000000000004
-2.1008999999999998,3.9339000000000004
-2.2842000000000002,3.9339000000000004
-2.2842000000000002,3.3699
-2.2842000000000002,3.3699
-4.1876999999999995,3.3699
-4.1876999999999995,2.7777
-4.1876999999999995,2.7777
-4.2299999999999995,2.7777
-4.2299999999999995,2.7777
-5.8374,1.8894
-5.8233,1.8894
-5.8233,1.8894
-5.8233,0.8601
-6.0207,0.8601
-6.0207,0.8601
-6.0207,0.25379999999999997
-6.0066,0.25379999999999997
-6.0066,0.25379999999999997
-7.811400000000001,0.26789999999999997
-7.6281,0.26789999999999997
-7.6281,0.26789999999999997
-7.4307,0.0846
-8.8548,0.0846
-8.8548,0.0846
-8.8548,-1.269
-9.390600000000001,-1.8189
-9.390600000000001,-1.8189
-9.390600000000001,-1.8189
-10.3776,-1.8189
-10.3776,-1.8189
-10.3776,-1.8189
-10.0674,-1.8189
-10.0674,-1.7625
-10.0674,-1.7625
-11.8722,-1.7625
-11.8722,-2.2983000000000002
-11.8722,-2.2983000000000002
-12.6195,-2.2983000000000002
-12.6195,-4.1594999999999995
-12.6195,-4.1594999999999995
-13.0425,-4.1594999999999995
-13.0425,-4.8363000000000005
-13.0425,-4.8363000000000005
-13.268099999999999,-4.8363000000000005
-13.268099999999999,-4.8504
-13.268099999999999,-4.8504
-13.239899999999999,-4.8504
-14.0718,-5.5413
-14.0718,-5.5413
-14.057699999999999,-5.5413
-14.057699999999999,-6.5424
-14.057699999999999,-6.5424
-13.9872,-6.5424
-13.9872,-7.2897
-13.9872,-7.2897
-13.254,-7.2897
-14.988299999999999,-7.3179
-14.988299999999999,-7.3179
-14.734499999999999,-7.3179
-14.734499999999999,-7.5435
-14.734499999999999,-7.5435
-14.367899999999999,-7.5435
-14.367899999999999,-8.3331
-14.367899999999999,-8.3331
-13.634699999999999,-8.3331
-13.634699999999999,-8.6715
-13.634699999999999,-8.6715
-15.044699999999999,-8.488199999999999
-15.044699999999999,-8.488199999999999
-15.044699999999999,-8.488199999999999
-14.5512,-8.036999999999999
-14.5512,-8.036999999999999
-14.5512,-8.036999999999999
-13.9308,-8.4177
-13.9308,-8.4177
-13.9308,-8.4177
-14.988299999999999,-9.2073
-14.988299999999999,-9.2073
-14.988299999999999,-9.2073
-14.2692,-9.2355
-14.2692,-9.2355
-14.2692,-9.2355
-13.5078,-9.2637
-13.5078,-9.2637
-13.5078,-9.2637
-14.424299999999999,-9.8982
-14.424299999999999,-9.8982
-14.424299999999999,-9.8982
-13.437299999999999,-10.0815
-13.437299999999999,-10.0815
-13.437299999999999,-10.0815
-12.4926,-10.0815
-12.4926,-10.0815
-12.4926,-10.0815
-11.5338,-10.0815
-11.5338,-10.0815
-11.5338,-10.0815
-12.1683,-10.0815
-12.1683,-10.0815
-12.1683,-10.0815
-11.0685,-10.0533
-11.0685,-10.0533
-9.024,-10.0533
-9.912299999999998,-10.0533
-9.912299999999998,-10.0533
-8.3895,-9.1509
-7.797300000000001,-9.1509
-7.797300000000001,-9.1509
-9.2919,-8.6997
-7.4589,-8.6997
-7.4589,-8.6997
-6.0771,-8.3613
-4.7799000000000005,-8.3613
-4.7799000000000005,-8.3613
-4.7799000000000005,-8.459999999999999
-4.8927,-8.459999999999999
-4.8927,-8.459999999999999
-4.8927,-8.0793
-4.9914,-8.0793
-4.9914,-8.0793
-2.6367,-6.6975
-3.4686,-6.6975
-3.4686,-6.6975
-3.4686,-6.9795
-2.1149999999999998,-6.9795
-2.1149999999999998,-6.9795
-2.1149999999999998,-5.9502
-2.0726999999999998,-5.9502
-2.0726999999999998,-5.9502
-0.7473,-4.2158999999999995
-0.3243,-4.2158999999999995
-0.3243,-4.2158999999999995
-0.3243,-4.2158999999999995
1.3677,-4.1453999999999995
1.3677,-4.1453999999999995
1.3677,-4.1453999999999995
1.7202,-4.1453999999999995
1.7202,-4.1453999999999995
1.9035,-4.1453999999999995
2.2137,-3.3981
2.2137,-3.3981
2.2137,-3.3981
4.3004999999999995,-2.5803
4.3004999999999995,-2.5803
4.3004999999999995,-2.5803
5.0619,-2.6649
5.0619,-2.1713999999999998
7.1769,-2.1713999999999998
7.3179,-2.1713999999999998
7.3179,-1.0997999999999999
7.3179,-1.0997999999999999
7.4025,-1.0997999999999999
7.4025,-0.6345
7.4025,-0.6345
7.4166,-0.6345
6.1335,-0.1974
12.3657,-0.1974
12.1824,-0.1974
12.1824,0.423
14.1282,0.423
13.860299999999999,0.423
13.860299999999999,0.423
13.860299999999999,2.4252
15.820200000000002,2.4252
15.820200000000002,2.4252
17.2866,3.4404
16.7367,3.4404
16.7367,3.4404
15.862499999999999,3.4404
13.536,3.4404
13.536,3.4404
16.807199999999998,6.486
14.565299999999999,6.486
14.565299999999999,6.486
14.565299999999999,8.657399999999999
13.691099999999999,8.657399999999999
13.691099999999999,8.657399999999999
11.703,8.8407
11.0262,8.8407
11.0262,8.8407
11.0262,9.4329
9.912299999999998,9.4329
9.912299999999998,9.4329
9.912299999999998,10.6596
9.0099,10.6596
7.5999,10.2789
7.05,10.2789
6.7116,10.2789
6.7116,8.0511
6.7116,8.0511
6.4155,8.0511
6.4155,6.1758
6.4155,6.1758
2.8059000000000003,6.1758
6.4719,4.9773
3.2994,4.9773
3.2712,4.9773
3.2712,3.2148
3.2712,3.2148
3.8916000000000004,3.2148
3.8916000000000004,1.3254
3.8916000000000004,1.3254
3.102,1.3254
3.102,0.3948
3.102,0.3948
3.4827,0.3948
3.4827,1.4523
3.4827,1.4523
2.4816,1.4523
2.4816,2.6226
2.4816,2.6226
2.3124000000000002,2.6226
2.3124000000000002,2.7495
1.7343,2.7495
3.1725,2.7495
1.4664,3.1725
1.4664,3.1725
1.6215,3.1725
1.6215,4.0325999999999995
1.6215,4.0325999999999995
1.9176000000000002,4.0325999999999995
1.9176000000000002,4.1171999999999995
0.3948,4.1171999999999995
0.282,4.1171999999999995
0.282,3.0879
0.282,3.0879
0.49350000000000005,1.7766
0.49350000000000005,1.7766
0.49350000000000005,1.7766
0.8178,1.7343
0.8178,1.7343
0.8178,1.7343
-1.4100000000000001,1.8048
-1.4100000000000001,1.8048
-1.4100000000000001,1.8048
-1.0010999999999999,0.6627
-1.0010999999999999,0.6627
-1.0010999999999999,0.6627
-3.6378,-0.4512
-3.6378,-0.4512
-3.7224,-0.4512
-3.7224,-0.5075999999999999
-3.7224,-0.5075999999999999
-3.7224,-0.5075999999999999
-3.6519,0.6486
-3.6519,0.6486
-3.6519,0.6486
-5.9925,-0.0141
-5.9925,-0.0141
-8.2767,-0.0141
-8.1639,-0.6063
-8.1639,-0.6063
-8.1639,-0.6063
-8.8266,-0.6063
-8.8266,-0.6063
-8.8266,-0.6063
-11.0262,-0.6063
-11.0262,-1.3254
-12.831,-1.3254
-12.3516,-2.1008999999999998
-12.3516,-2.1008999999999998
-12.3516,-2.1008999999999998
-13.254,-2.1008999999999998
-13.254,-3.4545
-13.254,-5.1465
-13.5078,-5.1465
-13.5078,-5.1465
-13.8462,-6.5001
-13.0284,-6.5001
-13.0284,-6.5001
-13.0284,-7.980599999999999
-12.3234,-7.980599999999999
-12.3234,-7.980599999999999
-12.3234,-9.799499999999998
-11.5056,-9.799499999999998
-11.5056,-9.799499999999998
-11.5056,-10.6737
-10.6878,-10.6737
-10.6878,-10.6737
-9.5175,-10.3776
-9.8418,-10.3776
-9.8418,-10.3776
-9.8418,-8.8407
-10.3776,-8.8407
-10.3776,-8.8407
-10.2507,-7.5435
-9.8418,-7.5435
-9.8418,-7.5435
-9.8418,-7.5435
-9.390600000000001,-5.7951
-9.390600000000001,-5.7951
-9.390600000000001,-5.7951
-10.2507,-4.2722999999999995
-10.2507,-4.2722999999999995
-10.1943,-4.2722999999999995
-9.729,-3.4263
-9.729,-3.4263
-9.729,-3.4263
-9.108600000000001,-3.8352000000000004
-9.108600000000001,-3.8352000000000004
-9.108600000000001,-3.8352000000000004
-8.403599999999999,-5.0619
-8.403599999999999,-5.0619
-8.403599999999999,-5.0619
-7.656300000000001,-6.063
-7.656300000000001,-7.825500000000001
-8.4177,-7.825500000000001
-7.684500000000001,-7.825500000000001
-7.684500000000001,-8.9535
-7.684500000000001,-8.9535
-6.8103,-8.9535
-6.8103,-8.9535
-7.5858,-9.306000000000001
-6.7821,-9.306000000000001
-6.7821,-9.306000000000001
-6.7821,-9.4893
-5.922,-9.4893
-5.922,-9.4893
-5.922,-8.741999999999999
-5.1888,-8.741999999999999
-5.1888,-8.741999999999999
-5.1888,-6.486
-5.499,-6.486
-5.499,-6.486
-4.6530000000000005,-5.0055
-4.0748999999999995,-5.0055
-4.0748999999999995,-5.0055
-4.9068,-4.0184999999999995
-4.4133,-4.0184999999999995
-4.4133,-4.0184999999999995
-4.4133,-3.2712
-3.9480000000000004,-3.2712
-3.9480000000000004,-3.2712
-3.9480000000000004,-2.679
-4.1030999999999995,-2.679
-4.1030999999999995,-2.679
-3.3981,-2.8623000000000003
-3.0033,-2.8623000000000003
-3.0033,-2.8623000000000003
-3.0033,-3.8634000000000004
-2.6367,-3.8634000000000004
-2.6367,-3.8634000000000004
-2.3547000000000002,-4.6812000000000005
-2.4534,-4.6812000000000005
-1.8753,-5.3862
-1.8753,-5.3862
-1.0997999999999999,-5.3862
-1.6215,-5.5272
-1.6215,-5.5272
-1.0997999999999999,-5.5272
-0.6204,-5.682300000000001
-0.1833,-5.682300000000001
0.1833,-5.682300000000001
0.1833,-5.597700000000001
0.1833,-5.597700000000001
0.35250000000000004,-5.597700000000001
0.35250000000000004,-4.4133
0.35250000000000004,-4.4133
1.0010999999999999,-4.4133
1.2267,-2.6085
1.2267,-2.6085
1.5651,-2.6085
1.5651,-1.4241000000000001
1.5651,-1.4241000000000001
1.8894,-1.4241000000000001
1.8894,-0.35250000000000004
1.8894,-0.35250000000000004
2.1572999999999998,-0.35250000000000004
2.2701,0.47940000000000005
2.2701,0.47940000000000005
2.2842000000000002,0.47940000000000005
2.6085,0.7050000000000001
2.6085,0.7050000000000001
3.1302,0.7050000000000001
3.0033,0.29610000000000003
3.0033,0.29610000000000003
3.6096,0.29610000000000003
3.6096,-0.1833
4.2158999999999995,-0.1833
4.3145999999999995,-0.1833
4.0466999999999995,-0.5357999999999999
4.0466999999999995,-0.5357999999999999
4.8081000000000005,-0.5357999999999999
4.8081000000000005,-0.9165
4.8081000000000005,-0.9165
5.217,-1.0151999999999999
5.217,-1.0151999999999999
5.217,-1.0151999999999999
5.710500000000001,-0.846
6.1194,-0.846
6.1194,-0.846
6.2604,0.0423
6.2604,0.0423
6.2604,0.0423
7.1205,0.9870000000000001
7.1205,0.9870000000000001
7.1205,0.9870000000000001
6.8385,2.0303999999999998
6.8385,2.0303999999999998
6.8385,2.0303999999999998
6.5142,3.1161
6.5142,3.1161
6.5142,3.1161
7.3461,4.1453999999999995
7.3461,4.1453999999999995
8.459999999999999,4.1453999999999995
8.121599999999999,4.5966000000000005
8.121599999999999,4.5966000000000005
8.121599999999999,4.5966000000000005
7.670400000000001,4.6812000000000005
7.670400000000001,4.6812000000000005
7.670400000000001,4.6812000000000005
7.4448,4.6953000000000005
8.516399999999999,4.6953000000000005
8.516399999999999,4.6953000000000005
8.290799999999999,4.6953000000000005
8.1639,3.7083
8.1639,3.7083
7.740900000000001,3.7083
9.0663,3.2571
9.0663,3.2571
8.8407,3.2571
8.5869,3.243
8.5869,3.4545
8.3331,3.4545
9.5175,3.4545
8.121599999999999,3.807
8.9253,3.807
8.9253,3.807
8.9253,4.2863999999999995
9.87,4.2863999999999995
9.87,4.2863999999999995
9.390600000000001,4.5543000000000005
8.9394,4.5543000000000005
8.9394,4.5543000000000005
8.9394,5.625900000000001
8.1921,5.625900000000001
8.1921,5.625900000000001
8.1921,5.625900000000001
9.362400000000001,6.3309
9.362400000000001,6.3309
9.362400000000001,6.3309
8.8407,6.3873
9.5457,6.3873
9.5457,6.3873
8.5305,6.9654
8.5305,6.9654
8.5305,6.9654
8.1075,7.1769
8.1075,7.1769
8.1075,7.1769
8.9394,6.2886
8.8548,6.2886
8.8548,6.2886
8.375399999999999,5.7387
8.375399999999999,5.7387
8.375399999999999,5.7387
9.136800000000001,5.7387
9.136800000000001,5.7387
9.136800000000001,5.7387
8.7843,5.696400000000001
8.7843,5.696400000000001
8.7843,5.696400000000001
8.8125,5.0055
8.8125,5.1606
8.8125,5.1606
7.712700000000001,5.1606
7.712700000000001,6.1053
7.712700000000001,6.1053
8.403599999999999,6.1053
8.403599999999999,6.1053
8.403599999999999,6.2604
7.2897,6.2604
7.2897,6.2604
9.0804,6.7962
7.811400000000001,6.7962
7.811400000000001,6.7962
7.811400000000001,7.1769
6.7821,7.1769
6.7821,7.1769
8.459999999999999,7.4589
7.2192,7.4589
7.2192,7.4589
7.2192,7.3602
6.3309,7.3602
6.3309,7.3602
7.825500000000001,6.7539
6.8526,6.7539
6.8526,6.7539
6.8526,6.7962
7.5153,6.7962
7.5153,6.7962
7.5153,6.7257
8.2485,6.7257
8.2485,6.7257
8.2485,6.1476
9.1791,6.1476
9.1791,6.1476
9.1791,5.7669
10.0956,5.7669
10.0956,5.7669
10.0956,5.499
11.280000000000001,5.499
11.280000000000001,5.7669
11.280000000000001,5.7669
12.6336,5.7669
12.6336,5.9079
12.6336,5.9079
14.029499999999999,5.9079
14.029499999999999,6.5142
14.029499999999999,6.5142
13.296299999999999,6.5142
13.296299999999999,7.2474
13.296299999999999,7.2474
16.9482,7.2474
16.9482,8.6151
16.9482,8.6151
18.668400000000002,8.6151
18.668400000000002,9.8136
18.668400000000002,9.8136
20.586,9.8136
20.586,11.0685
20.586,11.0685
22.686899999999998,11.0685
22.686899999999998,12.267
26.5785,12.267
25.168499999999998,12.267
25.168499999999998,12.6054
25.168499999999998,12.6054
27.776999999999997,12.6054
27.776999999999997,13.1271
27.776999999999997,13.1271
30.709799999999998,13.1271
30.709799999999998,14.9742
30.709799999999998,14.9742
28.3833,14.9742
33.3183,16.0599
33.3183,16.0599
36.519,16.0599
36.519,16.0599
36.519,18.7671
39.4095,18.7671
39.4095,18.7671
39.4095,20.9808
36.519,21.6012
42.2859,21.6012
42.2859,21.6012
44.8521,24.4635
44.8521,24.4635
44.8521,24.4635
46.967099999999995,24.7596
46.967099999999995,24.7596
46.967099999999995,24.7596
44.147099999999995,25.3518
48.9834,25.3518
48.9834,25.3518
50.5062,27.7347
50.5062,27.7347
50.5062,27.7347
51.3804,27.776999999999997
51.3804,27.776999999999997
51.3804,27.776999999999997
49.0962,27.776999999999997
51.591899999999995,27.776999999999997
51.591899999999995,27.776999999999997
51.464999999999996,27.776999999999997
51.464999999999996,27.8052
51.464999999999996,27.8052
50.8869,27.8052
50.8869,27.8052
51.5637,27.8052
50.0973,27.8052
50.0973,27.776999999999997
50.0973,27.776999999999997
49.49099999999999,27.776999999999997
49.49099999999999,27.8052
49.49099999999999,27.8052
48.1656,27.8052
48.1656,27.8052
48.222,27.8052
47.1081,27.8052
47.1081,27.776999999999997
47.1081,27.8052
46.036500000000004,27.8052
46.036500000000004,27.8052
46.036500000000004,27.776999999999997
44.9649,27.776999999999997
44.9649,27.776999999999997
44.9649,27.819300000000002
43.9356,27.819300000000002
43.977900000000005,27.819300000000002
43.977900000000005,27.833399999999997
42.878099999999996,27.833399999999997
42.878099999999996,27.833399999999997
42.878099999999996,27.833399999999997
41.9475,27.8475
41.9475,27.8475
41.9475,27.8475
41.0028,27.8475
41.0028,27.8475
41.0028,27.8475
39.9453,27.8475
39.9453,27.8475
39.9453,27.8475
39.2121,27.833399999999997
39.2121,27.833399999999997
39.2121,27.833399999999997
38.4789,27.833399999999997
38.4789,27.833399999999997
38.4789,27.833399999999997
37.717499999999994,27.8475
37.717499999999994,27.8475
37.717499999999994,27.8475
36.9702,27.833399999999997
36.9702,27.833399999999997
36.9702,27.833399999999997
36.0396,27.833399999999997
36.0396,27.833399999999997
36.0396,27.833399999999997
35.3628,27.8475
35.3628,27.8475
35.3628,27.8475
34.7283,27.833399999999997
34.7283,27.833399999999997
34.7283,27.833399999999997
33.741299999999995,27.833399999999997
33.741299999999995,27.833399999999997
33.741299999999995,27.833399999999997
33.0645,27.833399999999997
33.0645,27.833399999999997
33.0645,27.762900000000002
32.3313,27.762900000000002
32.3313,27.762900000000002
32.3313,27.720599999999997
31.245600000000003,27.720599999999997
31.245600000000003,27.720599999999997
31.245600000000003,27.720599999999997
30.611099999999997,27.720599999999997
30.611099999999997,27.720599999999997
30.611099999999997,27.720599999999997
30.0048,27.720599999999997
30.0048,27.720599999999997
30.0048,27.720599999999997
28.792199999999998,27.720599999999997
28.792199999999998,27.720599999999997
28.792199999999998,27.8052
27.438599999999997,27.8052
28.4961,27.8052
28.4961,27.833399999999997
27.6219,27.833399999999997
27.6219,27.833399999999997
27.6219,27.819300000000002
26.8605,27.819300000000002
26.8605,27.819300000000002
26.8605,27.819300000000002
26.1555,27.819300000000002
26.1555,27.819300000000002
26.1555,27.833399999999997
25.3095,27.833399999999997
25.3095,27.833399999999997
25.3095,27.833399999999997
24.5904,27.833399999999997
24.5904,27.833399999999997
24.5904,27.833399999999997
23.1663,27.833399999999997
24.0969,27.833399999999997
24.0969,27.833399999999997
23.3637,27.833399999999997
23.3637,27.833399999999997
23.3637,27.833399999999997
