-23.9136,-9.531600000000001
-9.644400000000001,-7.2051
-24.0123,-7.2051
-24.0123,-7.2051
-24.4071,-5.217
-24.858299999999996,-5.217
-25.337699999999998,-5.217
-25.337699999999998,-4.4979
-25.337699999999998,-4.4979
-26.0427,-4.4979
-26.0427,-4.6812000000000005
-26.0427,-7.797300000000001
-26.2542,-7.797300000000001
-27.4527,-7.797300000000001
-27.4527,-13.634699999999999
-27.4527,-13.634699999999999
-28.792199999999998,-13.634699999999999
-30.836699999999997,-18.3159
-30.836699999999997,-18.3159
-32.3313,-18.3159
-32.3313,-22.616400000000002
-34.756499999999996,-22.616400000000002
-34.756499999999996,-22.616400000000002
-36.4767,-25.944
-37.8867,-25.944
-37.8867,-25.944
-38.916,-25.944
-40.1286,-26.79
-40.1286,-26.79
-40.1286,-26.79
-42.7371,-24.689099999999996
-42.7371,-24.689099999999996
-44.132999999999996,-24.689099999999996
-45.2469,-23.3073
-45.2469,-23.3073
-44.5701,-23.3073
-45.712199999999996,-23.2509
-45.712199999999996,-23.2509
-45.712199999999996,-23.2509
-46.755599999999994,-23.5893
-46.755599999999994,-23.5893
-46.755599999999994,-23.5893
-47.545199999999994,-24.942899999999998
-47.545199999999994,-24.942899999999998
-50.111399999999996,-24.942899999999998
-51.0984,-26.6772
-66.32639999999999,-26.6772
-66.32639999999999,-26.6772
-66.7353,-27.650100000000002
-66.7353,-27.650100000000002
-69.7245,-27.8052
-70.1757,-27.8052
-70.1757,-27.8052
-74.5608,-27.8052
-74.8851,-27.8052
-74.8851,-27.8052
-74.8851,-27.833399999999997
-78.1986,-27.833399999999997
-78.6075,-27.833399999999997
-78.6075,-27.833399999999997
-78.6075,-27.833399999999997
-78.9882,-27.833399999999997
-86.1792,-27.833399999999997
-86.1792,-27.833399999999997
-90.5361,-27.833399999999997
-90.5361,-27.833399999999997
-91.0155,-27.833399999999997
-91.0155,-27.833399999999997
-93.69449999999999,-27.833399999999997
-94.2303,-27.833399999999997
-94.2303,-27.833399999999997
-97.4592,-27.833399999999997
-98.0655,-27.833399999999997
-101.84429999999999,-27.833399999999997
-101.84429999999999,-27.833399999999997
-102.5352,-27.833399999999997
-102.5352,-27.833399999999997
-106.0884,-27.833399999999997
-106.8921,-27.833399999999997
-106.8921,-27.833399999999997
-109.1481,-27.833399999999997
-109.1481,-27.833399999999997
-110.2479,-27.833399999999997
-111.3759,-27.833399999999997
-112.71539999999999,-27.833399999999997
-112.71539999999999,-27.833399999999997
-114.36510000000001,-27.833399999999997
-115.7892,-27.833399999999997
-115.7892,-27.833399999999997
-117.4389,-27.833399999999997
-119.2014,-27.833399999999997
-119.2014,-27.833399999999997
-119.2014,-27.833399999999997
-121.2459,-27.833399999999997
-125.913,-27.833399999999997
-125.913,-27.833399999999997
-128.04209999999998,-27.833399999999997
-128.04209999999998,-27.833399999999997
-130.3263,-27.833399999999997
-130.3263,-27.833399999999997
-132.79379999999998,-27.776999999999997
-136.0086,-27.776999999999997
-136.0086,-27.776999999999997
-142.2126,-27.7347
-142.2126,-27.7347
-142.2126,-27.7347
-144.807,-27.7347
-147.8667,-27.7347
-150.6585,-27.7347
-150.6585,-27.7347
-155.0718,-27.7347
-158.1315,-27.7347
-158.1315,-27.7347
-163.02419999999998,-27.7347
-166.0134,-27.7347
-166.0134,-27.7347
-172.7673,-27.7347
-176.4474,-27.7347
-176.4474,-27.7347
-188.4465,-27.7347
-191.5203,-27.7347
-191.5203,-27.7347
-209.66699999999997,-27.7347
-213.1074,-27.7347
-213.1074,-27.762900000000002
-230.1402,-27.762900000000002
-233.34089999999998,-27.762900000000002
-233.34089999999998,-27.762900000000002
-233.34089999999998,-27.8052
-258.00179999999995,-27.8052
-258.00179999999995,-27.8052
-289.4307,-27.8052
-292.4058,-27.8052
-292.4058,-27.8052
-336.2004,-27.8052
-339.11909999999995,-27.8052
-339.11909999999995,-27.8052
-396.492,-27.8052
-398.67749999999995,-27.8052
-398.67749999999995,-27.8052
-454.75320000000005,-27.8052
-456.0504,-27.8052
-456.0504,-27.8052
-517.3854,-27.8052
-517.3854,-27.8052
-517.3008,-27.8052
-546.3045,-27.8052
-546.3045,-27.833399999999997
-505.8939,-27.833399999999997
-505.8939,-27.833399999999997
-505.8939,-27.8052
-501.02939999999995,-27.8052
-245.88989999999998,-27.8052
-382.1241,-27.8052
-382.1241,-27.8052
-248.48430000000002,-27.8052
-256.33799999999997,-27.8052
-256.33799999999997,-27.8052
-256.33799999999997,-27.8052
-239.36159999999998,-27.8052
-239.36159999999998,-27.8052
-222.9492,-27.8052
-220.7637,-27.8052
-220.7637,-27.8052
-202.194,-27.8052
-199.4163,-27.8052
-176.4615,-27.8052
-176.4615,-27.8052
-173.7261,-27.8052
-173.7261,-27.8052
-152.2941,-27.8052
-148.74089999999998,-27.8052
-148.74089999999998,-27.8052
-123.4314,-27.8052
-120.3435,-27.8052
-101.9007,-27.8052
-101.9007,-27.8052
-98.2206,-27.8052
-98.2206,-27.8052
-80.5956,-27.8052
-77.0565,-27.8052
-77.0565,-27.8052
-60.6864,-27.8052
-56.823,-27.8052
-56.823,-27.8052
-56.823,-27.8052
-40.2555,-27.8052
-40.2555,-27.8052
-31.2597,-27.8052
-31.2597,-27.8052
-27.368100000000002,-27.8052
-27.368100000000002,-27.8052
-27.368100000000002,-27.8052
-23.603399999999997,-27.8052
-23.603399999999997,-27.8052
-8.8407,-27.8052
-4.7940000000000005,-27.8052
0.35250000000000004,-27.8052
3.8493000000000004,-27.8052
3.8493000000000004,-27.8052
8.431799999999999,-27.8052
11.9004,-27.8052
11.9004,-27.8052
14.0718,-27.8052
17.5545,-27.8052
17.5545,-27.8052
19.8528,-27.8052
23.2932,-27.8052
23.2932,-27.8052
23.2932,-27.8052
26.508,-27.8052
26.508,-27.8052
26.508,-27.776999999999997
32.373599999999996,-27.776999999999997
32.373599999999996,-27.776999999999997
32.486399999999996,-27.7347
35.3064,-27.7347
35.3064,-27.7347
34.3899,-27.706500000000002
37.0548,-27.706500000000002
37.0548,-27.706500000000002
37.0548,-27.706500000000002
36.688199999999995,-27.706500000000002
39.4095,-27.706500000000002
39.4095,-27.7347
41.9193,-27.7347
41.9193,-27.7347
40.0299,-27.706500000000002
42.314099999999996,-27.706500000000002
42.314099999999996,-27.706500000000002
40.5798,-27.706500000000002
40.5798,-27.706500000000002
42.4551,-27.706500000000002
20.3604,-27.7347
20.3604,-27.7347
22.461299999999998,-27.7347
23.3073,-27.7347
23.3073,-27.7347
25.2672,-27.7347
25.2672,-27.8616
26.7195,-27.8616
26.7195,-27.8616
26.5644,-27.8616
28.2141,-27.8616
28.2141,-27.8616
27.4104,-27.8616
28.8345,-27.8616
28.8345,-27.8616
28.8345,-27.8616
29.6241,-27.8616
29.6241,-27.8616
28.679399999999998,-27.8616
30.103499999999997,-27.8616
30.103499999999997,-27.8616
29.468999999999998,-27.8616
30.6957,-27.8616
30.6957,-27.8616
29.920199999999998,-27.8616
31.189200000000003,-27.8616
30.2868,-27.776999999999997
30.2868,-27.776999999999997
31.428900000000002,-27.776999999999997
31.428900000000002,-27.7347
30.4137,-27.7347
31.569899999999997,-27.7347
31.569899999999997,-27.7347
30.4137,-27.7347
31.513499999999997,-27.7347
31.062299999999997,-27.7347
31.062299999999997,-27.7347
32.1057,-27.7347
32.1057,-27.7347
31.231499999999997,-27.7347
32.3172,-27.7347
32.3172,-27.7347
31.189200000000003,-27.7347
31.189200000000003,-27.7347
32.2044,-27.7347
31.541700000000002,-27.7347
31.541700000000002,-27.7347
32.5428,-27.7347
31.626299999999997,-27.7347
31.626299999999997,-27.7347
32.571,-27.7347
31.555799999999998,-27.7347
32.5287,-27.7347
32.5287,-27.7347
31.668599999999998,-27.762900000000002
32.6556,-27.8052
32.6556,-27.8052
31.837799999999998,-27.8052
32.8107,-27.8616
32.8107,-27.8616
31.922399999999996,-27.8616
32.9094,-27.8616
32.9094,-27.8616
32.007,-27.8616
32.9658,-27.8616
32.9658,-27.8616
32.007,-27.8616
32.853,-27.8616
32.853,-27.8616
32.0916,-27.8616
32.9658,-27.833399999999997
32.9658,-27.833399999999997
32.9658,-27.833399999999997
32.7402,-27.833399999999997
32.7402,-27.8616
31.922399999999996,-27.8616
32.6838,-27.8616
32.6838,-27.8616
31.837799999999998,-27.8616
32.5287,-27.8616
32.5287,-27.8616
32.5287,-27.8616
32.43,-27.8616
32.43,-27.833399999999997
31.724999999999998,-27.833399999999997
32.3454,-27.833399999999997
32.3454,-27.7347
32.3454,-27.7347
32.3454,-27.7347
32.9235,-27.7347
32.9235,-27.7347
31.302000000000003,-27.7347
31.823700000000002,-27.7347
30.949499999999997,-27.7347
31.442999999999998,-27.7347
31.442999999999998,-27.7347
30.611099999999997,-27.7347
31.062299999999997,-27.7347
31.062299999999997,-27.7347
31.062299999999997,-27.7347
30.625200000000003,-27.7347
30.625200000000003,-27.7347
29.8497,-27.7347
30.1881,-27.7347
30.1881,-27.7347
29.4408,-27.7347
29.765100000000004,-27.7347
29.765100000000004,-27.7347
29.765100000000004,-27.7347
29.3139,-27.762900000000002
29.3139,-27.762900000000002
29.3139,-27.762900000000002
29.581799999999998,-27.833399999999997
29.581799999999998,-27.833399999999997
28.1859,-27.833399999999997
28.4115,-27.8616
28.4115,-27.8616
27.8616,-27.8616
28.0872,-27.8616
28.0872,-27.8616
27.480900000000002,-27.8616
27.650100000000002,-27.8616
27.650100000000002,-27.8616
27.0579,-27.8616
27.2412,-27.8616
26.7195,-27.8616
26.7195,-27.8616
26.8464,-27.8616
26.8464,-27.8616
26.3811,-27.8616
26.3811,-27.8616
26.508,-27.8616
26.070899999999998,-27.8616
26.070899999999998,-27.8616
26.1696,-27.8616
26.1696,-27.8616
25.7466,-27.8616
25.8312,-27.8616
25.4364,-27.762900000000002
25.521,-27.762900000000002
25.521,-27.762900000000002
25.1967,-27.7347
25.2672,-27.7347
25.2672,-27.7347
25.2672,-27.706500000000002
24.999299999999998,-27.706500000000002
24.999299999999998,-27.706500000000002
24.7596,-27.7347
24.830099999999998,-27.7347
24.830099999999998,-27.7347
24.5904,-27.706500000000002
24.6609,-27.706500000000002
24.6609,-27.706500000000002
24.4353,-27.706500000000002
24.5058,-27.706500000000002
24.5058,-27.706500000000002
24.2943,-27.7347
24.2943,-27.7347
24.3789,-27.7347
24.1956,-27.776999999999997
24.2943,-27.776999999999997
24.2943,-27.776999999999997
24.2943,-27.8052
24.2238,-27.8052
24.2238,-27.8052
24.0969,-27.8052
24.2097,-27.8052
24.2097,-27.8052
24.0969,-27.8052
24.2238,-27.8052
24.2238,-27.8052
24.1392,-27.8052
24.2802,-27.8052
24.2238,-27.8052
24.2238,-27.8052
24.2238,-27.8052
24.3648,-27.8052
24.3648,-27.8052
24.3648,-27.8052
24.5481,-27.8052
24.4494,-27.8052
24.4494,-27.8052
24.5481,-27.8052
24.5481,-27.8052
24.7314,-27.8052
24.7314,-27.8052
24.6327,-27.8052
24.801899999999996,-27.8052
24.801899999999996,-27.8052
24.7032,-27.8052
24.8724,-27.8052
24.773699999999998,-27.8052
24.773699999999998,-27.8052
24.942899999999998,-27.8052
24.942899999999998,-27.8052
24.816,-27.8052
24.971099999999996,-27.8052
24.971099999999996,-27.8052
24.801899999999996,-27.8052
24.971099999999996,-27.8052
24.971099999999996,-27.8052
24.816,-27.8052
24.957,-27.8052
24.957,-27.8052
24.8442,-27.8052
24.971099999999996,-27.8052
24.971099999999996,-27.8052
24.7878,-27.8052
24.914699999999996,-27.8052
24.7032,-27.8052
24.7032,-27.8052
24.816,-27.8052
24.816,-27.8052
24.6609,-27.8052
24.7596,-27.8052
24.7596,-27.8052
24.534,-27.8052
24.534,-27.8052
24.4212,-27.8052
24.4212,-27.8052
24.4212,-27.8052
24.4917,-27.8052
24.4917,-27.8052
24.4917,-27.8052
24.5622,-27.8052
24.1533,-27.8052
24.2097,-27.8052
24.2097,-27.8052
24.2097,-27.8052
24.0264,-27.8052
24.0264,-27.8052
23.8431,-27.8052
23.885399999999997,-27.8052
23.885399999999997,-27.8052
23.659799999999997,-27.8052
23.7021,-27.8052
23.490599999999997,-27.8052
23.490599999999997,-27.8052
23.5329,-27.8052
23.5329,-27.8052
23.3637,-27.8052
23.3919,-27.8052
23.3919,-27.8052
23.208599999999997,-27.8052
23.2368,-27.8052
23.039399999999997,-27.8052
23.039399999999997,-27.8052
23.0676,-27.8052
23.0676,-27.8052
22.926599999999997,-27.8052
22.9407,-27.8052
22.9407,-27.8052
22.7715,-27.8052
22.785600000000002,-27.8052
22.785600000000002,-27.8052
22.630499999999998,-27.8052
22.6446,-27.8052
22.6446,-27.8052
22.517699999999998,-27.8052
22.5318,-27.8052
22.5318,-27.8052
22.3767,-27.8052
22.3767,-27.8052
22.3767,-27.8052
22.278,-27.8052
22.278,-27.8052
22.278,-27.8052
22.179299999999998,-27.8052
22.179299999999998,-27.8052
22.1652,-27.8052
22.066499999999998,-27.8052
22.0383,-27.8052
22.0383,-27.8052
22.0383,-27.8052
21.9114,-27.8052
21.9114,-27.8052
21.840899999999998,-27.8052
21.8127,-27.8052
21.8127,-27.8052
21.8127,-27.8052
21.7563,-27.776999999999997
21.7563,-27.776999999999997
21.7563,-27.776999999999997
21.5448,-27.776999999999997
21.5448,-27.776999999999997
21.502499999999998,-27.776999999999997
21.446099999999998,-27.776999999999997
21.446099999999998,-27.776999999999997
21.3756,-27.776999999999997
21.3051,-27.776999999999997
21.3051,-27.776999999999997
21.220499999999998,-27.776999999999997
21.1359,-27.762900000000002
21.1359,-27.762900000000002
21.0936,-27.762900000000002
20.9949,-27.762900000000002
20.9949,-27.762900000000002
20.9526,-27.762900000000002
20.8398,-27.762900000000002
20.8398,-27.762900000000002
20.8398,-27.776999999999997
20.6424,-27.776999999999997
20.6424,-27.776999999999997
20.6424,-27.762900000000002
20.4873,-27.762900000000002
20.4873,-27.762900000000002
20.445,-27.776999999999997
20.445,-27.776999999999997
20.2899,-27.776999999999997
20.2617,-27.762900000000002
20.2617,-27.762900000000002
20.0925,-27.762900000000002
20.0643,-27.762900000000002
20.0643,-27.762900000000002
19.880999999999997,-27.762900000000002
19.880999999999997,-27.762900000000002
19.6836,-27.762900000000002
19.6836,-27.762900000000002
19.6836,-27.762900000000002
19.486199999999997,-27.762900000000002
19.486199999999997,-27.762900000000002
19.486199999999997,-27.762900000000002
19.2606,-27.762900000000002
19.2606,-27.762900000000002
19.288800000000002,-27.762900000000002
19.063200000000002,-27.762900000000002
19.063200000000002,-27.762900000000002
19.1055,-27.762900000000002
18.8658,-27.762900000000002
18.8658,-27.762900000000002
18.8799,-27.762900000000002
18.6402,-27.762900000000002
18.6402,-27.762900000000002
18.6966,-27.762900000000002
18.442800000000002,-27.762900000000002
18.442800000000002,-27.762900000000002
18.513299999999997,-27.762900000000002
18.2595,-27.762900000000002
18.2595,-27.762900000000002
18.330000000000002,-27.762900000000002
18.0903,-27.762900000000002
18.0903,-27.762900000000002
18.1608,-27.762900000000002
17.907,-27.762900000000002
17.907,-27.762900000000002
18.005699999999997,-27.762900000000002
17.7942,-27.762900000000002
17.7942,-26.352899999999998
17.7942,-26.352899999999998
17.7942,-26.352899999999998
17.582700000000003,-23.434199999999997
17.7519,-23.434199999999997
17.7519,-23.434199999999997
17.582700000000003,-23.434199999999997
17.7096,-20.9526
17.7096,-20.9526
17.667299999999997,-20.9526
17.667299999999997,-18.3159
17.540399999999998,-18.3159
17.540399999999998,-18.3159
17.6391,-15.904799999999998
17.6391,-15.904799999999998
17.526300000000003,-15.904799999999998
17.6532,-13.7334
17.5122,-13.7334
17.6109,-13.7334
17.6109,-12.9156
17.5122,-12.9156
17.5122,-12.9156
17.6109,-12.6054
17.469900000000003,-12.6054
17.469900000000003,-12.6054
17.582700000000003,-12.408
17.469900000000003,-12.2529
17.596799999999998,-12.2529
17.596799999999998,-12.2529
17.469900000000003,-12.2529
17.469900000000003,-12.0414
17.469900000000003,-12.0414
17.371199999999998,-12.0414
17.371199999999998,-11.251800000000001
17.6109,-11.251800000000001
17.5122,-11.251800000000001
17.6391,-10.1802
17.6391,-10.1802
17.5686,-10.1802
17.5686,-8.883
17.6955,-8.883
17.6109,-8.883
17.6109,-7.1769
17.6109,-7.1769
17.5686,-7.1769
17.8224,-5.9079
17.8224,-5.9079
17.8224,-5.9079
17.780099999999997,-4.5261
17.9211,-4.5261
17.9211,-4.5261
17.892899999999997,-3.4968
17.9916,-3.4968
17.9916,-3.4968
18.0903,-2.7354
18.0903,-2.7354
18.0762,-2.7354
18.0762,-2.3265000000000002
18.217200000000002,-2.3265000000000002
18.2031,-2.3265000000000002
18.2031,-1.9176000000000002
18.3159,-1.9176000000000002
18.3018,-1.9176000000000002
18.3018,-1.4523
18.4287,-1.4523
18.442800000000002,-1.4523
18.442800000000002,-1.0715999999999999
18.569699999999997,-1.0715999999999999
18.569699999999997,-0.4089
18.569699999999997,-0.4089
18.6966,-0.4089
18.7107,0.4512
18.7107,0.4512
18.8658,0.4512
18.894000000000002,1.3677
18.894000000000002,1.3677
18.9786,1.3677
19.020899999999997,2.2419
19.020899999999997,2.2419
19.1055,2.2419
19.1337,3.2148
19.1337,3.2148
19.2606,3.2148
19.2606,4.0325999999999995
19.288800000000002,4.0325999999999995
19.3875,4.0325999999999995
19.4157,4.3709999999999996
19.4157,4.3709999999999996
19.4439,4.3709999999999996
19.486199999999997,4.8786
19.486199999999997,4.8786
19.486199999999997,4.8786
19.542599999999997,5.3439
19.5708,5.3439
19.6413,5.3439
19.6413,5.8515
19.6695,5.8515
19.6695,5.8515
19.6977,6.4578
19.6977,6.4578
19.7259,6.4578
19.7541,6.9231
19.7541,6.9231
19.768199999999997,6.9231
19.7964,7.614
19.7964,7.614
19.7823,8.290799999999999
19.8105,8.290799999999999
19.8105,8.290799999999999
19.7823,8.685599999999999
19.7964,8.685599999999999
19.7964,8.685599999999999
19.768199999999997,9.0522
19.768199999999997,9.0522
19.7823,9.0522
19.74,9.390600000000001
19.74,9.390600000000001
19.74,9.390600000000001
19.6695,9.771299999999998
19.6695,9.771299999999998
19.6695,9.771299999999998
19.5849,9.968699999999998
19.5708,9.968699999999998
19.5708,9.968699999999998
19.486199999999997,10.0533
19.4721,10.0533
19.4721,10.0533
19.3734,10.4622
19.3593,10.4622
19.2465,10.4622
19.2465,10.7442
19.2183,10.7442
19.2183,10.7442
19.0914,10.7442
19.0914,10.998
19.0491,10.998
18.9222,10.998
18.9222,11.3223
18.724800000000002,11.3223
18.724800000000002,11.3223
18.724800000000002,11.703
18.682499999999997,11.703
18.5274,11.703
18.471,11.985
18.471,11.985
18.471,11.985
18.400499999999997,12.126
18.400499999999997,12.3234
18.400499999999997,12.3234
18.048,12.3234
17.9775,12.4926
17.9775,12.4926
17.907,12.4926
17.907,12.6336
17.540399999999998,12.6336
17.4558,12.6336
17.258399999999998,12.6477
17.258399999999998,12.6477
17.258399999999998,12.6477
17.1597,12.6477
16.9623,12.6477
16.9623,12.6477
16.863599999999998,12.6477
16.6662,12.6477
16.5675,12.6477
16.5675,12.6477
16.5675,12.7041
16.3419,12.7041
16.2291,12.7041
16.017599999999998,12.7323
15.904799999999998,12.7323
15.904799999999998,12.7323
15.693299999999999,12.69
15.693299999999999,12.69
15.354899999999999,12.69
15.354899999999999,12.5208
15.354899999999999,12.5208
15.228,12.5208
15.016499999999999,12.4926
15.016499999999999,12.4926
14.875499999999999,12.4926
14.664,12.4926
14.664,12.4926
14.311499999999999,12.4926
14.311499999999999,12.4926
14.311499999999999,12.4926
14.170499999999999,12.4926
13.973099999999999,12.4926
13.973099999999999,12.4926
13.832099999999999,12.4926
13.832099999999999,12.4926
13.677,12.4926
13.254,12.4503
