-2.5098,-5.5554
-2.5098,-5.5554
-2.1008999999999998,-6.1335
-2.1008999999999998,-6.1335
-1.8189,-6.1335
-1.551,-6.627
-1.551,-6.627
-1.4664,-6.627
-1.0151999999999999,-6.6552
-1.0151999999999999,-6.6552
-1.0151999999999999,-6.6552
-0.8178,-5.2734
-0.8178,-5.2734
-0.3102,-5.2734
-0.1833,-3.9339000000000004
-0.1833,-3.9339000000000004
-0.0282,-3.9339000000000004
0.1128,-2.8341000000000003
0.1128,-2.8341000000000003
0.1128,-2.8341000000000003
0.25379999999999997,-1.9317000000000002
0.25379999999999997,-1.9317000000000002
0.6345,-1.9317000000000002
0.8037,-1.0715999999999999
0.8037,-1.0715999999999999
0.8037,-0.7896
0.9447,-0.7896
0.9447,-0.7896
0.9447,-1.3536
1.0715999999999999,-1.3536
1.0715999999999999,-1.3536
1.4523,-1.6074
1.7202,-1.6074
1.7202,-1.6074
1.7202,-1.8189
2.3124000000000002,-1.8189
2.3124000000000002,-1.8189
2.3124000000000002,-2.2137
2.8059000000000003,-2.2137
2.8059000000000003,-2.2137
3.2994,-2.7072
3.4404,-2.7072
3.4404,-2.7072
3.4404,-2.961
3.5109,-2.961
3.5109,-2.961
3.5109,-2.3547000000000002
4.0607999999999995,-2.3547000000000002
4.0607999999999995,-2.3547000000000002
4.4274,-1.6779
4.4697,-1.6779
4.4697,-1.6779
4.4697,-0.6909
5.0619,-0.6909
5.0619,-0.6909
5.0619,0.7332
5.217,0.7332
5.217,0.7332
4.4556,1.3818
4.3709999999999996,1.3818
4.3709999999999996,1.3818
4.3709999999999996,1.7484
4.9209,1.7484
4.9209,1.7484
4.9209,1.7484
5.2311,1.9317000000000002
5.2311,1.9599000000000002
5.781,1.9599000000000002
5.724600000000001,1.9599000000000002
5.724600000000001,1.9599000000000002
5.724600000000001,1.9599000000000002
6.5424,1.9599000000000002
6.5424,1.833
6.5424,1.833
7.1205,1.833
7.1205,0.6345
7.1205,0.6345
5.654100000000001,0.6345
5.654100000000001,0.141
5.654100000000001,0.141
6.2322,0.141
6.2322,0.3807
6.2322,0.3807
6.7116,0.3807
6.7116,0.9447
7.2051,0.9447
6.9795,0.9447
6.9795,0.9447
5.625900000000001,1.4523
6.1194,1.4523
6.1194,1.4523
7.670400000000001,2.7072
8.5023,2.7072
8.5023,2.7072
6.7116,3.3981
6.5565,3.3981
6.5565,3.3981
6.5565,3.3981
7.740900000000001,3.3981
7.740900000000001,3.3981
7.740900000000001,3.6942
6.486,3.6942
6.486,3.6942
6.486,3.8211000000000004
6.8949,3.2571
6.8949,3.2571
6.8949,3.2571
7.332,3.1725
7.332,3.1725
7.332,3.1725
6.3873,2.4957
6.3873,2.4957
6.3873,2.4957
6.9936,2.4957
8.770199999999999,2.6508
7.740900000000001,2.6508
7.5999,2.6508
7.5999,3.0879
7.5999,3.0879
8.2203,3.0879
8.2203,2.7213
8.2203,2.7213
8.770199999999999,2.7213
8.770199999999999,3.2994
8.770199999999999,3.2994
9.475200000000001,3.2994
7.3884,3.666
7.3884,3.666
8.036999999999999,3.666
8.036999999999999,4.4697
8.036999999999999,4.4697
8.4741,4.4697
8.4741,5.2593
8.4741,5.2593
9.165000000000001,5.2593
9.165000000000001,5.1324
9.165000000000001,5.1324
10.0956,5.1324
10.0956,5.4708
10.0956,5.4708
8.3613,5.4708
8.3613,5.4708
9.249600000000001,5.4708
8.9958,5.4708
8.9958,4.7235000000000005
10.0392,4.7235000000000005
9.729,4.5966000000000005
9.729,4.5966000000000005
9.729,4.5966000000000005
10.6878,4.5684000000000005
10.6878,4.5684000000000005
10.6878,4.5684000000000005
8.6433,5.4849
8.6433,5.4849
8.6433,5.4849
9.306000000000001,5.625900000000001
9.306000000000001,5.625900000000001
9.306000000000001,5.625900000000001
10.1379,5.076
10.1379,5.076
10.1379,5.076
9.743099999999998,6.1053
9.743099999999998,6.1053
9.743099999999998,6.1053
11.4351,7.0782
11.4351,7.0782
11.4351,7.0782
9.616200000000001,6.8385
9.616200000000001,6.8385
10.3494,6.8385
10.0251,6.0348
10.0251,6.0348
10.0251,6.0348
10.8147,6.4578
10.8147,6.4578
10.8147,6.4578
11.6466,7.0077
11.6466,7.0077
9.912299999999998,7.0077
12.4785,6.9231
12.4785,6.9231
12.4785,6.9231
13.465499999999999,6.768
13.465499999999999,6.768
13.465499999999999,6.6693
11.2377,6.6693
11.2377,6.6693
12.0414,7.3179
11.858099999999999,7.3179
11.858099999999999,7.3179
15.566400000000002,7.684500000000001
12.6477,7.684500000000001
12.6477,7.684500000000001
12.6477,7.5717
13.521899999999999,7.5717
13.521899999999999,7.5717
14.6922,7.896000000000001
14.4666,7.896000000000001
14.4666,7.896000000000001
14.4666,9.588000000000001
11.829899999999999,9.588000000000001
11.829899999999999,9.588000000000001
15.072899999999999,9.912299999999998
16.0881,9.912299999999998
16.0881,9.912299999999998
16.0881,9.249600000000001
16.807199999999998,9.249600000000001
16.807199999999998,9.249600000000001
13.0143,9.6867
13.6206,9.6867
13.6206,9.6867
13.6206,10.5327
14.396099999999999,10.5327
14.396099999999999,10.5327
14.396099999999999,10.5327
14.819099999999999,9.6303
14.819099999999999,9.6303
15.721499999999999,9.6303
15.213899999999999,9.4893
15.213899999999999,9.4893
15.213899999999999,9.4893
15.749699999999999,11.6748
15.749699999999999,11.6748
15.749699999999999,11.6748
16.215,11.3223
16.215,10.0251
16.215,10.0251
13.662899999999999,10.0251
13.662899999999999,9.940499999999998
13.662899999999999,9.940499999999998
13.719299999999999,9.940499999999998
13.719299999999999,10.6878
13.719299999999999,10.6878
13.719299999999999,10.6878
13.719299999999999,11.8722
13.719299999999999,11.8722
13.803899999999999,11.8722
11.7594,11.547899999999998
11.7594,11.547899999999998
11.7312,11.547899999999998
11.7312,11.604299999999999
13.8744,11.604299999999999
14.001299999999999,11.604299999999999
14.001299999999999,11.604299999999999
11.7312,11.858099999999999
11.773499999999999,11.858099999999999
11.773499999999999,11.858099999999999
11.773499999999999,10.8147
11.999099999999999,10.8147
11.999099999999999,10.8147
11.999099999999999,9.940499999999998
12.4362,9.940499999999998
12.4362,9.940499999999998
12.4362,9.024
12.972,9.024
12.972,9.024
11.547899999999998,8.9394
11.9568,8.9394
11.9568,8.9394
13.578299999999999,9.1227
12.6336,9.1227
12.6336,9.1227
13.803899999999999,8.657399999999999
13.268099999999999,9.3483
13.268099999999999,9.3483
13.268099999999999,9.3483
13.860299999999999,9.3483
13.860299999999999,10.5609
13.860299999999999,10.5609
14.678099999999999,10.5609
12.1119,11.449200000000001
12.1119,11.449200000000001
12.9438,11.449200000000001
15.848400000000002,11.562
15.848400000000002,11.562
13.606499999999999,11.562
13.606499999999999,11.4774
13.606499999999999,11.4774
14.6358,11.4774
14.6358,11.604299999999999
14.6358,11.604299999999999
15.665099999999999,11.604299999999999
15.665099999999999,11.8722
15.665099999999999,11.8722
16.919999999999998,11.8722
16.919999999999998,11.0685
16.919999999999998,11.0685
15.101099999999999,11.0685
15.101099999999999,11.195400000000001
15.101099999999999,11.195400000000001
15.848400000000002,11.195400000000001
19.2606,11.999099999999999
19.2606,11.999099999999999
16.9341,11.999099999999999
16.9341,11.703
16.9341,11.703
17.8506,11.703
17.8506,12.1683
17.8506,12.1683
17.343,12.1683
21.5448,13.6206
21.5448,13.6206
19.6836,13.6206
19.6836,14.085899999999999
19.6836,14.085899999999999
16.243199999999998,14.5794
16.243199999999998,14.5794
17.582700000000003,14.5794
22.390800000000002,15.284400000000002
22.390800000000002,15.284400000000002
22.390800000000002,15.284400000000002
18.005699999999997,15.016499999999999
18.005699999999997,15.016499999999999
18.005699999999997,15.016499999999999
18.837600000000002,15.157499999999999
18.837600000000002,15.157499999999999
20.0643,15.157499999999999
19.824599999999997,15.397200000000002
19.824599999999997,15.397200000000002
19.824599999999997,15.397200000000002
20.727,14.480699999999999
20.727,14.480699999999999
20.727,14.480699999999999
21.6858,14.7768
21.6858,14.7768
23.025299999999998,14.7768
22.729200000000002,15.622800000000002
22.729200000000002,15.622800000000002
23.8431,15.622800000000002
17.8647,14.649899999999999
17.8647,14.649899999999999
17.8647,14.649899999999999
24.5622,14.9178
24.5622,14.9178
25.563299999999998,14.9178
19.0491,16.3137
19.0491,16.3137
19.8387,16.3137
19.542599999999997,17.625
19.542599999999997,17.625
19.542599999999997,17.625
19.9233,17.625
19.9233,18.231299999999997
20.586,17.3853
20.2194,17.3853
20.2194,17.3853
20.2194,18.2454
20.5437,18.2454
20.5437,18.2454
20.5437,21.3756
20.6988,21.3756
20.6988,21.3756
21.2346,19.3593
20.7693,19.3593
20.7693,19.3593
20.7693,16.0035
20.7411,16.0035
20.7411,16.0035
20.7411,15.538200000000002
16.468799999999998,15.538200000000002
16.468799999999998,15.538200000000002
16.976399999999998,15.721499999999999
16.4829,15.721499999999999
16.4829,15.721499999999999
16.4829,14.8896
15.848400000000002,14.8896
15.848400000000002,14.8896
15.848400000000002,14.8896
15.1152,14.142299999999999
15.1152,14.142299999999999
16.299599999999998,14.142299999999999
15.524099999999999,16.355999999999998
15.524099999999999,16.355999999999998
15.524099999999999,16.355999999999998
11.745299999999999,16.637999999999998
11.745299999999999,16.637999999999998
11.745299999999999,16.637999999999998
11.336400000000001,15.087
11.336400000000001,15.087
11.688899999999999,15.087
10.9557,14.988299999999999
10.9557,14.988299999999999
10.9557,14.988299999999999
10.6173,15.0024
10.6173,14.706299999999999
10.6173,14.706299999999999
10.5327,14.706299999999999
10.5327,13.7334
8.149799999999999,13.7334
7.5999,13.7334
7.5999,11.886299999999999
7.5999,11.886299999999999
7.5858,11.886299999999999
7.5858,11.886299999999999
10.6878,10.7019
10.8993,10.7019
10.8993,10.7019
8.347199999999999,10.857
7.867800000000001,10.857
7.867800000000001,10.857
7.867800000000001,10.7583
8.1639,10.7583
8.1639,10.7583
8.1639,9.8418
8.516399999999999,9.8418
8.516399999999999,9.8418
9.5175,9.4047
9.0099,9.4047
9.0099,9.4047
9.0099,11.4774
6.5706,11.4774
6.5706,11.4774
9.6303,12.2811
10.4763,12.2811
10.4763,12.2811
8.008799999999999,11.167200000000001
7.4871,11.167200000000001
7.4871,11.167200000000001
8.6433,11.0685
8.2767,11.0685
8.2767,11.0685
8.2767,12.2529
8.9958,12.2529
8.9958,11.9568
8.9958,11.9568
9.8418,11.9568
9.8418,10.9416
7.5576,10.9416
7.1487,10.9416
7.1487,10.857
7.1487,10.857
7.740900000000001,10.857
7.740900000000001,10.5609
7.740900000000001,10.5609
8.206199999999999,10.5609
8.206199999999999,10.0392
8.206199999999999,10.0392
8.741999999999999,10.0392
8.741999999999999,10.0392
8.741999999999999,10.0392
9.2073,10.0392
6.0207,10.4904
6.0207,10.4904
6.2322,10.4904
9.6303,10.2225
6.9372,10.2225
6.5847,10.2225
6.5847,9.531600000000001
6.5847,9.531600000000001
6.6975,9.531600000000001
6.6975,9.8418
6.6975,9.8418
6.9936,9.8418
6.9936,10.5327
4.2863999999999995,10.5327
3.8916000000000004,10.5327
3.8916000000000004,9.8418
3.8916000000000004,9.8418
3.9057000000000004,9.8418
3.9057000000000004,8.6997
3.9057000000000004,8.6997
3.9480000000000004,8.6997
3.9480000000000004,8.8266
4.4274,8.8266
4.0325999999999995,8.9817
4.0325999999999995,8.9817
4.0325999999999995,8.9817
4.2299999999999995,8.9817
4.2299999999999995,8.9817
4.2299999999999995,8.9817
1.6074,7.726800000000001
1.6074,7.726800000000001
1.9599000000000002,7.726800000000001
4.6107000000000005,5.9502
4.6107000000000005,5.9502
1.9880999999999998,5.9502
1.6779,6.2886
1.6779,6.2886
1.6779,6.2886
1.692,6.6411
1.692,6.6411
2.1149999999999998,6.6411
1.7907,6.6411
1.7907,6.6411
1.7907,6.6411
1.6638,6.1053
1.6638,6.1053
1.6638,6.1053
-0.7191,7.1205
-0.7191,7.1205
-0.3102,7.1205
-0.6486,7.797300000000001
-0.6486,7.797300000000001
-0.6486,7.797300000000001
-0.6204,7.797300000000001
-0.6204,6.0207
-0.6204,6.0207
-0.6063,6.0207
-2.7213,5.625900000000001
-2.538,5.625900000000001
-2.7636,5.625900000000001
-0.4653,5.5695
-2.3970000000000002,4.1171999999999995
-2.5239,4.1171999999999995
-2.5239,4.1171999999999995
-2.5239,2.3265000000000002
-2.3688000000000002,2.3265000000000002
-2.3688000000000002,2.3265000000000002
-2.1290999999999998,1.8612
-2.2137,1.8612
-2.2137,1.8612
-2.2137,1.9599000000000002
-4.3991999999999996,1.9599000000000002
-4.3991999999999996,1.9599000000000002
-4.3991999999999996,2.0867999999999998
-4.3991999999999996,2.0867999999999998
-4.3991999999999996,2.0867999999999998
-4.1453999999999995,1.6779
-4.4133,1.6779
-4.4133,1.6779
-4.4133,1.6779
-4.4415,2.7213
-4.4415,2.7213
-4.4415,2.7213
-6.8244,3.6237
-6.8244,3.6237
-6.7116,3.6237
-6.909,3.1584
-6.909,3.1584
-6.9231,3.1584
-7.0782,1.9035
-7.0782,1.9035
-7.0782,1.9035
-7.05,1.6356
-7.05,1.6356
-9.9969,1.6356
-9.7854,1.1421000000000001
-9.7854,1.1421000000000001
-10.1238,1.1421000000000001
-10.0533,-0.8742
-10.0533,-0.8742
-10.0533,-0.8742
-10.2789,-2.3265000000000002
-10.2789,-2.3829000000000002
-10.4763,-2.3829000000000002
-10.2648,-2.3829000000000002
-10.2648,-2.3829000000000002
-10.6455,-2.2419
-10.3635,-2.2419
-10.3635,-2.2419
-10.3635,-3.0315
-13.296299999999999,-3.0315
-13.296299999999999,-3.0315
-13.944899999999999,-4.6812000000000005
-13.719299999999999,-4.6812000000000005
-13.719299999999999,-4.6812000000000005
-14.6076,-4.4556
-14.480699999999999,-4.4556
-14.480699999999999,-4.4556
-14.480699999999999,-3.3981
-15.044699999999999,-3.3981
-15.044699999999999,-3.3981
-15.044699999999999,-3.1725
-15.510000000000002,-3.1725
-15.510000000000002,-3.1725
-16.2714,-3.2148
-15.975299999999999,-3.2148
-15.975299999999999,-3.2148
-18.8799,-3.8916000000000004
-19.937399999999997,-3.8916000000000004
-19.937399999999997,-3.8916000000000004
-16.8777,-5.2734
-21.0231,-5.2734
-21.0231,-5.2734
-22.3062,-6.486
-21.8127,-6.486
-21.8127,-6.486
-21.8127,-7.614
-22.5882,-7.614
-22.5882,-7.614
-22.5882,-8.9253
-23.688,-8.9253
-24.9852,-10.5891
-24.9852,-10.5891
-25.6902,-10.5891
-25.6902,-12.408
-25.6902,-12.408
-26.592599999999997,-12.408
-26.592599999999997,-13.1976
-26.592599999999997,-13.1976
-27.8475,-13.1976
-27.8475,-13.4232
-30.032999999999998,-13.4232
-28.961399999999998,-13.4232
-28.961399999999998,-13.7334
-28.961399999999998,-13.7334
-30.2304,-13.7334
-30.272699999999997,-13.959
-30.272699999999997,-13.959
-31.457099999999997,-13.959
-31.457099999999997,-14.0154
-31.457099999999997,-14.0154
-32.6697,-14.0154
-32.6697,-14.0154
-32.6697,-14.0154
-33.7695,-14.0154
-33.7695,-14.649899999999999
-33.7695,-14.649899999999999
-34.827000000000005,-14.649899999999999
-34.827000000000005,-16.3419
-37.491899999999994,-16.3419
-33.7554,-16.3419
-33.7554,-17.6532
-33.7554,-17.6532
-34.686,-17.6532
-34.686,-19.3875
-34.686,-19.3875
-35.25,-19.3875
-35.25,-21.0513
-37.7457,-21.0513
-35.814,-21.0513
-35.814,-22.4895
-35.814,-22.4895
-33.7836,-24.1533
-33.7836,-24.1533
-33.7836,-24.1533
-34.4322,-24.3789
-34.4322,-24.3789
-36.998400000000004,-24.3789
-35.2359,-23.0535
-35.2359,-23.0535
-35.2359,-23.0535
-36.236999999999995,-22.9971
-36.236999999999995,-22.9971
-36.236999999999995,-22.9971
-38.055899999999994,-22.6446
-38.055899999999994,-22.6446
-42.3705,-22.6446
-35.5179,-20.163
-35.5179,-20.163
-35.5179,-20.163
-37.1817,-19.317
-37.1817,-19.317
-37.1817,-19.317
-39.2262,-20.6424
-39.2262,-20.6424
-43.230599999999995,-20.6424
-41.1297,-20.6424
-41.1297,-22.5318
-41.1297,-22.5318
-36.786899999999996,-22.5318
-36.786899999999996,-24.3789
-36.786899999999996,-24.3789
-38.394299999999994,-24.3789
-38.394299999999994,-25.8171
-41.7642,-25.8171
-40.044,-25.8171
-40.044,-26.9592
-40.044,-26.9592
-41.975699999999996,-26.9592
-41.975699999999996,-27.762900000000002
-41.975699999999996,-27.8052
-44.556,-27.8052
-44.556,-27.8052
-44.556,-27.5796
-35.8281,-27.5796
-38.8173,-27.5796
-38.8173,-27.1989
-40.3683,-27.1989
-40.3683,-27.1989
-40.3683,-27.6783
-42.765299999999996,-27.6783
-42.765299999999996,-27.6783
-42.765299999999996,-27.6783
-41.2143,-27.7347
-45.0636,-27.7347
-45.0636,-27.7347
-47.6298,-27.8052
-47.6298,-27.8052
-47.6298,-27.8052
-40.622099999999996,-27.1989
-40.622099999999996,-27.1989
-44.0484,-27.1989
-42.765299999999996,-26.987399999999997
-42.765299999999996,-26.987399999999997
-42.765299999999996,-26.987399999999997
-44.259899999999995,-27.706500000000002
-44.259899999999995,-27.706500000000002
-44.259899999999995,-27.706500000000002
-46.417199999999994,-27.776999999999997
-46.417199999999994,-27.776999999999997
-46.417199999999994,-27.776999999999997
-45.1764,-27.776999999999997
-40.5093,-27.776999999999997
-40.5093,-27.776999999999997
-47.502900000000004,-27.8052
-47.502900000000004,-27.8052
-47.502900000000004,-27.8052
-36.462599999999995,-27.8052
-36.462599999999995,-27.8052
-36.462599999999995,-27.8052
-37.506,-27.833399999999997
-37.506,-27.833399999999997
-37.506,-27.833399999999997
-38.5917,-27.833399999999997
-38.5917,-27.833399999999997
-38.5917,-27.833399999999997
-39.5646,-27.833399999999997
-39.5646,-27.833399999999997
-39.5646,-27.833399999999997
-38.5212,-27.833399999999997
-38.5212,-27.833399999999997
-35.433299999999996,-27.833399999999997
-34.4886,-27.833399999999997
-34.4886,-27.833399999999997
-41.9334,-27.8052
-35.052600000000005,-27.8052
-35.052600000000005,-27.8052
-35.052600000000005,-27.833399999999997
-30.0048,-27.833399999999997
-30.0048,-27.833399999999997
-35.9409,-27.833399999999997
-30.3432,-27.833399999999997
-30.3432,-27.833399999999997
-30.3432,-27.833399999999997
-30.611099999999997,-27.833399999999997
-30.611099999999997,-27.833399999999997
-30.611099999999997,-27.833399999999997
-30.935399999999998,-27.833399999999997
-30.935399999999998,-27.833399999999997
-32.373599999999996,-27.8052
-31.231499999999997,-27.8052
-31.231499999999997,-27.8052
-31.231499999999997,-27.833399999999997
-25.958099999999998,-27.833399999999997
-25.958099999999998,-27.833399999999997
-31.2597,-27.8052
-26.0004,-27.8052
-26.0004,-27.8052
-27.3399,-27.7347
-25.9722,-27.7347
-25.9722,-27.7347
-25.9722,-27.7347
-25.9722,-27.7347
-21.9255,-27.7347
-21.9255,-27.7347
-21.4602,-27.7347
-21.4602,-27.7347
-22.743299999999998,-27.7347
-21.15,-27.7347
-21.15,-27.7347
-21.15,-27.7347
-20.5719,-27.7347
-20.5719,-27.7347
-20.5719,-27.7347
-20.022,-27.7347
-16.7649,-27.7347
-18.0339,-27.7347
-16.3701,-27.7347
-16.3701,-26.79
-16.3701,-26.79
-15.792000000000002,-26.79
-13.395,-24.4071
-13.395,-24.4071
-12.69,-24.4071
-12.69,-23.941799999999997
-13.691099999999999,-23.941799999999997
-12.1542,-23.941799999999997
-12.1542,-23.2509
-12.1542,-23.2509
-11.6748,-23.2509
-11.6748,-21.2064
-11.6748,-21.2064
-9.4893,-21.2064
-9.4893,-19.9797
-10.3494,-19.9797
-8.9676,-19.9797
-8.9676,-19.9797
-8.9676,-19.1055
-8.6151,-19.1055
-8.6151,-19.1055
-8.6151,-18.6543
-7.0218,-18.189
-7.0218,-18.189
-7.896000000000001,-18.189
-6.6411,-17.371199999999998
-6.6411,-17.371199999999998
-6.6411,-17.371199999999998
-6.3732,-16.863599999999998
-6.3732,-16.863599999999998
-6.3732,-16.863599999999998
-5.0619,-16.525199999999998
-5.0619,-16.525199999999998
-5.8797,-16.525199999999998
-4.8363000000000005,-16.497
-4.8363000000000005,-16.497
-4.8363000000000005,-16.497
-4.512,-16.1445
-4.512,-16.1445
-4.512,-16.1445
-3.666,-15.524099999999999
-3.666,-15.524099999999999
-4.2158999999999995,-15.524099999999999
-3.2148,-15.524099999999999
-3.2148,-15.397200000000002
-3.2148,-15.397200000000002
-3.0597,-15.397200000000002
-3.0597,-14.762699999999999
-3.0597,-14.762699999999999
-2.6226,-14.762699999999999
-2.6226,-13.7898
-2.9046,-13.7898
-2.0585999999999998,-13.7898
-2.0585999999999998,-13.254
-2.0585999999999998,-13.254
-1.692,-13.254
-1.5228,-12.69
-1.5228,-12.69
-1.0010999999999999,-12.69
-1.0010999999999999,-12.0414
-1.0292999999999999,-11.5902
-0.23970000000000002,-11.5902
-0.23970000000000002,-11.5902
-0.23970000000000002,-11.5056
0.1833,-11.5056
0.1833,-11.5056
0.1833,-11.5056
0.9870000000000001,-11.195400000000001
0.9870000000000001,-11.195400000000001
1.0292999999999999,-11.195400000000001
1.7061,-10.6314
1.7061,-10.6314
1.5933,-10.6314
2.1572999999999998,-10.1802
2.1572999999999998,-10.1802
2.1572999999999998,-10.1802
2.9328,-9.827699999999998
2.9328,-9.827699999999998
3.3276,-9.827699999999998
3.8352000000000004,-9.4047
3.8352000000000004,-9.4047
3.8352000000000004,-9.4047
4.3709999999999996,-8.6433
4.3709999999999996,-8.6433
4.3709999999999996,-8.6433
4.9068,-7.867800000000001
4.9068,-7.867800000000001
4.9068,-7.867800000000001
5.9079,-7.3602
5.9079,-7.3602
6.5001,-7.3602
6.7962,-6.7257
6.7962,-6.7257
6.7962,-6.7257
6.6129,-5.7951
6.6129,-5.7951
6.6129,-5.7951
7.712700000000001,-5.1888
7.712700000000001,-5.1888
8.6151,-5.1888
7.4307,-4.8504
7.4307,-4.8504
8.8407,-4.2863999999999995
8.318999999999999,-4.2863999999999995
8.318999999999999,-4.2863999999999995
8.318999999999999,-3.3981
9.4047,-3.3981
9.4047,-3.3981
10.6032,-2.8341000000000003
10.716,-2.8341000000000003
10.716,-2.8341000000000003
10.716,-2.7636
11.9286,-2.7636
11.9286,-2.7636
11.9286,-2.3547000000000002
11.1249,-2.3547000000000002
11.1249,-2.3547000000000002
12.2388,-1.4805
12.3093,-1.4805
12.3093,-1.4805
12.3093,-1.5087
13.5924,-1.5087
13.5924,-1.5087
13.5924,-1.3254
15.087,-1.3254
15.087,-1.3254
14.029499999999999,-0.0705
13.916699999999999,-0.0705
13.916699999999999,-0.0705
16.4406,0.7755
15.072899999999999,0.7755
15.072899999999999,0.7755
15.072899999999999,1.5933
16.412399999999998,1.5933
16.412399999999998,1.5933
16.412399999999998,2.5662
17.596799999999998,2.5662
17.596799999999998,2.5662
14.875499999999999,4.1453999999999995
15.932999999999998,4.1453999999999995
15.932999999999998,4.4133
15.932999999999998,4.4133
17.1174,4.4133
17.1174,4.0748999999999995
17.1174,4.0748999999999995
16.8354,4.0748999999999995
18.3159,4.4697
18.3159,4.4697
19.6272,4.4697
19.6272,5.076
19.6272,5.076
21.0231,5.076
21.0231,5.9502
21.0231,5.9502
19.035,5.9502
19.035,5.5272
19.035,5.5272
20.1348,5.5272
20.1348,4.9068
20.1348,4.9068
21.389699999999998,4.9068
21.389699999999998,6.6411
22.9407,6.6411
22.5318,6.6411
22.5318,7.642200000000001
22.5318,7.642200000000001
23.97,7.642200000000001
23.97,7.642200000000001
23.97,8.741999999999999
21.432,8.741999999999999
21.432,8.741999999999999
22.8843,9.0945
22.419,9.0945
22.419,9.0945
22.419,9.4329
23.4765,9.4329
23.4765,9.4329
23.4765,11.1249
24.5481,11.1249
24.5481,11.1249
26.1132,11.801699999999999
21.7422,11.886299999999999
21.7422,11.886299999999999
22.9407,11.886299999999999
26.818199999999997,11.985
26.818199999999997,11.985
26.818199999999997,11.985
23.5611,11.4069
23.5611,11.4069
24.816,11.4069
24.393,12.0978
24.393,12.0978
25.788899999999998,12.0978
25.4364,12.0978
25.4364,12.7887
25.4364,12.7887
26.3106,12.7887
26.3106,12.0414
27.6924,12.0414
27.2553,12.0414
27.2553,12.4221
27.2553,12.4221
28.228199999999998,12.4221
28.228199999999998,14.1846
28.228199999999998,14.1846
29.0883,14.1846
24.4353,13.8744
25.563299999999998,13.8744
