-2.5521,-0.7332
-2.5521,-0.7332
-2.5662,-0.7332
-2.5662,-0.9165
-2.5662,-0.9165
-2.5098,-0.9165
-2.3265000000000002,-1.551
-2.3265000000000002,-1.551
-2.2842000000000002,-1.551
-3.9339000000000004,-1.551
-3.9339000000000004,-1.551
-3.9902999999999995,-1.551
-3.9902999999999995,-1.5369
-3.9902999999999995,-1.5369
-3.8493000000000004,-1.5369
-3.8916000000000004,-1.551
-3.8916000000000004,-1.551
-3.8634000000000004,-1.551
-3.8493000000000004,-2.3265000000000002
-3.8493000000000004,-2.3265000000000002
-3.5955,-2.3265000000000002
-5.696400000000001,-2.3265000000000002
-3.7224,-2.4534
-3.5391,-2.4534
-3.4827,-2.4534
-3.4827,-2.9892
-3.2289,-2.9892
-5.710500000000001,-2.9892
-5.710500000000001,-3.8352000000000004
-5.5554,-3.9339000000000004
-5.5554,-3.9339000000000004
-5.5554,-3.9339000000000004
-5.2875,-3.9339000000000004
-5.2875,-3.9339000000000004
-5.2875,-3.9339000000000004
-5.0619,-4.3991999999999996
-5.5272,-4.3991999999999996
-5.5272,-4.3991999999999996
-6.7257,-4.7799000000000005
-6.8103,-4.7799000000000005
-6.8103,-4.7799000000000005
-6.5142,-4.3991999999999996
-6.8526,-4.3991999999999996
-6.8526,-4.3991999999999996
-6.6411,-4.3991999999999996
-6.9654,-5.3157
-6.9654,-5.3157
-6.5565,-5.3157
-6.8667,-5.3721
-6.8667,-5.3721
-6.5142,-5.3721
-8.713799999999999,-5.3721
-8.713799999999999,-5.3721
-8.347199999999999,-5.3721
-8.6715,-5.7528
-8.6715,-5.7528
-8.5587,-5.7528
-8.5587,-6.7539
-8.5587,-6.7539
-8.234399999999999,-6.7539
-8.8689,-6.8244
-8.8689,-6.8244
-8.262599999999999,-6.8244
-10.3494,-6.8244
-10.3494,-6.8244
-10.2225,-6.8244
-10.2225,-7.473
-10.2225,-7.473
-9.7008,-7.473
-10.2366,-8.516399999999999
-10.2366,-8.516399999999999
-9.616200000000001,-8.572799999999999
-10.3071,-8.572799999999999
-10.3071,-8.572799999999999
-11.1531,-8.572799999999999
-11.970899999999999,-8.572799999999999
-11.970899999999999,-8.572799999999999
-11.392800000000001,-8.206199999999999
-12.0555,-8.206199999999999
-12.0555,-8.206199999999999
-11.421000000000001,-8.8407
-12.2247,-8.8407
-12.2247,-8.8407
-12.6336,-9.672600000000001
-12.6336,-9.672600000000001
-12.6336,-9.672600000000001
-12.6195,-9.672600000000001
-13.550099999999999,-9.672600000000001
-13.550099999999999,-9.672600000000001
-12.7323,-10.0251
-13.606499999999999,-10.0251
-13.606499999999999,-10.0251
-14.1282,-11.0544
-14.1282,-11.0544
-14.1282,-11.0544
-13.1835,-11.251800000000001
-14.311499999999999,-11.251800000000001
-14.311499999999999,-11.251800000000001
-13.6206,-11.8158
-14.762699999999999,-11.8158
-14.762699999999999,-11.8158
-15.129299999999999,-12.3798
-15.129299999999999,-12.3798
-15.129299999999999,-12.3798
-14.3256,-12.5067
-14.3256,-12.5067
-14.3256,-12.5067
-13.521899999999999,-13.1976
-15.961199999999998,-13.1976
-15.961199999999998,-14.0154
-15.270299999999999,-14.0154
-15.270299999999999,-14.0154
-16.5957,-14.255099999999999
-17.2725,-14.255099999999999
-17.2725,-14.255099999999999
-17.2725,-14.508899999999999
-16.5393,-14.508899999999999
-18.174899999999997,-14.508899999999999
-18.174899999999997,-14.678099999999999
-17.9775,-14.678099999999999
-17.9775,-14.678099999999999
-19.119600000000002,-14.762699999999999
-18.5838,-14.762699999999999
-18.5838,-14.762699999999999
-18.5838,-14.790899999999999
-17.8506,-14.790899999999999
-19.5285,-14.790899999999999
-19.5285,-15.862499999999999
-20.2758,-15.862499999999999
-20.2758,-15.862499999999999
-20.2758,-16.6521
-21.1077,-16.6521
-21.1077,-16.6521
-21.1077,-17.371199999999998
-20.1348,-17.371199999999998
-21.9819,-17.371199999999998
-21.9819,-18.344099999999997
-20.9949,-18.344099999999997
-22.785600000000002,-18.344099999999997
-20.9526,-18.386400000000002
-21.558899999999998,-18.386400000000002
-21.558899999999998,-18.386400000000002
-21.558899999999998,-18.668400000000002
-20.5437,-18.668400000000002
-22.1934,-18.668400000000002
-22.1934,-18.668400000000002
-22.729200000000002,-20.1912
-22.729200000000002,-20.1912
-22.729200000000002,-20.1912
-21.573,-20.5719
-20.6424,-20.3886
-20.6424,-20.3886
-19.5003,-20.3886
-19.5003,-21.2628
-19.5003,-21.2628
-18.400499999999997,-21.2628
-20.9526,-22.0806
-20.9526,-22.0806
-19.8387,-22.0806
-21.15,-21.615299999999998
-21.15,-21.615299999999998
-19.8105,-21.615299999999998
-19.020899999999997,-21.953699999999998
-19.020899999999997,-21.953699999999998
-17.8788,-21.953699999999998
-18.9786,-21.615299999999998
-18.9786,-21.615299999999998
-17.9211,-21.615299999999998
-19.1055,-20.0079
-19.1055,-20.0079
-17.766,-20.0079
-17.1879,-20.0079
-17.1879,-19.7259
-16.073999999999998,-19.7259
-17.2302,-19.7259
-17.2302,-20.6001
-16.0881,-20.6001
-17.1879,-20.6001
-17.1879,-20.1771
-16.0881,-20.1771
-17.1738,-20.1771
-17.1738,-18.8799
-16.0035,-18.8799
-14.6922,-18.8799
-14.6922,-18.753
-14.6076,-18.753
-14.6076,-18.753
-14.6076,-18.0339
-13.606499999999999,-16.9623
-13.606499999999999,-16.9623
-13.606499999999999,-16.9623
-12.5349,-16.9623
-14.790899999999999,-16.9623
-14.790899999999999,-16.9623
-12.9015,-16.9623
-12.9015,-16.9623
-12.9015,-16.9623
-12.0978,-16.9623
-13.239899999999999,-16.0881
-13.239899999999999,-16.0881
-12.3798,-16.0881
-11.6466,-14.3538
-11.6466,-14.3538
-11.7876,-14.3538
-11.7876,-13.944899999999999
-11.7876,-13.944899999999999
-10.9839,-13.944899999999999
-11.9286,-13.7898
-11.9286,-13.7898
-11.223600000000001,-13.7898
-11.223600000000001,-13.8462
-11.223600000000001,-13.8462
-10.0815,-13.8462
-10.0815,-13.0002
-10.0815,-13.0002
-9.4893,-13.0002
-10.2366,-12.3093
-10.2366,-12.3093
-9.588000000000001,-12.3093
-10.3494,-11.5338
-10.3494,-11.5338
-10.5468,-11.5338
-10.5468,-11.5338
-10.5468,-11.5338
-9.8982,-11.5338
-8.5587,-11.5338
-8.5587,-11.5338
-8.093399999999999,-11.5338
-8.6433,-10.5891
-8.6433,-10.5891
-8.5587,-9.9969
-8.5587,-9.9969
-8.5587,-9.9969
-8.008799999999999,-9.827699999999998
-6.6129,-9.827699999999998
-6.6129,-9.827699999999998
-5.9925,-9.714899999999998
-6.4578,-9.714899999999998
-6.4578,-9.714899999999998
-6.0207,-10.0251
-3.8493000000000004,-10.0251
-3.8493000000000004,-10.0251
-5.7669,-9.1509
-3.5814,-9.1509
-3.5814,-9.1509
-3.102,-8.262599999999999
-3.3135,-8.262599999999999
-3.3135,-8.262599999999999
-2.9469,-8.234399999999999
-2.9469,-8.234399999999999
-2.9469,-8.234399999999999
-2.4816,-7.1064
-1.9880999999999998,-7.1064
-1.9880999999999998,-7.1064
-2.4816,-5.9502
-2.4534,-5.9502
-2.4534,-5.9502
-1.5933,-5.8233
-1.5933,-5.8233
-1.5933,-5.8233
-1.3536,-4.3427999999999995
-1.2126,-4.3427999999999995
-1.2126,-4.3427999999999995
-1.1139,-3.0174
0.5922000000000001,-3.0174
0.5922000000000001,-3.0174
-0.9870000000000001,-2.4957
-0.9870000000000001,-2.4957
0.7050000000000001,-2.0726999999999998
1.1562000000000001,-2.0726999999999998
1.1562000000000001,-2.0726999999999998
1.1562000000000001,-2.0726999999999998
1.2549,-2.0726999999999998
1.5933,-2.0726999999999998
1.5933,-1.6638
1.8189,-1.6638
1.8189,-1.6638
1.8189,-1.3536
2.1572999999999998,-1.3536
2.1572999999999998,-1.3536
2.1572999999999998,-0.47940000000000005
2.1995999999999998,-0.47940000000000005
3.7647,-0.47940000000000005
3.7647,0.6204
3.7365,0.6204
4.2722999999999995,0.6204
4.2722999999999995,0.8601
4.7658000000000005,0.8601
4.7658000000000005,0.8601
4.7658000000000005,1.5228
4.7235000000000005,1.5228
5.217,1.5228
5.217,1.9176000000000002
5.1747,1.9176000000000002
6.5565,1.9176000000000002
6.5565,2.1149999999999998
7.1064,2.1149999999999998
7.1064,2.1149999999999998
7.1064,2.1149999999999998
6.8667,2.9892
7.740900000000001,2.9892
7.740900000000001,2.9892
7.5435,4.1876999999999995
7.5435,4.1876999999999995
7.5435,4.1876999999999995
9.362400000000001,4.5966000000000005
9.362400000000001,4.5966000000000005
9.362400000000001,4.5966000000000005
9.0945,4.8504
10.0533,6.0489
10.0533,6.0489
9.7572,6.0489
10.8147,6.9795
10.8147,6.9795
10.4481,6.9795
10.4481,7.3038
12.2811,7.3038
11.9004,7.3038
11.9004,7.5435
12.2247,7.5435
11.688899999999999,7.5435
11.688899999999999,8.3331
12.831,8.3331
12.3516,8.3331
12.3516,8.3331
12.3516,9.531600000000001
12.8028,9.531600000000001
12.8028,9.531600000000001
14.0154,10.3212
13.3668,10.3212
13.3668,10.3212
13.5078,11.3505
12.8592,11.3505
12.8592,11.3505
12.8592,12.0414
12.2811,12.0414
12.2811,12.0414
14.4102,12.3234
13.6206,12.3234
13.6206,12.3234
14.7204,12.4926
14.001299999999999,12.4926
14.001299999999999,12.4926
13.719299999999999,12.9438
13.0425,12.9438
13.0425,12.9438
14.1282,13.536
13.409099999999999,13.268099999999999
13.409099999999999,13.268099999999999
14.5794,13.268099999999999
13.888499999999999,13.268099999999999
13.888499999999999,13.3104
15.157499999999999,13.3104
14.452499999999999,13.3104
14.452499999999999,13.7334
15.848400000000002,13.7334
15.1152,13.7334
15.1152,13.7334
16.5534,13.7334
15.904799999999998,13.7334
14.1,13.380899999999999
15.326699999999999,13.380899999999999
14.706299999999999,13.380899999999999
14.706299999999999,13.0425
16.017599999999998,13.0425
15.397200000000002,13.0425
15.397200000000002,13.254
16.8495,13.254
16.186799999999998,13.254
16.186799999999998,13.860299999999999
15.312600000000002,13.860299999999999
14.762699999999999,13.860299999999999
17.1738,14.480699999999999
18.851699999999997,14.480699999999999
15.425400000000002,14.480699999999999
15.425400000000002,14.621699999999999
16.7367,14.621699999999999
16.2009,14.621699999999999
16.2009,14.396099999999999
17.6532,14.396099999999999
16.976399999999998,14.396099999999999
16.976399999999998,14.593499999999999
16.976399999999998,14.593499999999999
17.8224,14.593499999999999
17.8224,15.439499999999999
19.3875,15.439499999999999
18.6402,15.439499999999999
18.6402,16.4265
18.6402,16.4265
19.6272,16.7649
19.6272,16.7649
17.526300000000003,16.7649
16.8777,16.5534
16.8777,16.5534
18.189,16.5534
17.4558,16.2855
17.4558,16.2855
17.4558,16.2855
18.0903,17.0046
18.0903,17.0046
18.0903,17.0046
15.242099999999999,17.9352
15.242099999999999,17.9352
16.243199999999998,17.9352
19.0491,18.795299999999997
19.0491,18.795299999999997
19.0491,18.795299999999997
15.876599999999998,18.2595
15.876599999999998,18.2595
15.876599999999998,18.2595
16.215,17.1597
16.215,17.1597
16.215,17.1597
15.538200000000002,17.2866
15.538200000000002,17.2866
17.8224,17.2866
16.9059,16.5957
16.9059,16.5957
16.9059,16.5957
13.747499999999999,16.8777
13.747499999999999,16.8777
13.747499999999999,16.8777
13.0566,17.2866
13.0566,17.2866
15.0588,17.2866
14.339699999999999,17.2866
15.312600000000002,15.961199999999998
15.312600000000002,15.707400000000002
14.6076,15.707400000000002
14.6076,15.707400000000002
12.0978,15.820200000000002
11.463299999999998,15.820200000000002
11.463299999999998,15.820200000000002
12.2952,16.4829
11.6748,16.4829
11.6748,16.4829
11.6748,15.369000000000002
11.844,15.369000000000002
11.844,15.369000000000002
12.831,14.283299999999999
12.1965,14.283299999999999
12.1965,14.283299999999999
13.1271,14.4948
12.6054,14.4948
12.6054,14.4948
12.6054,13.1412
13.1271,13.1412
13.1271,13.1412
11.223600000000001,11.4774
10.7724,11.4774
10.7724,11.4774
11.703,11.4774
14.4102,11.449200000000001
14.4102,11.449200000000001
14.4102,11.449200000000001
11.6184,11.632499999999999
11.6184,11.632499999999999
12.5349,11.632499999999999
11.9286,12.1542
11.9286,12.1542
9.475200000000001,12.1542
8.9958,12.6477
8.9958,12.6477
8.9958,12.6477
12.9156,12.0414
12.9156,12.0414
9.9546,12.0414
9.4893,12.2529
9.4893,12.8592
10.3635,12.8592
9.8418,12.8592
9.8418,12.0696
9.8418,12.0696
10.3353,12.0696
10.3353,10.9416
11.1249,10.9416
10.6737,10.9416
10.6737,10.9416
8.065199999999999,9.1509
7.656300000000001,9.1509
7.656300000000001,9.1509
7.656300000000001,9.108600000000001
7.896000000000001,9.108600000000001
7.896000000000001,9.108600000000001
8.6151,9.940499999999998
8.2203,9.940499999999998
8.2203,9.940499999999998
5.8374,10.0674
5.4144,10.0674
5.4144,10.0674
5.4144,10.2225
5.4849,10.2225
5.4849,10.2225
6.1476,9.559800000000001
5.8092,9.559800000000001
5.8092,9.559800000000001
5.8092,7.938299999999999
5.4849,7.938299999999999
5.4849,7.938299999999999
6.8103,7.839600000000001
6.6693,7.839600000000001
6.6693,7.839600000000001
7.3602,7.1769
6.9231,7.1769
6.9231,7.1769
7.755000000000001,5.640000000000001
7.5858,5.640000000000001
7.5858,5.5413
4.512,5.5413
4.1453999999999995,5.5413
4.1453999999999995,5.7951
4.8504,5.7951
4.6812000000000005,5.7951
4.6812000000000005,5.7528
5.2593,5.7528
4.935,5.7528
1.8894,5.781
2.2701,5.781
1.9317000000000002,5.781
5.1888,6.5565
2.3970000000000002,6.5565
2.1854999999999998,6.5565
2.1854999999999998,7.1205
2.7213,7.1205
2.4393,7.1205
2.4393,6.1053
2.4393,6.1053
2.8482000000000003,6.1053
2.8482000000000003,4.5261
-0.29610000000000003,4.5261
-0.5075999999999999,4.5261
-0.5075999999999999,3.3135
-0.5075999999999999,3.3135
-0.6768,3.3135
-0.6768,3.1584
-0.6768,3.1584
-0.3948,3.1584
-0.3948,3.6519
-0.0423,3.6519
0.0,3.6519
0.0,2.4675
0.423,2.4675
0.3807,2.4675
0.3807,1.1421000000000001
1.0292999999999999,1.1421000000000001
0.8883,1.1421000000000001
0.8883,-0.3807
0.8883,-0.3807
-2.9328,-0.5498999999999999
