-6.9936,4.0043999999999995
-7.698600000000001,3.4263
-6.5142,3.4263
-6.3732,3.4263
-4.5966000000000005,1.6497
-4.4697,1.6497
-4.2299999999999995,1.6497
-0.47940000000000005,-2.1008999999999998
-0.141,-2.1008999999999998
0.141,-2.1008999999999998
3.7224,-5.682300000000001
3.8634000000000004,-5.682300000000001
4.4133,-5.682300000000001
6.3591,-7.0077
6.3591,-7.0077
6.3591,-7.0077
6.204,-7.1769
6.6129,-7.1769
6.6129,-7.1769
6.1617,-6.345
6.4578,-6.345
2.5803,-2.5803
2.8623000000000003,-2.5803
2.8623000000000003,-2.5803
-1.7625,1.8048
-1.7625,1.8048
-1.692,1.8048
-3.9339000000000004,3.8352000000000004
-3.9339000000000004,3.8352000000000004
-3.102,3.8352000000000004
-4.7799000000000005,5.076
-3.9621000000000004,5.076
-3.9621000000000004,5.076
-5.4285,6.3591
-5.4285,6.3591
-5.2875,6.3591
-3.7506,4.8222000000000005
-3.6237,4.8222000000000005
-2.9469,4.8222000000000005
1.0997999999999999,0.7755
1.2549,0.7755
1.2549,0.7755
4.512,-2.4816
4.6107000000000005,-2.4816
6.1476,-2.4816
8.0793,-4.1171999999999995
8.0793,-4.1171999999999995
8.0511,-4.1171999999999995
9.0663,-4.935
9.108600000000001,-4.935
9.108600000000001,-4.935
9.559800000000001,-4.8363000000000005
9.559800000000001,-4.8363000000000005
10.3635,-4.8363000000000005
6.9372,-1.4100000000000001
6.7116,-1.4100000000000001
6.627,-1.4100000000000001
6.1617,-1.4100000000000001
2.6508,2.7495
2.6508,2.7495
2.1995999999999998,2.7495
-1.1562000000000001,6.1053
-2.7072,8.290799999999999
-3.2571,8.290799999999999
-3.2571,8.290799999999999
-4.3850999999999996,8.8407
-4.9632,8.8407
-4.5966000000000005,8.8407
-5.2734,9.5175
-5.5413,9.5175
-5.5413,9.5175
-4.3004999999999995,8.8407
-4.3145999999999995,8.8407
-4.3145999999999995,8.8407
-0.6627,4.7940000000000005
-0.4512,4.7940000000000005
0.1833,4.7940000000000005
6.5706,-0.5357999999999999
6.7962,-0.5357999999999999
6.7962,-0.5357999999999999
9.4611,-3.807
9.4611,-3.807
9.7008,-3.807
10.293,-3.807
11.519699999999998,-5.0337
12.408,-5.0337
12.408,-5.0337
12.4785,-5.1042
13.3104,-5.1042
13.3104,-5.1042
10.1661,-2.3547000000000002
10.1661,-2.3547000000000002
9.3765,-2.3547000000000002
4.9209,1.5228
5.611800000000001,1.5228
5.611800000000001,1.5228
0.1128,6.4155
1.0151999999999999,6.4155
1.0151999999999999,6.4155
-3.1443,9.968699999999998
-5.0055,11.829899999999999
-3.8352000000000004,11.829899999999999
-4.3850999999999996,11.829899999999999
-4.6671000000000005,11.519699999999998
-4.6671000000000005,11.519699999999998
-5.0055,11.519699999999998
-2.5098,9.8136
-2.5098,9.8136
-2.7495,9.8136
-1.8753,7.4589
0.47940000000000005,7.4589
0.5216999999999999,7.4589
1.6074,7.4589
5.4426,3.6237
5.5413,3.6237
5.5413,3.6237
11.1531,-0.7050000000000001
11.280000000000001,-0.7050000000000001
11.280000000000001,-0.7050000000000001
13.4514,-3.9057000000000004
13.578299999999999,-3.9057000000000004
14.593499999999999,-3.9057000000000004
14.170499999999999,-3.4827
14.001299999999999,-3.4827
15.1152,-3.4827
12.831,-1.1985000000000001
12.831,-1.1985000000000001
12.5208,-1.1985000000000001
9.771299999999998,2.6085
9.771299999999998,2.6085
9.362400000000001,2.6085
6.1758,7.0077
5.7951,7.0077
5.7951,7.0077
2.5662,11.4069
1.9458000000000002,11.4069
1.9458000000000002,11.4069
-1.5933,13.380899999999999
-1.9880999999999998,13.380899999999999
-1.9880999999999998,13.380899999999999
-1.0010999999999999,13.5078
-1.2408,13.5078
1.8048,11.449200000000001
1.8048,11.449200000000001
1.5369,11.449200000000001
3.4263,9.559800000000001
4.4133,9.559800000000001
4.2863999999999995,9.559800000000001
6.2604,7.5858
7.5294,7.5858
7.4589,7.5858
11.3223,3.7224
11.3223,3.7224
11.364600000000001,3.7224
14.9178,0.1692
17.2161,0.1692
17.1033,0.1692
17.582700000000003,-0.3102
19.020899999999997,-0.3102
18.753,-0.3102
17.2443,2.4393
17.2443,2.4393
16.8213,2.4393
13.0002,4.512
13.0002,4.512
13.0002,4.512
7.5858,9.2073
8.5023,9.2073
8.5023,9.2073
4.9491,12.8169
4.9491,12.8169
4.9491,12.8169
0.9870000000000001,15.890699999999999
1.9035,15.890699999999999
1.9035,15.890699999999999
0.1128,17.089199999999998
-1.3536,17.089199999999998
-1.7202,17.089199999999998
0.0423,15.326699999999999
0.0423,15.326699999999999
4.0466999999999995,10.9416
5.8233,10.9416
5.8233,10.9416
9.4893,7.05
9.4893,7.05
10.5609,7.05
12.4926,4.9491
13.578299999999999,4.9491
13.578299999999999,4.9491
15.0306,3.525
15.0306,3.525
16.1586,3.525
19.486199999999997,-0.0141
19.486199999999997,-0.0141
20.7411,-0.0141
19.4439,0.6909
21.0795,0.6909
21.0795,0.6909
15.608699999999999,5.4708
15.608699999999999,5.4708
17.1597,5.4708
8.883,10.0674
8.883,10.0674
10.1802,10.0674
5.5413,13.677
6.909,13.677
6.909,13.677
2.6931,16.807199999999998
2.6931,16.807199999999998
4.0325999999999995,16.807199999999998
3.0315,16.807199999999998
-3.6237,20.2335
-2.256,20.2335
-2.256,20.2335
-0.7473,18.2595
-0.7473,18.2595
0.2256,18.2595
4.8222000000000005,13.662899999999999
6.204,13.662899999999999
6.204,13.662899999999999
10.7442,8.9817
16.3137,5.0337
16.2009,5.0337
17.7378,5.0337
19.8105,2.961
19.937399999999997,2.961
19.937399999999997,2.961
24.4917,0.4512
24.393,0.4512
24.393,0.4512
28.3128,-1.2549
23.7444,-1.2549
23.7444,-1.2549
19.9656,2.5239
21.389699999999998,2.5239
20.868,2.5239
22.4331,2.5239
17.2302,7.05
17.2302,7.05
18.9927,7.05
13.2822,11.7876
9.7854,11.7876
9.7854,11.7876
4.3568999999999996,16.3983
4.3568999999999996,16.3983
5.654100000000001,16.3983
0.3807,20.9103
0.3807,20.9103
1.8612,20.9103
-0.1974,22.2498
1.4241000000000001,22.2498
1.4241000000000001,22.2498
4.0325999999999995,19.176000000000002
0.7191,19.176000000000002
0.7191,19.176000000000002
4.4979,15.0588
4.4979,15.0588
5.654100000000001,15.0588
9.644400000000001,11.0685
19.9797,5.9502
19.9797,5.9502
19.9797,5.9502
19.9797,5.9502
21.9255,1.3959000000000001
21.9114,1.3959000000000001
21.9114,1.3959000000000001
24.3084,0.423
24.1674,0.423
24.1674,0.423
24.914699999999996,0.9588000000000001
24.6327,0.9588000000000001
25.9299,0.9588000000000001
19.7964,3.0315
19.3734,3.0315
19.3734,3.0315
19.9233,7.867800000000001
19.2606,7.867800000000001
19.2606,7.867800000000001
11.3223,12.7041
10.3917,12.7041
11.4351,12.7041
6.9513,17.1879
6.1335,17.1879
6.1335,17.1879
-1.1844000000000001,21.7422
-1.9458000000000002,21.7422
-1.9458000000000002,21.7422
-1.2831,22.2498
-1.9035,22.2498
-0.8883,22.2498
1.5933,19.768199999999997
1.1844000000000001,19.768199999999997
1.1844000000000001,19.768199999999997
5.217,16.7226
4.935,16.7226
4.935,16.7226
7.3743,11.463299999999998
7.3461,11.463299999999998
8.290799999999999,11.463299999999998
13.9026,5.8515
13.9026,5.8515
18.724800000000002,0.9870000000000001
19.768199999999997,0.9870000000000001
19.768199999999997,0.9870000000000001
21.7422,-1.0715999999999999
19.4016,-1.0715999999999999
19.4016,-1.0715999999999999
22.6446,-0.0987
22.6446,-0.0987
22.348499999999998,-0.0987
19.3593,2.8905
16.7367,2.8905
16.2714,2.8905
12.7041,6.4578
13.5642,6.4578
13.5642,6.4578
9.165000000000001,11.1249
9.165000000000001,11.1249
8.3331,11.1249
3.6378,15.820200000000002
4.5402,15.820200000000002
3.7506,15.820200000000002
-0.6627,20.2335
0.3666,20.2335
-0.26789999999999997,20.2335
-4.0748999999999995,20.7693
-4.0748999999999995,20.7693
-3.525,20.7693
0.25379999999999997,16.9905
1.3113,16.9905
1.1139,16.9905
5.9502,12.1542
7.0077,12.1542
6.9372,12.1542
9.447000000000001,7.698600000000001
9.447000000000001,7.698600000000001
9.559800000000001,7.698600000000001
9.559800000000001,7.698600000000001
18.287699999999997,3.2571
23.6316,-2.0726999999999998
23.6316,-2.0726999999999998
24.6186,-2.0726999999999998
20.6283,-1.5087
21.6294,-1.5087
21.6294,-1.5087
22.686899999999998,1.0856999999999999
22.461299999999998,1.0856999999999999
22.461299999999998,1.0856999999999999
16.3701,3.5532
16.1022,3.5532
14.819099999999999,3.5532
13.860299999999999,7.825500000000001
10.9275,7.825500000000001
10.9275,7.825500000000001
6.7821,11.4774
6.7821,11.4774
7.684500000000001,11.4774
2.3406000000000002,16.215
2.3406000000000002,16.215
3.2853,16.215
-2.0021999999999998,21.0795
-1.0715999999999999,21.0795
-1.0715999999999999,21.0795
-1.4382,21.0795
0.25379999999999997,19.3875
-2.0585999999999998,19.3875
-2.2419,19.3875
2.7495,14.396099999999999
3.5673,14.396099999999999
3.525,14.396099999999999
9.108600000000001,9.7572
9.108600000000001,9.7572
9.108600000000001,9.7572
14.4948,5.2593
14.4948,5.2593
14.452499999999999,5.2593
18.8235,0.8883
19.6272,0.8883
19.4439,0.8883
21.728099999999998,-0.4512
19.9797,1.2972
19.9797,1.2972
19.880999999999997,1.2972
15.538200000000002,2.961
15.1998,2.961
15.1998,2.961
15.918899999999999,6.1335
12.7464,6.1335
12.9438,6.1335
12.9438,6.1335
8.4741,10.6032
8.488199999999999,10.6032
8.488199999999999,10.6032
0.7614,15.087
0.0282,15.087
0.6204,15.087
-3.5814,18.724800000000002
-3.5814,18.724800000000002
-2.9328,18.724800000000002
-5.358,17.7519
-4.8645,17.7519
-4.8645,17.7519
-1.4382,13.9872
-1.4382,13.9872
-0.9165,13.9872
3.2571,9.7572
3.2571,9.7572
3.8493000000000004,9.7572
7.755000000000001,5.9502
5.5413,5.9502
5.5413,5.9502
10.7019,0.9588000000000001
10.7019,0.9588000000000001
11.2659,0.9588000000000001
15.763800000000002,-3.5532
15.763800000000002,-3.5532
16.355999999999998,-3.5532
15.975299999999999,-3.3981
13.395,-3.3981
9.4611,0.5357999999999999
9.193200000000001,0.5357999999999999
9.193200000000001,0.5357999999999999
5.5272,4.7940000000000005
5.2593,4.7940000000000005
5.2593,4.7940000000000005
4.4697,6.204
3.8352000000000004,6.204
3.8352000000000004,6.204
2.6226,8.0511
2.0585999999999998,8.0511
2.0585999999999998,8.0511
-1.7766,12.6054
-1.7766,12.6054
-2.0726999999999998,12.6054
-4.8786,13.0707
-4.8786,13.0707
-4.3709999999999996,13.0707
0.6204,8.0793
0.6204,8.0793
0.4089,8.0793
3.9339000000000004,5.2875
3.9621000000000004,5.2875
3.9621000000000004,5.2875
3.1866,3.6237
3.2994,3.6237
3.2994,3.6237
7.3461,0.4089
7.4307,0.4089
7.4307,0.4089
12.3234,-3.6801
12.1542,-3.6801
12.1542,-3.6801
8.685599999999999,-2.5803
8.5869,-2.5803
9.2637,-2.5803
4.7517000000000005,1.9317000000000002
4.4979,1.9317000000000002
4.4979,1.9317000000000002
3.7647,3.2994
3.525,3.2994
1.8471,4.9773
-1.5792,4.9773
-1.9740000000000002,4.9773
0.6486,7.2333
0.6486,7.2333
0.2256,7.2333
-6.1053,9.221400000000001
-5.7528,9.221400000000001
-5.9643,9.221400000000001
-7.5294,10.7865
-7.5294,10.7865
-7.698600000000001,10.7865
-4.1171999999999995,7.2051
-4.1171999999999995,7.2051
-3.0174,7.2051
0.6486,3.5391
1.0715999999999999,3.5391
1.0715999999999999,3.5391
3.3699,1.3536
4.0748999999999995,1.3536
4.0748999999999995,1.3536
8.1075,-1.7907
8.1075,-1.7907
8.2485,-1.7907
7.853700000000001,-6.1617
8.3049,-6.1617
8.234399999999999,-6.1617
8.008799999999999,-5.9361
8.488199999999999,-5.9361
8.488199999999999,-5.9361
8.9112,-5.9361
5.076,-2.1008999999999998
4.7376000000000005,-2.1008999999999998
4.7376000000000005,-2.1008999999999998
0.7755,2.2842000000000002
0.3384,2.2842000000000002
0.3384,2.2842000000000002
-2.7495,5.7951
-5.2875,7.896000000000001
-10.6737,7.896000000000001
-10.6737,7.896000000000001
-5.4567,8.149799999999999
-5.4567,8.149799999999999
-5.0478,8.149799999999999
-11.703,8.347199999999999
-11.703,8.347199999999999
-11.6748,8.347199999999999
-10.5327,7.1205
-10.2789,7.1205
-10.2789,7.1205
-5.9502,2.9751
-5.696400000000001,2.9751
-5.696400000000001,2.9751
-0.9870000000000001,-1.5087
-0.9870000000000001,-1.5087
-0.7191,-1.5087
-0.0423,-1.5087
3.9339000000000004,-5.1606
3.9339000000000004,-5.1606
3.9339000000000004,-5.1606
7.966499999999999,-8.008799999999999
7.966499999999999,-8.008799999999999
7.966499999999999,-8.008799999999999
3.5391,-10.6596
3.4686,-10.6596
3.4686,-10.6596
0.7755,-8.008799999999999
0.4089,-8.008799999999999
0.4089,-8.008799999999999
-3.666,-3.9339000000000004
-3.7647,-3.9339000000000004
-4.3850999999999996,-3.9339000000000004
-8.713799999999999,0.3948
-8.713799999999999,0.3948
-8.9394,0.3948
-13.550099999999999,4.7940000000000005
-13.550099999999999,4.7940000000000005
-13.634699999999999,4.7940000000000005
-15.354899999999999,6.0489
-11.7876,2.4816
-11.844,2.4816
-11.844,2.4816
-12.3657,2.4816
-10.2507,0.6909
-10.2507,0.6909
-10.5186,0.6909
-7.5294,-1.4523
-7.5999,-1.4523
-7.5999,-1.4523
-2.3406000000000002,-5.781
-2.3406000000000002,-5.781
-2.5098,-5.781
2.6649,-9.9264
2.6649,-9.9264
-13.3668,-9.9264
-10.1802,-12.3516
-11.547899999999998,-12.3516
-11.547899999999998,-12.3516
-12.2529,-11.1531
-12.2529,-11.1531
-14.2974,-11.1531
-16.2855,-9.024
-16.2855,-9.024
-19.768199999999997,-9.024
-23.4483,-5.3439
-23.4201,-5.3439
-23.4201,-5.3439
-27.776999999999997,-0.9870000000000001
-27.3399,-0.9870000000000001
-36.885600000000004,-0.9870000000000001
-36.519,-1.3536
-35.7999,-1.3536
-42.990899999999996,-1.3536
-36.7446,-6.345
-44.1612,-6.345
-44.1612,-6.345
-39.7902,-10.716
-38.239200000000004,-10.716
-43.2729,-15.989399999999998
-43.2729,-15.989399999999998
-41.3271,-15.989399999999998
-48.0669,-20.445
-46.0224,-20.445
-46.0224,-20.445
-58.4727,-24.7596
-56.5128,-24.7596
-56.5128,-24.7596
-73.7571,-27.424500000000002
-71.8536,-27.424500000000002
-71.8536,-27.424500000000002
-97.7976,-27.706500000000002
-95.79539999999999,-27.706500000000002
-95.79539999999999,-27.706500000000002
-104.76299999999999,-27.8052
-104.76299999999999,-27.8052
-104.08619999999999,-27.8052
-119.5821,-27.833399999999997
-118.9617,-27.833399999999997
-118.9617,-27.833399999999997
-134.1192,-27.833399999999997
-133.52700000000002,-27.833399999999997
-146.18880000000001,-27.833399999999997
-146.18880000000001,-27.833399999999997
-145.7235,-27.833399999999997
-145.7235,-27.833399999999997
-145.7235,-27.833399999999997
-145.23000000000002,-27.833399999999997
-145.23000000000002,-27.833399999999997
-171.2445,-27.833399999999997
-171.2445,-27.833399999999997
-179.2815,-27.833399999999997
-179.2815,-27.833399999999997
-179.2815,-27.833399999999997
-179.07,-27.833399999999997
-185.04840000000002,-27.833399999999997
-184.8792,-27.833399999999997
-184.8792,-27.833399999999997
-190.5756,-27.833399999999997
-190.4769,-27.833399999999997
-192.0984,-27.833399999999997
-192.0984,-27.833399999999997
-192.11249999999998,-27.833399999999997
-192.11249999999998,-27.833399999999997
-192.29579999999999,-27.833399999999997
-192.4227,-27.833399999999997
-192.4227,-27.833399999999997
-193.91729999999998,-27.833399999999997
-194.1852,-27.833399999999997
-194.1852,-27.833399999999997
-194.1852,-27.833399999999997
-194.42489999999998,-27.833399999999997
-194.42489999999998,-27.833399999999997
-191.76,-27.833399999999997
-192.1971,-27.833399999999997
-192.2535,-27.776999999999997
-192.80339999999998,-27.776999999999997
-193.3674,-27.776999999999997
-191.3652,-27.762900000000002
-191.3652,-27.762900000000002
-192.08429999999998,-27.762900000000002
-103.18379999999999,-27.762900000000002
-103.18379999999999,-27.762900000000002
-103.00049999999999,-27.762900000000002
-103.00049999999999,-27.762900000000002
-103.6209,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.64909999999999,-27.762900000000002
-103.64909999999999,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.5504,-27.762900000000002
-103.212,-27.762900000000002
-103.212,-27.762900000000002
-103.67729999999999,-27.762900000000002
-103.67729999999999,-27.762900000000002
-103.9452,-27.762900000000002
-103.9452,-27.762900000000002
-103.9452,-27.762900000000002
-69.4143,-27.762900000000002
-69.4143,-27.762900000000002
-68.87849999999999,-27.762900000000002
-68.87849999999999,-27.762900000000002
-69.87960000000001,-27.762900000000002
-69.3156,-27.762900000000002
-49.1244,-27.762900000000002
-49.1244,-27.762900000000002
-70.5846,-27.762900000000002
-48.504,-27.762900000000002
-49.4487,-27.762900000000002
-48.8142,-27.762900000000002
-48.8142,-27.762900000000002
-49.8153,-27.762900000000002
-49.1385,-27.762900000000002
-49.9563,-27.762900000000002
-49.9563,-27.762900000000002
-49.35,-27.762900000000002
-35.5743,-27.762900000000002
-35.5743,-27.762900000000002
-35.0103,-27.762900000000002
-35.0103,-27.762900000000002
-35.955,-27.762900000000002
-35.3769,-27.762900000000002
-35.3064,-27.833399999999997
-36.6036,-27.833399999999997
-36.124199999999995,-27.833399999999997
-36.096,-27.8616
-37.1676,-27.8616
-25.8594,-27.8616
-36.674099999999996,-27.889799999999997
-37.703399999999995,-27.889799999999997
-37.703399999999995,-27.889799999999997
-26.508,-27.8616
-26.508,-27.8616
-25.958099999999998,-27.8616
-25.958099999999998,-27.8616
-28.3269,-27.8616
-28.3269,-27.8616
-27.833399999999997,-27.889799999999997
-28.792199999999998,-27.889799999999997
-28.8204,-27.8616
-28.4256,-27.8616
-29.4831,-27.8616
-22.390800000000002,-26.6349
-22.9971,-26.6349
-22.9971,-26.6349
-22.926599999999997,-26.296499999999998
-22.926599999999997,-26.296499999999998
-23.603399999999997,-26.296499999999998
-22.6587,-26.8041
-22.6587,-26.8041
-23.7021,-26.8041
-23.3919,-26.6067
-24.4353,-26.6067
-24.4353,-26.6067
-23.095799999999997,-27.5796
-23.095799999999997,-27.5796
-23.8995,-27.5796
-26.592599999999997,-24.886499999999998
-26.240099999999998,-24.886499999999998
-20.586,-24.886499999999998
-22.5459,-22.4895
-23.6175,-22.4895
-23.6175,-22.4895
-23.208599999999997,-22.4895
-23.208599999999997,-22.4895
-23.941799999999997,-22.4895
-23.3496,-22.6446
-23.3496,-22.6446
-24.252,-22.6446
-23.5611,-22.898400000000002
-24.4212,-22.898400000000002
-24.4212,-22.898400000000002
-16.5675,-24.3507
-16.5675,-24.3507
-17.596799999999998,-24.3507
-16.5675,-24.914699999999996
-16.5675,-24.914699999999996
-18.273600000000002,-23.208599999999997
-18.273600000000002,-23.208599999999997
-19.4721,-23.208599999999997
-19.711799999999997,-22.968899999999998
-19.711799999999997,-22.968899999999998
-19.2465,-22.968899999999998
-19.768199999999997,-23.2509
-19.768199999999997,-23.2509
-19.317,-23.2509
-19.5708,-23.8995
-19.2183,-23.8995
-20.1912,-23.8995
-17.540399999999998,-21.1359
-17.145599999999998,-21.1359
-17.145599999999998,-21.1359
-21.3474,-17.8788
-20.9103,-17.8788
-20.9103,-17.8788
-20.9667,-18.626099999999997
-20.5437,-18.626099999999997
-20.5437,-18.626099999999997
-19.8105,-19.3593
-19.4016,-19.3593
-19.4016,-19.3593
-21.2487,-19.4439
-20.8821,-19.4439
-20.8821,-19.4439
-18.3582,-18.062099999999997
-18.3582,-18.062099999999997
-19.020899999999997,-18.062099999999997
-18.4146,-18.668400000000002
-17.9775,-18.668400000000002
-17.9775,-18.668400000000002
-18.9222,-18.668400000000002
-16.8213,-20.3181
-16.8213,-20.3181
-16.8213,-20.3181
-16.7226,-19.9515
-16.7226,-19.9515
-16.7226,-19.9515
-16.5393,-19.6977
-16.8213,-19.4157
-20.1207,-19.4157
-14.931899999999999,-19.4157
-15.848400000000002,-18.499200000000002
-16.9059,-18.499200000000002
-16.9059,-18.499200000000002
-16.7226,-18.287699999999997
-16.7226,-18.287699999999997
-17.8506,-18.287699999999997
-18.626099999999997,-17.1315
-19.6413,-17.1315
-19.6413,-17.1315
-19.768199999999997,-16.5534
-16.3983,-16.5534
-15.947099999999999,-16.5534
-15.947099999999999,-18.442800000000002
-15.1152,-18.442800000000002
-14.7204,-18.442800000000002
-14.7204,-18.442800000000002
-15.693299999999999,-18.4146
-15.693299999999999,-18.4146
-15.1998,-18.4146
-18.048,-16.7085
-17.526300000000003,-16.7085
-17.526300000000003,-16.7085
-16.6662,-17.5686
-17.314799999999998,-17.5686
-17.314799999999998,-17.5686
-17.9775,-17.8788
-17.5686,-17.8788
-17.5686,-17.8788
-20.8962,-15.636899999999999
-20.4168,-15.636899999999999
-17.0469,-15.636899999999999
-17.5686,-15.1152
-17.089199999999998,-15.1152
-17.089199999999998,-15.1152
-16.750799999999998,-16.3983
-15.580499999999999,-17.089199999999998
-15.580499999999999,-17.089199999999998
-16.7367,-17.089199999999998
-16.3419,-16.9905
-17.427599999999998,-16.9905
-17.427599999999998,-16.9905
-16.919999999999998,-16.9905
-16.5675,-17.343
-13.352699999999999,-17.343
-13.352699999999999,-17.343
-17.3853,-17.343
-13.9872,-17.343
-13.9872,-17.343
-13.888499999999999,-16.9905
-10.857,-16.9905
-10.857,-16.9905
-11.195400000000001,-16.1445
-12.3093,-16.1445
-12.3093,-16.1445
-11.9004,-16.0458
-12.8874,-16.0458
-12.3798,-16.0458
-11.844,-16.581599999999998
-13.0707,-16.581599999999998
-13.0707,-16.581599999999998
-12.5772,-16.6239
-12.5772,-16.6239
-12.2529,-16.6239
-13.1694,-15.707400000000002
-11.2941,-15.707400000000002
-10.8993,-15.707400000000002
-14.3256,-12.2811
-15.354899999999999,-12.2811
-15.0024,-12.2811
-15.932999999999998,-11.3505
-13.1412,-11.3505
-12.7746,-11.3505
-12.5349,-11.5902
-13.5642,-11.5902
-13.1271,-11.5902
-12.7182,-11.999099999999999
-13.691099999999999,-11.999099999999999
-12.6759,-12.6054
-12.6759,-12.6054
-13.803899999999999,-12.6054
-13.888499999999999,-12.0978
-13.888499999999999,-12.0978
-11.139,-12.0978
-10.1802,-12.5913
-10.1802,-12.5913
-11.2095,-12.5913
-9.616200000000001,-13.7334
-10.6878,-13.7334
-10.6878,-13.7334
-11.4774,-12.9438
