-4068.000345428845,-1.0433999999999999
-4068.000345428845,-1.0433999999999999
-4010.7045659157625,-1.0433999999999999
-4010.7045659157625,-1.0433999999999999
-4010.7045659157625,-0.9588000000000001
-4010.7045659157625,-0.9588000000000001
-3953.40878640268,-0.8883
-3953.40878640268,-0.8883
-3724.225668350351,-0.8883
-3724.225668350351,-0.8883
-3666.9298888372687,-0.8883
-3666.9298888372687,-0.8883
-3666.9298888372687,-0.8883
-3609.6341093241863,-0.8883
-3552.338329811104,-0.8883
-3781.5214478634334,-0.8883
-3724.225668350351,-0.8883
-3380.450991271857,-0.8883
-3380.450991271857,-0.8883
-3380.450991271857,-0.8883
-3380.450991271857,-0.8883
-4068.000345428845,-0.8883
-4068.000345428845,-0.8883
-4068.000345428845,-0.8883
-4182.591904455009,-0.8883
-4182.591904455009,-0.8883
-4125.296124941928,-0.8883
-4125.296124941928,-0.8883
-4182.591904455009,-0.8883
-4182.591904455009,-0.8883
-4010.7045659157625,-0.8883
-4010.7045659157625,-0.8883
-3953.40878640268,-0.8883
-3953.40878640268,-0.8883
-3838.817227376516,-0.8883
-4010.7045659157625,-0.8883
-4010.7045659157625,-0.8883
-4010.7045659157625,-0.8883
-4297.183463481174,-0.8883
-4297.183463481174,-0.8883
-4297.183463481174,-0.8883
-4239.887683968092,-0.8883
-4239.887683968092,-0.8883
-4068.000345428845,-0.9165
-4068.000345428845,-0.9165
-4068.000345428845,-0.9165
-4068.000345428845,-0.8883
-4125.296124941928,-0.8883
-4125.296124941928,-0.8883
-4125.296124941928,-0.8883
-3953.40878640268,-0.8883
-3953.40878640268,-0.8883
-4583.662361046586,-0.8883
-4583.662361046586,-0.9165
-4583.662361046586,-0.9165
-4583.662361046586,-0.9165
-4411.775022507339,-1.0433999999999999
-4411.775022507339,-1.0433999999999999
-4411.775022507339,-1.0433999999999999
-4469.070802020421,-1.0433999999999999
-4469.070802020421,-1.0715999999999999
-4469.070802020421,-1.0715999999999999
-4182.591904455009,-1.0715999999999999
-4182.591904455009,-1.0715999999999999
-4182.591904455009,-1.0715999999999999
-4125.296124941928,-1.0715999999999999
-4125.296124941928,-1.0715999999999999
-4125.296124941928,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4068.000345428845,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4526.366581533503,-1.0715999999999999
-4526.366581533503,-1.0433999999999999
-4526.366581533503,-1.0433999999999999
-4297.183463481174,-1.0433999999999999
-4297.183463481174,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4297.183463481174,-1.0715999999999999
-4297.183463481174,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4469.070802020421,-1.0715999999999999
-4182.591904455009,-0.9447
-4182.591904455009,-0.9447
-4812.845479098915,-0.9165
-4698.253920072751,-0.9165
-4755.549699585833,-0.9165
-4755.549699585833,-0.9165
-4755.549699585833,-0.9165
-4583.662361046586,-0.9165
-4526.366581533503,-0.9165
-4526.366581533503,-0.9165
-4526.366581533503,-0.9165
-4469.070802020421,-0.9588000000000001
-4469.070802020421,-0.9588000000000001
-4411.775022507339,-0.9588000000000001
-4411.775022507339,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4411.775022507339,-1.0715999999999999
-4354.479242994256,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4125.296124941928,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4354.479242994256,-1.0997999999999999
-4354.479242994256,-1.0997999999999999
-4640.958140559668,-1.0997999999999999
-4640.958140559668,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4354.479242994256,-1.0997999999999999
-4354.479242994256,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4010.7045659157625,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4870.141258611998,-1.0997999999999999
-4698.253920072751,-1.0997999999999999
-4698.253920072751,-1.0997999999999999
-4640.958140559668,-1.0997999999999999
-4526.366581533503,-1.0997999999999999
-4526.366581533503,-1.0997999999999999
-4469.070802020421,-1.0997999999999999
-4469.070802020421,-1.0997999999999999
-4583.662361046586,-1.0997999999999999
-4583.662361046586,-1.0997999999999999
-4469.070802020421,-1.0997999999999999
-4411.775022507339,-1.0010999999999999
-4411.775022507339,-1.0010999999999999
-4469.070802020421,-1.0010999999999999
-4469.070802020421,-0.9165
-4411.775022507339,-0.9165
-4411.775022507339,-0.9165
-4182.591904455009,-0.9165
-4125.296124941928,-0.9165
-4870.141258611998,-0.9165
-4182.591904455009,-0.9165
-4125.296124941928,-0.9165
-4755.549699585833,-0.9165
-4755.549699585833,-1.0997999999999999
-4698.253920072751,-1.0997999999999999
-4698.253920072751,-1.0997999999999999
-4469.070802020421,-1.1139
-4411.775022507339,-1.1139
-4698.253920072751,-1.1139
-4698.253920072751,-1.1139
-4640.958140559668,-1.1139
-4755.549699585833,-1.1139
-4755.549699585833,-1.1139
-4698.253920072751,-1.1139
-4698.253920072751,-1.1139
-4469.070802020421,-1.1139
-4469.070802020421,-1.1139
-4812.845479098915,-1.1139
-4812.845479098915,-1.1139
-4698.253920072751,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4411.775022507339,-1.0997999999999999
-4239.887683968092,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4068.000345428845,-1.0997999999999999
-4068.000345428845,-1.0997999999999999
-4010.7045659157625,-1.0997999999999999
-4010.7045659157625,-1.0997999999999999
-4182.591904455009,-1.0997999999999999
-4182.591904455009,-1.0997999999999999
-4182.591904455009,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4125.296124941928,-1.0997999999999999
-4010.7045659157625,-1.0997999999999999
-4010.7045659157625,-1.0997999999999999
-3953.40878640268,-1.0997999999999999
-3953.40878640268,-1.0715999999999999
-3609.6341093241863,-1.0715999999999999
-3609.6341093241863,-1.0715999999999999
-3609.6341093241863,-0.9165
-3552.338329811104,-0.9165
-3552.338329811104,-0.9165
-4125.296124941928,-0.9165
-3380.450991271857,-0.8742
-3323.155211758775,-0.8742
-3323.155211758775,-0.8742
-4068.000345428845,-0.8883
-4010.7045659157625,-0.8883
-4010.7045659157625,-0.8883
-3896.113006889598,-0.8742
-3838.817227376516,-0.8742
-3838.817227376516,-0.8742
-3953.40878640268,-0.8883
-3896.113006889598,-0.8883
-3724.225668350351,-0.8883
-3781.5214478634334,-0.8883
-3781.5214478634334,-0.8883
-3781.5214478634334,-0.8883
-3781.5214478634334,-0.8883
-3781.5214478634334,-0.8883
-3666.9298888372687,-0.8883
-3666.9298888372687,-0.8883
-3609.6341093241863,-0.8742
-3609.6341093241863,-0.8742
-3552.338329811104,-0.8742
-3495.0425502980215,-0.8742
-3495.0425502980215,-0.8742
-3437.746770784939,-0.8742
-3323.155211758775,-0.8742
-3265.8594322456925,-0.8742
-3265.8594322456925,-0.8742
-3208.56365273261,-0.8742
-3838.817227376516,-0.8883
-3838.817227376516,-0.8883
-3724.225668350351,-0.8883
-3724.225668350351,-0.8883
-3380.450991271857,-0.8883
-3380.450991271857,-0.8883
-3323.155211758775,-0.8883
-3265.8594322456925,-0.8883
-3265.8594322456925,-0.8883
-2979.380534680281,-0.8742
-2979.380534680281,-0.8742
-2979.380534680281,-0.8742
-2979.380534680281,-0.8742
-2750.1974166279515,-0.8742
-2750.1974166279515,-0.8742
-2750.1974166279515,-0.8883
-2521.014298575622,-0.8883
-2521.014298575622,-0.8883
-3093.9720937064453,-0.8742
-3093.9720937064453,-0.8742
-3036.676314193363,-0.8742
-3036.676314193363,-0.8742
-2979.380534680281,-0.8742
-2979.380534680281,-0.8742
-2692.901637114869,-0.8601
-2692.901637114869,-0.8601
-2578.3100780887044,-0.8601
-2578.3100780887044,-0.6627
-3093.9720937064453,-0.6627
-3093.9720937064453,-0.6063
-3093.9720937064453,-0.6063
-2922.0847551671986,-0.6063
-2922.0847551671986,-0.6063
-2979.380534680281,-0.6063
-2979.380534680281,-0.6063
-2922.0847551671986,-0.6063
-2864.7889756541163,-0.6063
-2864.7889756541163,-0.6063
-2864.7889756541163,-0.6063
-2864.7889756541163,-0.6063
-2864.7889756541163,-0.6063
-2864.7889756541163,-0.5922000000000001
-3265.8594322456925,-0.5922000000000001
-3265.8594322456925,-0.5922000000000001
-3265.8594322456925,-0.6063
-2807.493196141034,-0.6063
-2807.493196141034,-0.6063
-2807.493196141034,-0.6909
-2807.493196141034,-0.6909
-2807.493196141034,-0.6909
-2807.493196141034,-0.7332
-2807.493196141034,-0.7332
-2463.71851906254,-0.7332
-2406.4227395494577,-0.7614
-2234.5354010102105,-0.7614
-2234.5354010102105,-0.7614
-2177.239621497128,-0.7332
-2177.239621497128,-0.7332
-2234.5354010102105,-0.7332
-2234.5354010102105,-0.7332
-2234.5354010102105,-0.7332
-2177.239621497128,-0.7332
-2177.239621497128,-0.7614
-1890.7607239317167,-0.7614
-1890.7607239317167,-0.7614
-1890.7607239317167,-0.7332
-1890.7607239317167,-0.7332
-1776.169164905552,-0.7332
-1718.8733853924696,-0.7050000000000001
-1718.8733853924696,-0.7050000000000001
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.423
-2521.014298575622,-0.423
-2291.831180523293,-0.423
-2291.831180523293,-0.423
-2291.831180523293,-0.423
-2291.831180523293,-0.423
-2062.648062470964,-0.4371
-2062.648062470964,-0.4371
-2005.3522829578812,-0.4371
-2005.3522829578812,-0.423
-2005.3522829578812,-0.423
-1833.4649444186343,-0.423
-2864.7889756541163,-0.423
-2807.493196141034,-0.423
-2807.493196141034,-0.423
-2635.6058576017867,-0.47940000000000005
-2635.6058576017867,-0.47940000000000005
-2635.6058576017867,-0.47940000000000005
-2635.6058576017867,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2291.831180523293,-0.5922000000000001
-2291.831180523293,-0.6063
-2291.831180523293,-0.6063
-2291.831180523293,-0.6063
-2177.239621497128,-0.6063
-2177.239621497128,-0.5922000000000001
-2005.3522829578812,-0.5922000000000001
-2005.3522829578812,-0.5922000000000001
-2807.493196141034,-0.6063
-2692.901637114869,-0.6063
-2692.901637114869,-0.6063
-2692.901637114869,-0.6063
-2692.901637114869,-0.6063
-2692.901637114869,-0.6063
-2635.6058576017867,-0.6063
-2177.239621497128,-0.6063
-2234.5354010102105,-0.6063
-2234.5354010102105,-0.6063
-2234.5354010102105,-0.6063
-2234.5354010102105,-0.6063
-2234.5354010102105,-0.6063
-2234.5354010102105,-0.5357999999999999
-1833.4649444186343,-0.5357999999999999
-1833.4649444186343,-0.5357999999999999
-2406.4227395494577,-0.4512
-2406.4227395494577,-0.4512
-2406.4227395494577,-0.4512
-2062.648062470964,-0.4371
-2062.648062470964,-0.4371
-2062.648062470964,-0.4371
-2062.648062470964,-0.4371
-2005.3522829578812,-0.4512
-1948.056503444799,-0.4512
-1604.281826366305,-0.4512
-1604.281826366305,-0.5357999999999999
-1546.9860468532227,-0.5357999999999999
-1546.9860468532227,-0.5357999999999999
-1375.0987083139757,-0.564
-1375.0987083139757,-0.564
-1375.0987083139757,-0.564
-2635.6058576017867,-0.564
-2635.6058576017867,-0.564
-2234.5354010102105,-0.564
-2234.5354010102105,-0.564
-2234.5354010102105,-0.564
-2349.1269600363753,-0.564
-2406.4227395494577,-0.564
-2406.4227395494577,-0.564
-2406.4227395494577,-0.564
-2291.831180523293,-0.5075999999999999
-2291.831180523293,-0.5075999999999999
-3495.0425502980215,-0.5075999999999999
-3495.0425502980215,-0.3102
-3495.0425502980215,-0.3102
-3495.0425502980215,-0.3102
-3495.0425502980215,-0.26789999999999997
-3495.0425502980215,-0.26789999999999997
-3495.0425502980215,-0.423
-3323.155211758775,-0.423
-3323.155211758775,-0.423
-2979.380534680281,-0.5075999999999999
-2979.380534680281,-0.5075999999999999
-2979.380534680281,-0.5075999999999999
-3666.9298888372687,-0.5075999999999999
-3666.9298888372687,-0.5075999999999999
-3666.9298888372687,-0.5075999999999999
-3666.9298888372687,-0.6063
-3666.9298888372687,-0.6063
-3609.6341093241863,-0.6063
-3609.6341093241863,-0.7896
-3495.0425502980215,-0.7896
-3495.0425502980215,-0.7896
-3323.155211758775,-0.7896
-3323.155211758775,-0.7896
-3265.8594322456925,-0.7896
-3265.8594322456925,-0.8178
-3838.817227376516,-0.8178
-3838.817227376516,-0.8178
-3896.113006889598,-0.8178
-3896.113006889598,-0.8178
-3495.0425502980215,-0.8178
-3437.746770784939,-0.7896
-3437.746770784939,-0.7896
-3437.746770784939,-0.7896
-3437.746770784939,-0.7896
-3208.56365273261,-0.7896
-3208.56365273261,-0.7896
-3208.56365273261,-0.8178
-3208.56365273261,-0.8178
-4469.070802020421,-0.8178
-4469.070802020421,-0.8178
-4125.296124941928,-0.8178
-4125.296124941928,-0.8178
-4182.591904455009,-0.8178
-4125.296124941928,-0.8178
-4125.296124941928,-0.8178
-4125.296124941928,-0.8178
-4068.000345428845,-0.8178
-4068.000345428845,-0.8178
-4068.000345428845,-0.8178
-4125.296124941928,-0.8178
-4125.296124941928,-0.8319
-4812.845479098915,-0.8319
-4812.845479098915,-0.8319
-4812.845479098915,-0.8319
-4812.845479098915,-0.8319
-4698.253920072751,-0.8319
-4698.253920072751,-0.9447
-4640.958140559668,-0.9447
-4583.662361046586,-0.9447
-4583.662361046586,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4526.366581533503,-1.0715999999999999
-4526.366581533503,-1.0715999999999999
-5099.324376664326,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4812.845479098915,-1.0715999999999999
-4812.845479098915,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4526.366581533503,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4354.479242994256,-1.0715999999999999
-4354.479242994256,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-5042.028597151244,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4755.549699585833,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4698.253920072751,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4640.958140559668,-1.0715999999999999
-4583.662361046586,-1.0715999999999999
-4469.070802020421,-1.0715999999999999
-4469.070802020421,-1.1421000000000001
-4411.775022507339,-1.1421000000000001
-4411.775022507339,-1.1421000000000001
-4755.549699585833,-1.2267
-4755.549699585833,-1.2267
-4583.662361046586,-1.2267
-4526.366581533503,-1.2267
-4526.366581533503,-1.2267
-4583.662361046586,-1.2267
-4583.662361046586,-1.2267
-4526.366581533503,-1.2267
-4526.366581533503,-1.2267
-4526.366581533503,-1.2267
-4297.183463481174,-1.2267
-4297.183463481174,-1.2267
-4297.183463481174,-1.2267
-4239.887683968092,-1.1985000000000001
-4010.7045659157625,-1.1985000000000001
-4010.7045659157625,-1.1985000000000001
-4469.070802020421,-1.0433999999999999
-4469.070802020421,-1.0433999999999999
-4469.070802020421,-1.0433999999999999
-4469.070802020421,-1.0151999999999999
-4411.775022507339,-1.0151999999999999
-4297.183463481174,-1.0151999999999999
-4297.183463481174,-1.0151999999999999
-4354.479242994256,-1.0151999999999999
-4354.479242994256,-1.0151999999999999
-4239.887683968092,-1.0151999999999999
-4239.887683968092,-1.0151999999999999
-4239.887683968092,-1.0151999999999999
-4010.7045659157625,-1.0151999999999999
-4354.479242994256,-1.0433999999999999
-3838.817227376516,-1.0433999999999999
-3724.225668350351,-1.0433999999999999
-4182.591904455009,-1.0433999999999999
-4182.591904455009,-1.0151999999999999
-4125.296124941928,-1.0151999999999999
-4125.296124941928,-1.0151999999999999
-4239.887683968092,-1.0433999999999999
-4182.591904455009,-1.0433999999999999
-3953.40878640268,-1.0433999999999999
-3953.40878640268,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3896.113006889598,-1.0151999999999999
-3896.113006889598,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3609.6341093241863,-1.0151999999999999
-3609.6341093241863,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3552.338329811104,-0.9588000000000001
-3495.0425502980215,-0.9588000000000001
-3495.0425502980215,-0.9588000000000001
-3437.746770784939,-0.8742
-3380.450991271857,-0.8742
-3380.450991271857,-0.8742
-3380.450991271857,-0.8601
-3323.155211758775,-0.8601
-3323.155211758775,-0.8601
-3724.225668350351,-0.8601
-3724.225668350351,-0.8601
-3724.225668350351,-0.846
-3781.5214478634334,-0.846
-3781.5214478634334,-0.846
-3609.6341093241863,-0.846
-3495.0425502980215,-0.846
-3495.0425502980215,-0.846
-3495.0425502980215,-0.8601
-3437.746770784939,-0.8601
-3437.746770784939,-0.8601
-3437.746770784939,-0.8601
-3380.450991271857,-0.8601
-3380.450991271857,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3552.338329811104,-0.8601
-3552.338329811104,-0.8601
-3552.338329811104,-0.846
-3609.6341093241863,-0.846
-3609.6341093241863,-0.846
-3437.746770784939,-0.846
-3380.450991271857,-0.846
-3380.450991271857,-0.846
-3380.450991271857,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3552.338329811104,-0.846
-3265.8594322456925,-0.846
-3265.8594322456925,-0.846
-3093.9720937064453,-0.846
-3093.9720937064453,-0.846
-2750.1974166279515,-0.846
-2692.901637114869,-0.846
-2692.901637114869,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.8319
-3323.155211758775,-0.8319
-3323.155211758775,-0.8319
-3323.155211758775,-0.7191
-3265.8594322456925,-0.7191
-2922.0847551671986,-0.7191
-2864.7889756541163,-0.6909
-2864.7889756541163,-0.6909
-2864.7889756541163,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2521.014298575622,-0.6909
-2521.014298575622,-0.6909
-3151.2678732195277,-0.6909
-3151.2678732195277,-0.7050000000000001
-3151.2678732195277,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2864.7889756541163,-0.6909
-3036.676314193363,-0.6909
-3036.676314193363,-0.6909
-2979.380534680281,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2807.493196141034,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3208.56365273261,-0.7050000000000001
-3093.9720937064453,-0.7050000000000001
-3036.676314193363,-0.7050000000000001
-3036.676314193363,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2406.4227395494577,-0.7050000000000001
-2406.4227395494577,-0.7050000000000001
-2349.1269600363753,-0.7050000000000001
-3093.9720937064453,-0.7050000000000001
-3093.9720937064453,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3208.56365273261,-0.6909
-3208.56365273261,-0.6909
-3093.9720937064453,-0.6909
-3093.9720937064453,-0.6909
-3093.9720937064453,-0.5781000000000001
-2979.380534680281,-0.5781000000000001
-2979.380534680281,-0.5781000000000001
-2979.380534680281,-0.5498999999999999
-2979.380534680281,-0.5498999999999999
-3093.9720937064453,-0.5498999999999999
-2692.901637114869,-0.5498999999999999
-2864.7889756541163,-0.5498999999999999
-2864.7889756541163,-0.5498999999999999
-2807.493196141034,-0.5498999999999999
-2807.493196141034,-0.5498999999999999
-2979.380534680281,-0.5498999999999999
-2979.380534680281,-0.7332
-2979.380534680281,-0.7332
-2979.380534680281,-0.7332
-2750.1974166279515,-0.8178
-3208.56365273261,-0.8178
-3208.56365273261,-0.8178
-2692.901637114869,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.6909
-2807.493196141034,-0.6909
-2521.014298575622,-0.6909
-2521.014298575622,-0.6909
-2291.831180523293,-0.5922000000000001
-2177.239621497128,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6909
-2635.6058576017867,-0.6909
-2463.71851906254,-0.6909
-2463.71851906254,-0.6627
-2463.71851906254,-0.6627
-2291.831180523293,-0.6627
-2349.1269600363753,-0.6909
-2349.1269600363753,-0.6909
-2349.1269600363753,-0.6909
-2177.239621497128,-0.6627
-2177.239621497128,-0.6627
-2521.014298575622,-0.6627
-2521.014298575622,-0.6627
-2521.014298575622,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2234.5354010102105,-0.6627
-2234.5354010102105,-0.6627
-2234.5354010102105,-0.6627
-1890.7607239317167,-0.6063
-1890.7607239317167,-0.6063
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2349.1269600363753,-0.47940000000000005
-2349.1269600363753,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2062.648062470964,-0.47940000000000005
-2062.648062470964,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-1948.056503444799,-0.47940000000000005
-1948.056503444799,-0.47940000000000005
-1948.056503444799,-0.5075999999999999
-1948.056503444799,-0.5075999999999999
-1604.281826366305,-0.5075999999999999
-2177.239621497128,-0.6063
-2177.239621497128,-0.6063
-2177.239621497128,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-1718.8733853924696,-0.6063
-1718.8733853924696,-0.6063
-1546.9860468532227,-0.6063
-1546.9860468532227,-0.6063
-1546.9860468532227,-0.6063
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.423
-1833.4649444186343,-0.423
-1833.4649444186343,-0.423
-1776.169164905552,-0.4089
-1776.169164905552,-0.4089
-1776.169164905552,-0.423
-1776.169164905552,-0.423
-1833.4649444186343,-0.423
-1833.4649444186343,-0.4089
-1833.4649444186343,-0.4089
-1260.507149287811,-0.4089
-1260.507149287811,-0.4089
-1031.324031235482,-0.4089
-1031.324031235482,-0.4089
-1031.324031235482,-0.4089
-802.1409131831525,-0.4089
-802.1409131831525,-0.4089
-802.1409131831525,-0.423
-802.1409131831525,-0.423
-802.1409131831525,-0.423
-687.5493541569879,-0.4089
-687.5493541569879,-0.4089
-515.662015617741,-0.4089
-1948.056503444799,-0.4089
-1890.7607239317167,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1317.8029288008934,-0.4089
-1317.8029288008934,-0.26789999999999997
-1145.9155902616465,-0.26789999999999997
-1145.9155902616465,-0.26789999999999997
-1145.9155902616465,-0.12689999999999999
-974.0282517223995,-0.12689999999999999
-974.0282517223995,-0.12689999999999999
-974.0282517223995,-0.0987
-859.4366926962348,-0.0987
-916.7324722093172,-0.0987
-916.7324722093172,-0.0987
-687.5493541569879,-0.0987
-687.5493541569879,-0.0987
-286.4788975654116,-0.2256
-286.4788975654116,-0.2256
-286.4788975654116,-0.2256
-286.4788975654116,-0.3807
-1203.2113697747288,-0.3807
-1203.2113697747288,-0.3807
-916.7324722093172,-0.3807
