-2.3829000000000002,-1.0715999999999999
-2.3829000000000002,-1.0715999999999999
-4.3286999999999995,-1.0715999999999999
-4.4838,3.9902999999999995
-4.3568999999999996,3.9902999999999995
-6.1617,3.9902999999999995
-6.4155,9.7854
-8.1921,9.7854
-9.193200000000001,9.7854
-8.8689,10.4622
-8.8689,10.4622
-9.0099,10.4622
-9.0099,6.6693
-9.334200000000001,6.6693
-6.9231,6.6693
-6.9231,6.6693
-8.206199999999999,3.0174
-6.3168,3.0174
-6.3168,3.0174
-5.7951,-2.1431999999999998
-3.0738,-2.1431999999999998
-3.0738,-2.1431999999999998
-3.6519,-6.9231
-0.0846,-6.9231
-0.0846,-6.9231
-1.9317000000000002,-11.745299999999999
0.6204,-11.745299999999999
0.6204,-11.745299999999999
4.8081000000000005,-16.299599999999998
6.9372,-16.299599999999998
6.9372,-16.299599999999998
3.525,-16.3701
4.8222000000000005,-16.3701
4.8222000000000005,-16.3701
5.9784,-12.5913
6.2604,-12.5913
6.2604,-12.5913
6.2604,-7.952399999999999
12.69,-7.952399999999999
12.69,-7.952399999999999
14.085899999999999,-3.2007
12.6054,-3.2007
12.6054,1.7343
5.625900000000001,1.7343
3.0738,1.7343
2.9328,6.5565
2.5944,6.5565
0.3384,6.5565
0.3384,11.139
-0.9588000000000001,11.139
-3.6096,11.139
-3.7647,12.7746
-3.7506,12.7746
-9.4611,12.7746
-9.4611,13.7052
-6.3168,13.7052
-8.798399999999999,13.7052
-8.798399999999999,12.1965
-10.9275,12.1965
-10.7442,12.1965
-7.5858,6.9231
-7.5858,6.9231
-7.5858,6.9231
-6.1335,2.0021999999999998
-6.1335,2.0021999999999998
-1.9458000000000002,2.0021999999999998
-2.1431999999999998,-2.7636
-2.8623000000000003,-2.7636
0.7332,-2.7636
-3.2712,-7.5153
-3.2712,-7.5153
0.3807,-7.5153
0.3807,-12.2811
0.3807,-12.2811
3.2853,-12.2811
3.2853,-16.1727
0.1833,-16.1727
1.7907,-16.1727
2.1854999999999998,-14.8614
2.1854999999999998,-14.8614
2.3970000000000002,-10.4904
-0.3948,-10.4904
-0.3948,-10.4904
-0.9447,-5.5695
-0.9447,-5.5695
-0.2115,-5.5695
-1.3113,-1.5087
-2.7777,-1.5087
-2.7777,-1.5087
-5.1042,2.4393
-5.1042,2.4393
-4.9491,2.4393
-6.2463,7.2897
-6.2463,7.2897
-6.204,7.2897
-6.4155,8.5587
-10.9557,8.5587
-10.9557,8.5587
-10.1802,4.9068
-10.1802,4.9068
-10.1802,4.9068
-8.5023,0.141
-8.5023,0.141
-8.5023,0.141
-5.0337,-4.0325999999999995
-9.9969,-4.0325999999999995
-9.9969,-4.0325999999999995
-9.940499999999998,-8.7279
-5.8938,-8.7279
-7.2756,-8.7279
-3.6378,-13.4232
-3.6378,-13.4232
-2.7072,-13.4232
0.0141,-16.7085
-5.8092,-16.7085
-5.8092,-16.7085
-3.384,-15.326699999999999
-3.384,-15.326699999999999
-6.0066,-15.326699999999999
-4.8786,-15.326699999999999
-5.0337,-12.0132
-4.8786,-8.6433
-3.3981,-8.6433
-3.3981,-8.6433
-4.3568999999999996,-5.2452
-4.9068,-5.2452
-4.9068,-5.2452
-10.6878,-2.7072
-11.251800000000001,-2.7072
-11.251800000000001,-2.7072
-14.452499999999999,2.1149999999999998
-14.8614,2.1149999999999998
-14.8614,2.1149999999999998
-14.8614,3.5814
-15.862499999999999,3.5814
-15.862499999999999,3.5814
-17.766,1.9317000000000002
-16.6803,1.9317000000000002
-16.6803,1.9317000000000002
-21.6435,-1.3818
-19.176000000000002,-1.3818
-20.2335,-1.3818
-20.2335,-1.3818
-16.863599999999998,-5.3157
-16.863599999999998,-5.3157
-18.471,-5.3157
-14.339699999999999,-10.0815
-14.339699999999999,-10.0815
-16.8495,-10.0815
-11.942699999999999,-14.790899999999999
-11.942699999999999,-14.790899999999999
-13.536,-14.790899999999999
-9.3201,-19.2606
-9.3201,-19.2606
-9.7854,-19.2606
-6.204,-21.671699999999998
-6.204,-21.671699999999998
-7.5717,-21.671699999999998
-5.0196,-20.4168
-4.6530000000000005,-15.1434
-5.5413,-15.1434
-3.4263,-15.1434
-3.8211000000000004,-10.9275
-5.0901,-10.9275
-5.0901,-10.9275
-3.6378,-8.4459
-4.6107000000000005,-8.4459
-4.6248000000000005,-8.4459
-4.6248000000000005,-8.4459
-9.221400000000001,-6.2463
-9.390600000000001,-6.2463
-9.390600000000001,-6.2463
-11.0967,-0.9447
-10.4199,-0.9447
-10.4199,-0.9447
-9.714899999999998,0.9024
-8.685599999999999,0.9024
-8.685599999999999,0.9024
-13.239899999999999,-1.1421000000000001
-11.2941,-1.1421000000000001
-11.6466,-1.1421000000000001
-10.5045,-3.3417
-7.5153,-3.3417
-7.5153,-3.3417
-11.688899999999999,-6.3168
-11.688899999999999,-6.3168
-7.769100000000001,-6.3168
-7.966499999999999,-10.9275
-3.5391,-10.9275
-3.5391,-10.9275
-5.0619,-14.960099999999999
-1.0715999999999999,-14.960099999999999
-1.0715999999999999,-14.960099999999999
0.2256,-16.8354
3.6096,-16.8354
3.6096,-16.8354
3.525,-16.3983
5.7669,-16.3983
5.7669,-16.3983
5.499,-14.0436
6.6129,-14.0436
6.6129,-10.716
6.3591,-10.716
6.2463,-10.716
6.5988,-5.2875
2.3829000000000002,-5.2875
0.9306,-5.2875
0.5922000000000001,-1.0010999999999999
-0.5075999999999999,-1.0010999999999999
-3.0738,-1.0010999999999999
-2.679,3.5955
-3.1443,3.5955
-5.3016,3.5955
-4.8363000000000005,8.3613
-5.781,8.3613
-5.781,8.3613
-6.2463,9.968699999999998
-9.3765,9.968699999999998
-9.3201,9.968699999999998
-8.8266,7.3602
-11.2377,7.3602
-10.0674,7.3602
-10.0674,3.2994
-9.5739,3.2994
-7.2615,3.2994
-7.698600000000001,-2.4957
-7.698600000000001,-2.4957
-7.698600000000001,-2.4957
-4.4697,-7.1769
-4.3709999999999996,-7.1769
-0.0141,-7.1769
-0.3666,-11.914499999999999
0.6063,-11.914499999999999
4.7094000000000005,-11.914499999999999
4.7094000000000005,-16.4265
4.7094000000000005,-16.4265
7.4025,-16.4265
7.1628,-17.9352
7.1628,-17.9352
22.8279,-15.044699999999999
22.8279,-15.044699999999999
22.8279,-15.044699999999999
5.076,-10.1238
11.8722,-10.1238
11.8722,-10.1238
11.223600000000001,-4.3004999999999995
11.223600000000001,-4.3004999999999995
11.985,-4.3004999999999995
11.985,0.0
5.1888,0.0
9.1791,0.0
5.3439,4.8504
5.3439,4.8504
5.3439,4.8504
1.9317000000000002,9.503400000000001
1.9317000000000002,9.503400000000001
1.9317000000000002,9.503400000000001
1.9317000000000002,10.9416
-2.8200000000000003,10.9416
-1.4382,10.9416
-1.9740000000000002,10.0956
-1.9740000000000002,10.0956
-1.9740000000000002,10.0956
-2.8341000000000003,8.0511
-2.8341000000000003,8.0511
-2.8341000000000003,8.0511
-3.6519,3.0879
-2.4957,3.0879
-1.0574999999999999,3.0879
1.2831,-1.9317000000000002
1.2831,-1.9317000000000002
1.0856999999999999,-1.9317000000000002
3.3417,-1.9317000000000002
3.5532,-6.5001
3.7929,-6.5001
6.0207,-6.5001
6.0207,-10.0956
9.588000000000001,-10.0956
11.308200000000001,-10.0956
10.9275,-10.5186
10.9275,-8.9253
11.9004,-8.9253
11.9004,-8.9253
12.3093,-6.2886
12.0555,-6.2886
12.0555,-6.2886
12.549,-3.0597
10.9416,-3.0597
10.9416,-3.0597
10.0392,2.1995999999999998
7.3743,2.1995999999999998
7.3743,2.1995999999999998
7.4448,7.0782
3.8775000000000004,7.0782
3.8775000000000004,7.0782
-0.29610000000000003,11.7876
-3.8634000000000004,11.7876
-3.8634000000000004,11.7876
-3.8634000000000004,11.7876
-6.6411,15.495899999999999
-6.6411,15.495899999999999
-13.0002,15.495899999999999
-14.382,15.2562
-14.382,15.2562
-18.118499999999997,15.2562
-18.2595,11.392800000000001
-18.2595,11.392800000000001
-18.217200000000002,11.392800000000001
-16.9623,6.4719
-16.9623,6.4719
-20.3322,6.4719
-17.6955,1.7061
-17.6955,1.7061
-22.4331,1.7061
-19.232400000000002,-4.0607999999999995
-19.232400000000002,-4.0607999999999995
-19.232400000000002,-4.0607999999999995
-16.2291,-8.6997
-15.848400000000002,-13.395
-20.022,-13.395
-14.7768,-13.395
-14.7768,-17.9634
-16.694399999999998,-17.9634
-11.251800000000001,-17.9634
-11.251800000000001,-17.9634
-18.005699999999997,-22.3626
-13.268099999999999,-22.3626
-13.268099999999999,-22.3626
-17.427599999999998,-24.7596
-13.6488,-24.7596
-13.6488,-24.7596
-17.3994,-21.953699999999998
-14.762699999999999,-21.953699999999998
-14.762699999999999,-21.953699999999998
-21.276899999999998,-16.4406
-20.022,-16.4406
-20.022,-16.4406
-24.4776,-11.3505
-24.0828,-11.3505
-24.0828,-11.3505
-22.447200000000002,-6.4719
-21.9114,-6.4719
-21.9114,-6.4719
-15.495899999999999,-2.1713999999999998
-13.775699999999999,-2.1713999999999998
-13.775699999999999,-2.1713999999999998
-10.5186,-1.0433999999999999
-7.670400000000001,-1.0433999999999999
-7.670400000000001,-1.0433999999999999
-9.024,-4.3709999999999996
-5.3016,-4.3709999999999996
-5.3016,-4.3709999999999996
-6.0771,-9.1509
-6.0771,-9.1509
2.2701,-9.1509
2.8623000000000003,-13.916699999999999
6.9936,-13.916699999999999
6.9936,-13.916699999999999
7.4025,-17.723699999999997
10.9416,-17.723699999999997
11.4351,-16.7085
14.0154,-16.7085
16.4547,-16.7085
16.8495,-14.480699999999999
16.8495,-14.480699999999999
17.9916,-14.480699999999999
17.9916,-11.223600000000001
22.2639,-11.223600000000001
22.2639,-11.223600000000001
22.2639,-6.8526
23.490599999999997,-6.8526
22.348499999999998,-6.8526
22.560000000000002,-1.9599000000000002
27.6219,-1.9599000000000002
25.055699999999998,-1.9599000000000002
25.224899999999998,3.7506
27.7347,3.7506
27.7347,3.7506
24.1251,8.5023
24.1815,8.5023
23.152199999999997,8.5023
23.152199999999997,13.1835
24.2661,13.1835
18.569699999999997,13.1835
18.668400000000002,17.7942
21.9114,17.7942
15.622800000000002,17.7942
15.651000000000002,22.334400000000002
16.9341,22.334400000000002
12.7746,22.334400000000002
12.7746,24.1956
12.7746,24.1956
10.9839,24.1956
10.9839,20.727
12.0132,20.727
9.475200000000001,20.727
9.855899999999998,16.3137
12.5208,16.3137
12.408,11.449200000000001
16.863599999999998,11.449200000000001
16.863599999999998,11.449200000000001
17.4981,7.3179
17.4981,7.3179
22.278,7.3179
24.6468,2.3265000000000002
24.6468,2.3265000000000002
28.171799999999998,2.3265000000000002
31.640400000000003,-2.4534
37.8585,-2.4534
37.8585,-2.4534
41.2425,-4.6248000000000005
41.2425,-4.6248000000000005
44.8803,-4.6248000000000005
44.0484,-2.0867999999999998
44.0484,-2.0867999999999998
46.9107,-2.0867999999999998
45.162299999999995,3.0315
40.8054,3.0315
40.8054,3.0315
38.1969,8.6151
38.1969,8.6151
51.6765,8.6151
