-31.245600000000003,-9.531600000000001
-31.245600000000003,-9.531600000000001
-33.4029,-9.531600000000001
-31.132800000000003,-10.0956
-31.132800000000003,-10.0956
-28.8063,-10.0956
-30.047099999999997,-10.0956
-30.047099999999997,-10.3776
-29.2293,-10.3776
-29.2293,-10.3776
-29.2293,-10.4904
-28.1295,-10.4904
-28.1295,-10.4904
-29.5959,-10.3635
-32.6697,-10.3635
-32.6697,-10.3635
-32.6697,-10.5186
-31.189200000000003,-10.5186
-29.934300000000004,-10.5186
-29.934300000000004,-10.5186
-29.2011,-10.6173
-29.2011,-10.6173
-29.2011,-10.6173
-25.5774,-9.306000000000001
-29.6805,-9.306000000000001
-29.6805,-9.306000000000001
-27.819300000000002,-8.9253
-27.819300000000002,-8.9253
-27.819300000000002,-8.9253
-29.3985,-9.5457
-29.3985,-9.5457
-29.3985,-9.5457
-27.2553,-10.5327
-28.0167,-10.5327
-28.0167,-10.5327
-28.0167,-9.8136
-27.9744,-9.8136
-27.9744,-9.8136
-28.3551,-8.600999999999999
-26.070899999999998,-8.600999999999999
-26.070899999999998,-8.600999999999999
-23.772599999999997,-8.4177
-21.4038,-8.4177
-21.4038,-8.4177
-20.727,-9.362400000000001
-22.1934,-9.362400000000001
-20.7411,-9.249600000000001
-18.8799,-9.249600000000001
-18.8799,-9.249600000000001
-17.582700000000003,-8.459999999999999
-20.2053,-8.459999999999999
-20.2053,-8.459999999999999
-21.502499999999998,-8.516399999999999
-19.5144,-8.516399999999999
-19.458,-8.516399999999999
-18.174899999999997,-8.7279
-17.5545,-8.7279
-17.5545,-8.7279
-17.5545,-7.740900000000001
-16.186799999999998,-7.740900000000001
-16.215,-7.740900000000001
-17.4981,-6.0912
-16.017599999999998,-6.0912
-17.061,-6.0912
-14.621699999999999,-5.0901
-13.0566,-5.0901
-13.0566,-5.0901
-14.198699999999999,-5.217
-14.4948,-5.217
-14.4948,-5.217
-13.3668,-5.499
-12.0837,-5.499
-12.0837,-5.499
-12.0837,-4.8081000000000005
-12.4644,-4.8081000000000005
-12.4644,-4.8081000000000005
-13.5642,-4.9632
-12.408,-4.9632
-12.408,-4.9632
-11.3223,-5.217
-11.3223,-5.217
-9.9828,-5.217
-9.9828,-4.6812000000000005
-9.8418,-4.6812000000000005
-9.8982,-3.9057000000000004
-9.8982,-3.9057000000000004
-8.9676,-3.9057000000000004
-7.05,-3.4545
-7.05,-3.4545
-6.1476,-3.4545
6.3309,-3.6096
6.3309,-3.6096
-12.9156,-3.6096
-13.832099999999999,-3.6801
-13.832099999999999,-3.6801
-12.2811,-3.6801
-12.2811,-3.2712
-12.2811,-3.2712
-11.547899999999998,-3.2712
-5.1465,-2.6649
-5.1465,-2.6649
-3.8634000000000004,-2.6649
-4.3991999999999996,-2.4534
-4.3991999999999996,-2.4534
-3.0033,-2.4534
-3.0033,0.7755
-3.0033,0.7755
-1.8048,0.7755
-0.9870000000000001,0.0846
-0.9870000000000001,0.0846
-2.4957,0.0846
-3.1725,-3.9902999999999995
-3.1725,-3.9902999999999995
-0.3102,-3.9902999999999995
-1.0010999999999999,-2.3829000000000002
-1.0010999999999999,-2.3829000000000002
-0.5781000000000001,-2.3829000000000002
0.0141,-1.0997999999999999
0.0141,-1.0997999999999999
-0.47940000000000005,-1.0997999999999999
-0.47940000000000005,-1.1985000000000001
-0.47940000000000005,-1.1985000000000001
0.6909,-1.1985000000000001
0.6909,-1.1985000000000001
0.1833,-1.3536
0.1833,-0.1551
-1.269,-0.1551
-1.269,-0.1551
2.9187,1.0574999999999999
2.8200000000000003,1.0574999999999999
2.8200000000000003,1.0574999999999999
3.384,1.5228
3.384,1.5228
3.384,1.5228
3.0456,0.7050000000000001
3.0174,0.7050000000000001
3.0174,0.7050000000000001
5.1042,0.49350000000000005
5.1042,0.49350000000000005
5.1042,0.49350000000000005
5.3721,0.26789999999999997
5.3721,0.26789999999999997
5.3721,0.26789999999999997
5.0196,0.0
4.3004999999999995,0.0
4.3004999999999995,0.0
0.2256,0.7050000000000001
0.2256,0.7050000000000001
0.2256,0.7050000000000001
-0.12689999999999999,0.7050000000000001
3.0033,1.0151999999999999
3.0033,1.0151999999999999
2.6367,1.0151999999999999
2.1713999999999998,1.6215
2.1713999999999998,1.6215
-3.4686,1.6215
-3.3558,2.3265000000000002
-3.3558,2.3265000000000002
-6.4719,2.3265000000000002
-6.5988,2.4252
-6.5988,2.4252
-6.6975,2.4252
-9.249600000000001,1.1421000000000001
-9.249600000000001,0.1692
-13.1835,0.1692
-13.1835,0.1692
-13.0143,0.5498999999999999
-14.255099999999999,0.5498999999999999
-13.634699999999999,0.5498999999999999
-13.944899999999999,-0.8601
-13.944899999999999,-0.8601
-16.6239,-0.8601
-16.6239,-0.8601
-16.3278,-3.2148
-15.397200000000002,-3.2148
-15.397200000000002,-3.2148
-15.495899999999999,-4.2863999999999995
-15.495899999999999,-4.2863999999999995
-15.495899999999999,-4.2863999999999995
-13.691099999999999,-5.3862
-20.3181,-5.3862
-20.3181,-5.3862
-18.724800000000002,-6.8808
-22.3203,-6.8808
-22.3203,-6.8808
-23.97,-7.1064
-23.97,-7.1064
-23.97,-7.1064
-22.686899999999998,-6.5988
-29.243399999999998,-6.5988
-29.243399999999998,-6.5988
-28.101300000000002,-6.0066
-30.371399999999998,-6.0066
-30.371399999999998,-6.0066
-25.6056,-4.9068
-25.6056,-4.9068
-25.6056,-4.9068
-15.383099999999999,-4.6812000000000005
-15.383099999999999,-4.6812000000000005
-15.383099999999999,-4.6812000000000005
-13.395,-6.909
-9.108600000000001,-6.909
-9.108600000000001,-6.909
-5.2452,-8.0793
-5.2452,-8.0793
-5.597700000000001,-9.1791
1.8471,-9.1791
1.8471,-9.1791
2.1854999999999998,-11.336400000000001
4.1171999999999995,-11.336400000000001
4.9773,-11.336400000000001
4.9773,-11.3223
6.9513,-11.3223
7.5999,-11.3223
7.5999,-7.980599999999999
7.5999,-7.980599999999999
10.3635,-7.980599999999999
10.3635,-3.6096
9.714899999999998,-3.6096
10.3494,-3.6096
10.6032,0.7050000000000001
9.8418,0.7050000000000001
9.8418,0.7050000000000001
10.0674,4.0325999999999995
13.1835,4.0325999999999995
13.1835,4.0325999999999995
13.0002,7.0782
11.167200000000001,7.0782
14.085899999999999,7.0782
14.226899999999999,7.740900000000001
17.8224,7.740900000000001
17.8224,7.740900000000001
17.8224,7.4589
19.4157,7.4589
19.4157,7.4589
19.4157,5.9784
18.8094,5.9784
21.1218,5.9784
21.1218,4.7799000000000005
19.5567,4.7799000000000005
19.5567,4.7799000000000005
19.5567,3.3135
17.9775,3.3135
19.3029,3.6237
19.3029,3.6237
18.1326,3.6237
20.868,5.358
20.868,5.358
23.2509,5.358
22.6587,5.8233
22.6587,5.8233
24.5481,5.8233
24.5481,6.6411
24.5481,6.6411
24.5481,6.6411
28.2564,7.3602
28.2564,7.3602
30.216299999999997,7.3602
28.5384,7.4307
28.5384,7.4307
30.427799999999998,7.4307
27.776999999999997,7.642200000000001
27.776999999999997,7.642200000000001
26.183699999999998,7.642200000000001
21.9678,8.0511
21.9678,8.0511
33.6426,8.0511
34.7001,8.5587
34.7001,8.5587
32.0634,8.5587
33.4593,9.531600000000001
33.4593,9.531600000000001
31.104599999999998,9.531600000000001
31.654500000000002,10.3494
31.654500000000002,10.3494
33.558,10.3494
33.558,10.3494
34.7847,10.3353
34.629599999999996,10.3353
34.629599999999996,10.3353
34.629599999999996,8.5305
31.485300000000002,8.5305
30.1317,8.5305
33.1491,9.6585
